iteration,x,y
1,42.4948,4.357
1,65.659,8.80975
1,25.3433,19.0291
1,42.078,6.35206
1,53.0451,7.52887
1,45.3413,6.89183
1,49.0414,7.25058
1,45.2763,6.88365
1,59.0698,7.9656
1,56.1443,7.73997
1,62.2692,8.29241
1,27.5275,8.44724
1,36.2589,5.04467
1,39.0187,5.65462
1,30.0512,5.7511
1,32.6713,4.79449
1,25.0122,13.6699
1,26.4193,10.2875
1,24.688,15.265
1,43.5466,35.7044
1,55.8996,37.1925
1,48.6703,36.6704
1,45.9292,36.308
1,51.5329,36.8603
1,57.3422,37.4048
1,32.9451,28.6279
1,28.9535,24.2249
1,30.8641,26.3981
1,27.0832,21.8323
1,37.6769,32.7162
1,40.256,34.2968
1,35.2017,30.78
1,73.9211,11.5394
1,72.0407,10.6414
1,68.1575,9.35872
1,76.8046,13.4872
1,64.6284,4.64722
1,21.3581,19.755
1,38.6471,1.43257
1,49.9036,3.27578
1,57.6685,3.91377
1,54.199,3.6364
1,61.0305,4.21321
1,45.7867,2.80449
1,42.1959,2.14634
1,45.8586,2.81498
1,23.8882,6.6818
1,31.5569,1.04833
1,35.4772,1.03054
1,25.3515,4.66266
1,28.5239,1.8974
1,21.3562,12.0529
1,21.9722,10.3177
1,20.7377,16.3087
1,40.5693,38.919
1,29.6081,30.8557
1,24.9197,25.7733
1,27.2541,28.4103
1,22.8887,22.9413
1,34.5979,35.3375
1,38.0211,37.6309
1,32.0173,33.1851
1,75.4377,7.73528
1,71.1882,6.05374
1,68.4188,5.33114
1,77.4649,8.90934
2,39.8739,3.83987
2,65.659,8.80975
2,25.3433,19.0291
2,42.078,6.35206
2,53.0451,7.52887
2,45.3413,6.89183
2,49.0414,7.25058
2,45.2763,6.88365
2,59.0698,7.9656
2,56.1443,7.73997
2,62.2692,8.29241
2,27.5275,8.44724
2,36.2589,5.04467
2,39.0187,5.65462
2,30.0512,5.7511
2,32.6713,4.79449
2,25.0122,13.6699
2,26.4193,10.2875
2,24.688,15.265
2,43.5466,35.7044
2,55.8996,37.1925
2,48.6703,36.6704
2,45.9292,36.308
2,51.5329,36.8603
2,57.3422,37.4048
2,32.9451,28.6279
2,28.9535,24.2249
2,30.8641,26.3981
2,27.0832,21.8323
2,37.6769,32.7162
2,40.256,34.2968
2,35.2017,30.78
2,73.9211,11.5394
2,72.0407,10.6414
2,68.1575,9.35872
2,76.8046,13.4872
2,64.6284,4.64722
2,21.3581,19.755
2,38.6471,1.43257
2,49.9036,3.27578
2,57.6685,3.91377
2,54.199,3.6364
2,61.0305,4.21321
2,45.7867,2.80449
2,42.1959,2.14634
2,45.8586,2.81498
2,23.8882,6.6818
2,31.5569,1.04833
2,35.4772,1.03054
2,25.3515,4.66266
2,28.5239,1.8974
2,21.3562,12.0529
2,21.9722,10.3177
2,20.7377,16.3087
2,40.5693,38.919
2,29.6081,30.8557
2,24.9197,25.7733
2,27.2541,28.4103
2,22.8887,22.9413
2,34.5979,35.3375
2,38.0211,37.6309
2,32.0173,33.1851
2,75.4377,7.73528
2,71.1882,6.05374
2,68.4188,5.33114
2,77.4649,8.90934
3,37.5071,3.33522
3,65.659,8.80975
3,25.3433,19.0291
3,42.078,6.35206
3,53.0451,7.52887
3,45.3413,6.89183
3,49.0414,7.25058
3,45.2763,6.88365
3,59.0698,7.9656
3,56.1443,7.73997
3,62.2692,8.29241
3,27.5275,8.44724
3,36.2589,5.04467
3,39.0187,5.65462
3,30.0512,5.7511
3,32.6713,4.79449
3,25.0122,13.6699
3,26.4193,10.2875
3,24.688,15.265
3,43.5466,35.7044
3,55.8996,37.1925
3,48.6703,36.6704
3,45.9292,36.308
3,51.5329,36.8603
3,57.3422,37.4048
3,32.9451,28.6279
3,28.9535,24.2249
3,30.8641,26.3981
3,27.0832,21.8323
3,37.6769,32.7162
3,40.256,34.2968
3,35.2017,30.78
3,73.9211,11.5394
3,72.0407,10.6414
3,68.1575,9.35872
3,76.8046,13.4872
3,64.6284,4.64722
3,21.3581,19.755
3,38.6471,1.43257
3,49.9036,3.27578
3,57.6685,3.91377
3,54.199,3.6364
3,61.0305,4.21321
3,45.7867,2.80449
3,42.1959,2.14634
3,45.8586,2.81498
3,23.8882,6.6818
3,31.5569,1.04833
3,35.4772,1.03054
3,25.3515,4.66266
3,28.5239,1.8974
3,21.3562,12.0529
3,21.9722,10.3177
3,20.7377,16.3087
3,40.5693,38.919
3,29.6081,30.8557
3,24.9197,25.7733
3,27.2541,28.4103
3,22.8887,22.9413
3,34.5979,35.3375
3,38.0211,37.6309
3,32.0173,33.1851
3,75.4377,7.73528
3,71.1882,6.05374
3,68.4188,5.33114
3,77.4649,8.90934
4,35.3603,2.94229
4,65.659,8.80975
4,25.3433,19.0291
4,42.078,6.35206
4,53.0451,7.52887
4,45.3413,6.89183
4,49.0414,7.25058
4,45.2763,6.88365
4,59.0698,7.9656
4,56.1443,7.73997
4,62.2692,8.29241
4,27.5275,8.44724
4,36.2589,5.04467
4,39.0187,5.65462
4,30.0512,5.7511
4,32.6713,4.79449
4,25.0122,13.6699
4,26.4193,10.2875
4,24.688,15.265
4,43.5466,35.7044
4,55.8996,37.1925
4,48.6703,36.6704
4,45.9292,36.308
4,51.5329,36.8603
4,57.3422,37.4048
4,32.9451,28.6279
4,28.9535,24.2249
4,30.8641,26.3981
4,27.0832,21.8323
4,37.6769,32.7162
4,40.256,34.2968
4,35.2017,30.78
4,73.9211,11.5394
4,72.0407,10.6414
4,68.1575,9.35872
4,76.8046,13.4872
4,64.6284,4.64722
4,21.3581,19.755
4,38.6471,1.43257
4,49.9036,3.27578
4,57.6685,3.91377
4,54.199,3.6364
4,61.0305,4.21321
4,45.7867,2.80449
4,42.1959,2.14634
4,45.8586,2.81498
4,23.8882,6.6818
4,31.5569,1.04833
4,35.4772,1.03054
4,25.3515,4.66266
4,28.5239,1.8974
4,21.3562,12.0529
4,21.9722,10.3177
4,20.7377,16.3087
4,40.5693,38.919
4,29.6081,30.8557
4,24.9197,25.7733
4,27.2541,28.4103
4,22.8887,22.9413
4,34.5979,35.3375
4,38.0211,37.6309
4,32.0173,33.1851
4,75.4377,7.73528
4,71.1882,6.05374
4,68.4188,5.33114
4,77.4649,8.90934
5,33.399,2.76032
5,65.659,8.80975
5,25.3433,19.0291
5,42.078,6.35206
5,53.0451,7.52887
5,45.3413,6.89183
5,49.0414,7.25058
5,45.2763,6.88365
5,59.0698,7.9656
5,56.1443,7.73997
5,62.2692,8.29241
5,27.5275,8.44724
5,36.2589,5.04467
5,39.0187,5.65462
5,30.0512,5.7511
5,32.6713,4.79449
5,25.0122,13.6699
5,26.4193,10.2875
5,24.688,15.265
5,43.5466,35.7044
5,55.8996,37.1925
5,48.6703,36.6704
5,45.9292,36.308
5,51.5329,36.8603
5,57.3422,37.4048
5,32.9451,28.6279
5,28.9535,24.2249
5,30.8641,26.3981
5,27.0832,21.8323
5,37.6769,32.7162
5,40.256,34.2968
5,35.2017,30.78
5,73.9211,11.5394
5,72.0407,10.6414
5,68.1575,9.35872
5,76.8046,13.4872
5,64.6284,4.64722
5,21.3581,19.755
5,38.6471,1.43257
5,49.9036,3.27578
5,57.6685,3.91377
5,54.199,3.6364
5,61.0305,4.21321
5,45.7867,2.80449
5,42.1959,2.14634
5,45.8586,2.81498
5,23.8882,6.6818
5,31.5569,1.04833
5,35.4772,1.03054
5,25.3515,4.66266
5,28.5239,1.8974
5,21.3562,12.0529
5,21.9722,10.3177
5,20.7377,16.3087
5,40.5693,38.919
5,29.6081,30.8557
5,24.9197,25.7733
5,27.2541,28.4103
5,22.8887,22.9413
5,34.5979,35.3375
5,38.0211,37.6309
5,32.0173,33.1851
5,75.4377,7.73528
5,71.1882,6.05374
5,68.4188,5.33114
5,77.4649,8.90934
6,31.589,2.88852
6,65.659,8.80975
6,25.3433,19.0291
6,42.078,6.35206
6,53.0451,7.52887
6,45.3413,6.89183
6,49.0414,7.25058
6,45.2763,6.88365
6,59.0698,7.9656
6,56.1443,7.73997
6,62.2692,8.29241
6,27.5275,8.44724
6,36.2589,5.04467
6,39.0187,5.65462
6,30.0512,5.7511
6,32.6713,4.79449
6,25.0122,13.6699
6,26.4193,10.2875
6,24.688,15.265
6,43.5466,35.7044
6,55.8996,37.1925
6,48.6703,36.6704
6,45.9292,36.308
6,51.5329,36.8603
6,57.3422,37.4048
6,32.9451,28.6279
6,28.9535,24.2249
6,30.8641,26.3981
6,27.0832,21.8323
6,37.6769,32.7162
6,40.256,34.2968
6,35.2017,30.78
6,73.9211,11.5394
6,72.0407,10.6414
6,68.1575,9.35872
6,76.8046,13.4872
6,64.6284,4.64722
6,21.3581,19.755
6,38.6471,1.43257
6,49.9036,3.27578
6,57.6685,3.91377
6,54.199,3.6364
6,61.0305,4.21321
6,45.7867,2.80449
6,42.1959,2.14634
6,45.8586,2.81498
6,23.8882,6.6818
6,31.5569,1.04833
6,35.4772,1.03054
6,25.3515,4.66266
6,28.5239,1.8974
6,21.3562,12.0529
6,21.9722,10.3177
6,20.7377,16.3087
6,40.5693,38.919
6,29.6081,30.8557
6,24.9197,25.7733
6,27.2541,28.4103
6,22.8887,22.9413
6,34.5979,35.3375
6,38.0211,37.6309
6,32.0173,33.1851
6,75.4377,7.73528
6,71.1882,6.05374
6,68.4188,5.33114
6,77.4649,8.90934
7,29.8961,3.42614
7,65.659,8.80975
7,25.3433,19.0291
7,42.078,6.35206
7,53.0451,7.52887
7,45.3413,6.89183
7,49.0414,7.25058
7,45.2763,6.88365
7,59.0698,7.9656
7,56.1443,7.73997
7,62.2692,8.29241
7,27.5275,8.44724
7,36.2589,5.04467
7,39.0187,5.65462
7,30.0512,5.7511
7,32.6713,4.79449
7,25.0122,13.6699
7,26.4193,10.2875
7,24.688,15.265
7,43.5466,35.7044
7,55.8996,37.1925
7,48.6703,36.6704
7,45.9292,36.308
7,51.5329,36.8603
7,57.3422,37.4048
7,32.9451,28.6279
7,28.9535,24.2249
7,30.8641,26.3981
7,27.0832,21.8323
7,37.6769,32.7162
7,40.256,34.2968
7,35.2017,30.78
7,73.9211,11.5394
7,72.0407,10.6414
7,68.1575,9.35872
7,76.8046,13.4872
7,64.6284,4.64722
7,21.3581,19.755
7,38.6471,1.43257
7,49.9036,3.27578
7,57.6685,3.91377
7,54.199,3.6364
7,61.0305,4.21321
7,45.7867,2.80449
7,42.1959,2.14634
7,45.8586,2.81498
7,23.8882,6.6818
7,31.5569,1.04833
7,35.4772,1.03054
7,25.3515,4.66266
7,28.5239,1.8974
7,21.3562,12.0529
7,21.9722,10.3177
7,20.7377,16.3087
7,40.5693,38.919
7,29.6081,30.8557
7,24.9197,25.7733
7,27.2541,28.4103
7,22.8887,22.9413
7,34.5979,35.3375
7,38.0211,37.6309
7,32.0173,33.1851
7,75.4377,7.73528
7,71.1882,6.05374
7,68.4188,5.33114
7,77.4649,8.90934
8,28.2859,4.47241
8,65.659,8.80975
8,25.3433,19.0291
8,42.078,6.35206
8,53.0451,7.52887
8,45.3413,6.89183
8,49.0414,7.25058
8,45.2763,6.88365
8,59.0698,7.9656
8,56.1443,7.73997
8,62.2692,8.29241
8,27.5275,8.44724
8,36.2589,5.04467
8,39.0187,5.65462
8,30.0512,5.7511
8,32.6713,4.79449
8,25.0122,13.6699
8,26.4193,10.2875
8,24.688,15.265
8,43.5466,35.7044
8,55.8996,37.1925
8,48.6703,36.6704
8,45.9292,36.308
8,51.5329,36.8603
8,57.3422,37.4048
8,32.9451,28.6279
8,28.9535,24.2249
8,30.8641,26.3981
8,27.0832,21.8323
8,37.6769,32.7162
8,40.256,34.2968
8,35.2017,30.78
8,73.9211,11.5394
8,72.0407,10.6414
8,68.1575,9.35872
8,76.8046,13.4872
8,64.6284,4.64722
8,21.3581,19.755
8,38.6471,1.43257
8,49.9036,3.27578
8,57.6685,3.91377
8,54.199,3.6364
8,61.0305,4.21321
8,45.7867,2.80449
8,42.1959,2.14634
8,45.8586,2.81498
8,23.8882,6.6818
8,31.5569,1.04833
8,35.4772,1.03054
8,25.3515,4.66266
8,28.5239,1.8974
8,21.3562,12.0529
8,21.9722,10.3177
8,20.7377,16.3087
8,40.5693,38.919
8,29.6081,30.8557
8,24.9197,25.7733
8,27.2541,28.4103
8,22.8887,22.9413
8,34.5979,35.3375
8,38.0211,37.6309
8,32.0173,33.1851
8,75.4377,7.73528
8,71.1882,6.05374
8,68.4188,5.33114
8,77.4649,8.90934
9,26.7243,6.12655
9,65.659,8.80975
9,25.3433,19.0291
9,42.078,6.35206
9,53.0451,7.52887
9,45.3413,6.89183
9,49.0414,7.25058
9,45.2763,6.88365
9,59.0698,7.9656
9,56.1443,7.73997
9,62.2692,8.29241
9,27.5275,8.44724
9,36.2589,5.04467
9,39.0187,5.65462
9,30.0512,5.7511
9,32.6713,4.79449
9,25.0122,13.6699
9,26.4193,10.2875
9,24.688,15.265
9,43.5466,35.7044
9,55.8996,37.1925
9,48.6703,36.6704
9,45.9292,36.308
9,51.5329,36.8603
9,57.3422,37.4048
9,32.9451,28.6279
9,28.9535,24.2249
9,30.8641,26.3981
9,27.0832,21.8323
9,37.6769,32.7162
9,40.256,34.2968
9,35.2017,30.78
9,73.9211,11.5394
9,72.0407,10.6414
9,68.1575,9.35872
9,76.8046,13.4872
9,64.6284,4.64722
9,21.3581,19.755
9,38.6471,1.43257
9,49.9036,3.27578
9,57.6685,3.91377
9,54.199,3.6364
9,61.0305,4.21321
9,45.7867,2.80449
9,42.1959,2.14634
9,45.8586,2.81498
9,23.8882,6.6818
9,31.5569,1.04833
9,35.4772,1.03054
9,25.3515,4.66266
9,28.5239,1.8974
9,21.3562,12.0529
9,21.9722,10.3177
9,20.7377,16.3087
9,40.5693,38.919
9,29.6081,30.8557
9,24.9197,25.7733
9,27.2541,28.4103
9,22.8887,22.9413
9,34.5979,35.3375
9,38.0211,37.6309
9,32.0173,33.1851
9,75.4377,7.73528
9,71.1882,6.05374
9,68.4188,5.33114
9,77.4649,8.90934
10,25.3319,8.21703
10,65.659,8.80975
10,25.3433,19.0291
10,42.078,6.35206
10,53.0451,7.52887
10,45.3413,6.89183
10,49.0414,7.25058
10,45.2763,6.88365
10,59.0698,7.9656
10,56.1443,7.73997
10,62.2692,8.29241
10,27.5275,8.44724
10,36.2589,5.04467
10,39.0187,5.65462
10,30.0512,5.7511
10,32.6713,4.79449
10,25.0122,13.6699
10,26.4193,10.2875
10,24.688,15.265
10,43.5466,35.7044
10,55.8996,37.1925
10,48.6703,36.6704
10,45.9292,36.308
10,51.5329,36.8603
10,57.3422,37.4048
10,32.9451,28.6279
10,28.9535,24.2249
10,30.8641,26.3981
10,27.0832,21.8323
10,37.6769,32.7162
10,40.256,34.2968
10,35.2017,30.78
10,73.9211,11.5394
10,72.0407,10.6414
10,68.1575,9.35872
10,76.8046,13.4872
10,64.6284,4.64722
10,21.3581,19.755
10,38.6471,1.43257
10,49.9036,3.27578
10,57.6685,3.91377
10,54.199,3.6364
10,61.0305,4.21321
10,45.7867,2.80449
10,42.1959,2.14634
10,45.8586,2.81498
10,23.8882,6.6818
10,31.5569,1.04833
10,35.4772,1.03054
10,25.3515,4.66266
10,28.5239,1.8974
10,21.3562,12.0529
10,21.9722,10.3177
10,20.7377,16.3087
10,40.5693,38.919
10,29.6081,30.8557
10,24.9197,25.7733
10,27.2541,28.4103
10,22.8887,22.9413
10,34.5979,35.3375
10,38.0211,37.6309
10,32.0173,33.1851
10,75.4377,7.73528
10,71.1882,6.05374
10,68.4188,5.33114
10,77.4649,8.90934
11,23.8744,11.0802
11,65.659,8.80975
11,25.3433,19.0291
11,42.078,6.35206
11,53.0451,7.52887
11,45.3413,6.89183
11,49.0414,7.25058
11,45.2763,6.88365
11,59.0698,7.9656
11,56.1443,7.73997
11,62.2692,8.29241
11,27.5275,8.44724
11,36.2589,5.04467
11,39.0187,5.65462
11,30.0512,5.7511
11,32.6713,4.79449
11,25.0122,13.6699
11,26.4193,10.2875
11,24.688,15.265
11,43.5466,35.7044
11,55.8996,37.1925
11,48.6703,36.6704
11,45.9292,36.308
11,51.5329,36.8603
11,57.3422,37.4048
11,32.9451,28.6279
11,28.9535,24.2249
11,30.8641,26.3981
11,27.0832,21.8323
11,37.6769,32.7162
11,40.256,34.2968
11,35.2017,30.78
11,73.9211,11.5394
11,72.0407,10.6414
11,68.1575,9.35872
11,76.8046,13.4872
11,64.6284,4.64722
11,21.3581,19.755
11,38.6471,1.43257
11,49.9036,3.27578
11,57.6685,3.91377
11,54.199,3.6364
11,61.0305,4.21321
11,45.7867,2.80449
11,42.1959,2.14634
11,45.8586,2.81498
11,23.8882,6.6818
11,31.5569,1.04833
11,35.4772,1.03054
11,25.3515,4.66266
11,28.5239,1.8974
11,21.3562,12.0529
11,21.9722,10.3177
11,20.7377,16.3087
11,40.5693,38.919
11,29.6081,30.8557
11,24.9197,25.7733
11,27.2541,28.4103
11,22.8887,22.9413
11,34.5979,35.3375
11,38.0211,37.6309
11,32.0173,33.1851
11,75.4377,7.73528
11,71.1882,6.05374
11,68.4188,5.33114
11,77.4649,8.90934
11,43.5568,39.9544
12,23.0095,13.6286
12,65.659,8.80975
12,25.3433,19.0291
12,42.078,6.35206
12,53.0451,7.52887
12,45.3413,6.89183
12,49.0414,7.25058
12,45.2763,6.88365
12,59.0698,7.9656
12,56.1443,7.73997
12,62.2692,8.29241
12,27.5275,8.44724
12,36.2589,5.04467
12,39.0187,5.65462
12,30.0512,5.7511
12,32.6713,4.79449
12,25.0122,13.6699
12,26.4193,10.2875
12,24.688,15.265
12,43.5466,35.7044
12,55.8996,37.1925
12,48.6703,36.6704
12,45.9292,36.308
12,51.5329,36.8603
12,57.3422,37.4048
12,32.9451,28.6279
12,28.9535,24.2249
12,30.8641,26.3981
12,27.0832,21.8323
12,37.6769,32.7162
12,40.256,34.2968
12,35.2017,30.78
12,73.9211,11.5394
12,72.0407,10.6414
12,68.1575,9.35872
12,76.8046,13.4872
12,64.6284,4.64722
12,21.3581,19.755
12,38.6471,1.43257
12,49.9036,3.27578
12,57.6685,3.91377
12,54.199,3.6364
12,61.0305,4.21321
12,45.7867,2.80449
12,42.1959,2.14634
12,45.8586,2.81498
12,23.8882,6.6818
12,31.5569,1.04833
12,35.4772,1.03054
12,25.3515,4.66266
12,28.5239,1.8974
12,21.3562,12.0529
12,21.9722,10.3177
12,20.7377,16.3087
12,40.5693,38.919
12,29.6081,30.8557
12,24.9197,25.7733
12,27.2541,28.4103
12,22.8887,22.9413
12,34.5979,35.3375
12,38.0211,37.6309
12,32.0173,33.1851
12,75.4377,7.73528
12,71.1882,6.05374
12,68.4188,5.33114
12,77.4649,8.90934
12,43.5568,39.9544
13,22.6945,15.9291
13,65.659,8.80975
13,25.3433,19.0291
13,42.078,6.35206
13,53.0451,7.52887
13,45.3413,6.89183
13,49.0414,7.25058
13,45.2763,6.88365
13,59.0698,7.9656
