iteration,x,y
13,56.1443,7.73997
13,62.2692,8.29241
13,27.5275,8.44724
13,36.2589,5.04467
13,39.0187,5.65462
13,30.0512,5.7511
13,32.6713,4.79449
13,25.0122,13.6699
13,26.4193,10.2875
13,24.688,15.265
13,43.5466,35.7044
13,55.8996,37.1925
13,48.6703,36.6704
13,45.9292,36.308
13,51.5329,36.8603
13,57.3422,37.4048
13,32.9451,28.6279
13,28.9535,24.2249
13,30.8641,26.3981
13,27.0832,21.8323
13,37.6769,32.7162
13,40.256,34.2968
13,35.2017,30.78
13,73.9211,11.5394
13,72.0407,10.6414
13,68.1575,9.35872
13,76.8046,13.4872
13,64.6284,4.64722
13,21.3581,19.755
13,38.6471,1.43257
13,49.9036,3.27578
13,57.6685,3.91377
13,54.199,3.6364
13,61.0305,4.21321
13,45.7867,2.80449
13,42.1959,2.14634
13,45.8586,2.81498
13,23.8882,6.6818
13,31.5569,1.04833
13,35.4772,1.03054
13,25.3515,4.66266
13,28.5239,1.8974
13,21.3562,12.0529
13,21.9722,10.3177
13,20.7377,16.3087
13,40.5693,38.919
13,29.6081,30.8557
13,24.9197,25.7733
13,27.2541,28.4103
13,22.8887,22.9413
13,34.5979,35.3375
13,38.0211,37.6309
13,32.0173,33.1851
13,75.4377,7.73528
13,71.1882,6.05374
13,68.4188,5.33114
13,77.4649,8.90934
13,43.5568,39.9544
13,46.728,40.514
14,22.8872,18.0483
14,65.659,8.80975
14,25.3433,19.0291
14,42.078,6.35206
14,53.0451,7.52887
14,45.3413,6.89183
14,49.0414,7.25058
14,45.2763,6.88365
14,59.0698,7.9656
14,56.1443,7.73997
14,62.2692,8.29241
14,27.5275,8.44724
14,36.2589,5.04467
14,39.0187,5.65462
14,30.0512,5.7511
14,32.6713,4.79449
14,25.0122,13.6699
14,26.4193,10.2875
14,24.688,15.265
14,43.5466,35.7044
14,55.8996,37.1925
14,48.6703,36.6704
14,45.9292,36.308
14,51.5329,36.8603
14,57.3422,37.4048
14,32.9451,28.6279
14,28.9535,24.2249
14,30.8641,26.3981
14,27.0832,21.8323
14,37.6769,32.7162
14,40.256,34.2968
14,35.2017,30.78
14,73.9211,11.5394
14,72.0407,10.6414
14,68.1575,9.35872
14,76.8046,13.4872
14,64.6284,4.64722
14,21.3581,19.755
14,38.6471,1.43257
14,49.9036,3.27578
14,57.6685,3.91377
14,54.199,3.6364
14,61.0305,4.21321
14,45.7867,2.80449
14,42.1959,2.14634
14,45.8586,2.81498
14,23.8882,6.6818
14,31.5569,1.04833
14,35.4772,1.03054
14,25.3515,4.66266
14,28.5239,1.8974
14,21.3562,12.0529
14,21.9722,10.3177
14,20.7377,16.3087
14,40.5693,38.919
14,29.6081,30.8557
14,24.9197,25.7733
14,27.2541,28.4103
14,22.8887,22.9413
14,34.5979,35.3375
14,38.0211,37.6309
14,32.0173,33.1851
14,75.4377,7.73528
14,71.1882,6.05374
14,68.4188,5.33114
14,77.4649,8.90934
14,43.5568,39.9544
14,46.728,40.514
15,23.545,20.053
15,65.659,8.80975
15,25.3433,19.0291
15,42.078,6.35206
15,53.0451,7.52887
15,45.3413,6.89183
15,49.0414,7.25058
15,45.2763,6.88365
15,59.0698,7.9656
15,56.1443,7.73997
15,62.2692,8.29241
15,27.5275,8.44724
15,36.2589,5.04467
15,39.0187,5.65462
15,30.0512,5.7511
15,32.6713,4.79449
15,25.0122,13.6699
15,26.4193,10.2875
15,24.688,15.265
15,43.5466,35.7044
15,55.8996,37.1925
15,48.6703,36.6704
15,45.9292,36.308
15,51.5329,36.8603
15,57.3422,37.4048
15,32.9451,28.6279
15,28.9535,24.2249
15,30.8641,26.3981
15,27.0832,21.8323
15,37.6769,32.7162
15,40.256,34.2968
15,35.2017,30.78
15,73.9211,11.5394
15,72.0407,10.6414
15,68.1575,9.35872
15,76.8046,13.4872
15,64.6284,4.64722
15,21.3581,19.755
15,38.6471,1.43257
15,49.9036,3.27578
15,57.6685,3.91377
15,54.199,3.6364
15,61.0305,4.21321
15,45.7867,2.80449
15,42.1959,2.14634
15,45.8586,2.81498
15,23.8882,6.6818
15,31.5569,1.04833
15,35.4772,1.03054
15,25.3515,4.66266
15,28.5239,1.8974
15,21.3562,12.0529
15,21.9722,10.3177
15,20.7377,16.3087
15,40.5693,38.919
15,29.6081,30.8557
15,24.9197,25.7733
15,27.2541,28.4103
15,22.8887,22.9413
15,34.5979,35.3375
15,38.0211,37.6309
15,32.0173,33.1851
15,75.4377,7.73528
15,71.1882,6.05374
15,68.4188,5.33114
15,77.4649,8.90934
15,43.5568,39.9544
15,46.728,40.514
15,51.642,40.8417
16,24.6257,22.01
16,65.659,8.80975
16,25.3433,19.0291
16,42.078,6.35206
16,53.0451,7.52887
16,45.3413,6.89183
16,49.0414,7.25058
16,45.2763,6.88365
16,59.0698,7.9656
16,56.1443,7.73997
16,62.2692,8.29241
16,27.5275,8.44724
16,36.2589,5.04467
16,39.0187,5.65462
16,30.0512,5.7511
16,32.6713,4.79449
16,25.0122,13.6699
16,26.4193,10.2875
16,24.688,15.265
16,43.5466,35.7044
16,55.8996,37.1925
16,48.6703,36.6704
16,45.9292,36.308
16,51.5329,36.8603
16,57.3422,37.4048
16,32.9451,28.6279
16,28.9535,24.2249
16,30.8641,26.3981
16,27.0832,21.8323
16,37.6769,32.7162
16,40.256,34.2968
16,35.2017,30.78
16,73.9211,11.5394
16,72.0407,10.6414
16,68.1575,9.35872
16,76.8046,13.4872
16,64.6284,4.64722
16,21.3581,19.755
16,38.6471,1.43257
16,49.9036,3.27578
16,57.6685,3.91377
16,54.199,3.6364
16,61.0305,4.21321
16,45.7867,2.80449
16,42.1959,2.14634
16,45.8586,2.81498
16,23.8882,6.6818
16,31.5569,1.04833
16,35.4772,1.03054
16,25.3515,4.66266
16,28.5239,1.8974
16,21.3562,12.0529
16,21.9722,10.3177
16,20.7377,16.3087
16,40.5693,38.919
16,29.6081,30.8557
16,24.9197,25.7733
16,27.2541,28.4103
16,22.8887,22.9413
16,34.5979,35.3375
16,38.0211,37.6309
16,32.0173,33.1851
16,75.4377,7.73528
16,71.1882,6.05374
16,68.4188,5.33114
16,77.4649,8.90934
16,43.5568,39.9544
16,46.728,40.514
16,51.642,40.8417
16,53.2812,40.9439
17,26.0868,23.9859
17,65.659,8.80975
17,25.3433,19.0291
17,42.078,6.35206
17,53.0451,7.52887
17,45.3413,6.89183
17,49.0414,7.25058
17,45.2763,6.88365
17,59.0698,7.9656
17,56.1443,7.73997
17,62.2692,8.29241
17,27.5275,8.44724
17,36.2589,5.04467
17,39.0187,5.65462
17,30.0512,5.7511
17,32.6713,4.79449
17,25.0122,13.6699
17,26.4193,10.2875
17,24.688,15.265
17,43.5466,35.7044
17,55.8996,37.1925
17,48.6703,36.6704
17,45.9292,36.308
17,51.5329,36.8603
17,57.3422,37.4048
17,32.9451,28.6279
17,28.9535,24.2249
17,30.8641,26.3981
17,27.0832,21.8323
17,37.6769,32.7162
17,40.256,34.2968
17,35.2017,30.78
17,73.9211,11.5394
17,72.0407,10.6414
17,68.1575,9.35872
17,76.8046,13.4872
17,64.6284,4.64722
17,21.3581,19.755
17,38.6471,1.43257
17,49.9036,3.27578
17,57.6685,3.91377
17,54.199,3.6364
17,61.0305,4.21321
17,45.7867,2.80449
17,42.1959,2.14634
17,45.8586,2.81498
17,23.8882,6.6818
17,31.5569,1.04833
17,35.4772,1.03054
17,25.3515,4.66266
17,28.5239,1.8974
17,21.3562,12.0529
17,21.9722,10.3177
17,20.7377,16.3087
17,40.5693,38.919
17,29.6081,30.8557
17,24.9197,25.7733
17,27.2541,28.4103
17,22.8887,22.9413
17,34.5979,35.3375
17,38.0211,37.6309
17,32.0173,33.1851
17,75.4377,7.73528
17,71.1882,6.05374
17,68.4188,5.33114
17,77.4649,8.90934
17,43.5568,39.9544
17,46.728,40.514
17,51.642,40.8417
17,53.2812,40.9439
18,27.8859,26.0474
18,65.659,8.80975
18,25.3433,19.0291
18,42.078,6.35206
18,53.0451,7.52887
18,45.3413,6.89183
18,49.0414,7.25058
18,45.2763,6.88365
18,59.0698,7.9656
18,56.1443,7.73997
18,62.2692,8.29241
18,27.5275,8.44724
18,36.2589,5.04467
18,39.0187,5.65462
18,30.0512,5.7511
18,32.6713,4.79449
18,25.0122,13.6699
18,26.4193,10.2875
18,24.688,15.265
18,43.5466,35.7044
18,55.8996,37.1925
18,48.6703,36.6704
18,45.9292,36.308
18,51.5329,36.8603
18,57.3422,37.4048
18,32.9451,28.6279
18,28.9535,24.2249
18,30.8641,26.3981
18,27.0832,21.8323
18,37.6769,32.7162
18,40.256,34.2968
18,35.2017,30.78
18,73.9211,11.5394
18,72.0407,10.6414
18,68.1575,9.35872
18,76.8046,13.4872
18,64.6284,4.64722
18,21.3581,19.755
18,38.6471,1.43257
18,49.9036,3.27578
18,57.6685,3.91377
18,54.199,3.6364
18,61.0305,4.21321
18,45.7867,2.80449
18,42.1959,2.14634
18,45.8586,2.81498
18,23.8882,6.6818
18,31.5569,1.04833
18,35.4772,1.03054
18,25.3515,4.66266
18,28.5239,1.8974
18,21.3562,12.0529
18,21.9722,10.3177
18,20.7377,16.3087
18,40.5693,38.919
18,29.6081,30.8557
18,24.9197,25.7733
18,27.2541,28.4103
18,22.8887,22.9413
18,34.5979,35.3375
18,38.0211,37.6309
18,32.0173,33.1851
18,75.4377,7.73528
18,71.1882,6.05374
18,68.4188,5.33114
18,77.4649,8.90934
18,43.5568,39.9544
18,46.728,40.514
18,51.642,40.8417
18,53.2812,40.9439
18,58.0262,41.6426
19,29.9806,28.2614
19,65.659,8.80975
19,25.3433,19.0291
19,42.078,6.35206
19,53.0451,7.52887
19,45.3413,6.89183
19,49.0414,7.25058
19,45.2763,6.88365
19,59.0698,7.9656
19,56.1443,7.73997
19,62.2692,8.29241
19,27.5275,8.44724
19,36.2589,5.04467
19,39.0187,5.65462
19,30.0512,5.7511
19,32.6713,4.79449
19,25.0122,13.6699
19,26.4193,10.2875
19,24.688,15.265
19,43.5466,35.7044
19,55.8996,37.1925
19,48.6703,36.6704
19,45.9292,36.308
19,51.5329,36.8603
19,57.3422,37.4048
19,32.9451,28.6279
19,28.9535,24.2249
19,30.8641,26.3981
19,27.0832,21.8323
19,37.6769,32.7162
19,40.256,34.2968
19,35.2017,30.78
19,73.9211,11.5394
19,72.0407,10.6414
19,68.1575,9.35872
19,76.8046,13.4872
19,64.6284,4.64722
19,21.3581,19.755
19,38.6471,1.43257
19,49.9036,3.27578
19,57.6685,3.91377
19,54.199,3.6364
19,61.0305,4.21321
19,45.7867,2.80449
19,42.1959,2.14634
19,45.8586,2.81498
19,23.8882,6.6818
19,31.5569,1.04833
19,35.4772,1.03054
19,25.3515,4.66266
19,28.5239,1.8974
19,21.3562,12.0529
19,21.9722,10.3177
19,20.7377,16.3087
19,40.5693,38.919
19,29.6081,30.8557
19,24.9197,25.7733
19,27.2541,28.4103
19,22.8887,22.9413
19,34.5979,35.3375
19,38.0211,37.6309
19,32.0173,33.1851
19,75.4377,7.73528
19,71.1882,6.05374
19,68.4188,5.33114
19,77.4649,8.90934
19,43.5568,39.9544
19,46.728,40.514
19,51.642,40.8417
19,53.2812,40.9439
19,58.0262,41.6426
19,61.4824,38.4602
19,61.4057,42.6937
20,32.0834,30.4394
20,65.659,8.80975
20,25.3433,19.0291
20,42.078,6.35206
20,53.0451,7.52887
20,45.3413,6.89183
20,49.0414,7.25058
20,45.2763,6.88365
20,59.0698,7.9656
20,56.1443,7.73997
20,62.2692,8.29241
20,27.5275,8.44724
20,36.2589,5.04467
20,39.0187,5.65462
20,30.0512,5.7511
20,32.6713,4.79449
20,25.0122,13.6699
20,26.4193,10.2875
20,24.688,15.265
20,43.5466,35.7044
20,55.8996,37.1925
20,48.6703,36.6704
20,45.9292,36.308
20,51.5329,36.8603
20,57.3422,37.4048
20,32.9451,28.6279
20,28.9535,24.2249
20,30.8641,26.3981
20,27.0832,21.8323
20,37.6769,32.7162
20,40.256,34.2968
20,35.2017,30.78
20,73.9211,11.5394
20,72.0407,10.6414
20,68.1575,9.35872
20,76.8046,13.4872
20,64.6284,4.64722
20,21.3581,19.755
20,38.6471,1.43257
20,49.9036,3.27578
20,57.6685,3.91377
20,54.199,3.6364
20,61.0305,4.21321
20,45.7867,2.80449
20,42.1959,2.14634
20,45.8586,2.81498
20,23.8882,6.6818
20,31.5569,1.04833
20,35.4772,1.03054
20,25.3515,4.66266
20,28.5239,1.8974
20,21.3562,12.0529
20,21.9722,10.3177
20,20.7377,16.3087
20,40.5693,38.919
20,29.6081,30.8557
20,24.9197,25.7733
20,27.2541,28.4103
20,22.8887,22.9413
20,34.5979,35.3375
20,38.0211,37.6309
20,32.0173,33.1851
20,75.4377,7.73528
20,71.1882,6.05374
20,68.4188,5.33114
20,77.4649,8.90934
20,43.5568,39.9544
20,46.728,40.514
20,51.642,40.8417
20,53.2812,40.9439
20,58.0262,41.6426
20,61.4824,38.4602
20,61.4057,42.6937
20,64.4098,39.6134
20,64.2182,43.9621
21,36.0046,34.0004
21,65.659,8.80975
21,25.3433,19.0291
21,42.078,6.35206
21,53.0451,7.52887
21,45.3413,6.89183
21,49.0414,7.25058
21,45.2763,6.88365
21,59.0698,7.9656
21,56.1443,7.73997
21,62.2692,8.29241
21,27.5275,8.44724
21,36.2589,5.04467
21,39.0187,5.65462
21,30.0512,5.7511
21,32.6713,4.79449
21,25.0122,13.6699
21,26.4193,10.2875
21,24.688,15.265
21,43.5466,35.7044
21,55.8996,37.1925
21,48.6703,36.6704
21,45.9292,36.308
21,51.5329,36.8603
21,57.3422,37.4048
21,32.9451,28.6279
21,28.9535,24.2249
21,30.8641,26.3981
21,27.0832,21.8323
21,37.6769,32.7162
21,40.256,34.2968
21,35.2017,30.78
21,73.9211,11.5394
21,72.0407,10.6414
21,68.1575,9.35872
21,76.8046,13.4872
21,64.6284,4.64722
21,21.3581,19.755
21,38.6471,1.43257
21,49.9036,3.27578
21,57.6685,3.91377
21,54.199,3.6364
21,61.0305,4.21321
21,45.7867,2.80449
21,42.1959,2.14634
21,45.8586,2.81498
21,23.8882,6.6818
21,31.5569,1.04833
21,35.4772,1.03054
21,25.3515,4.66266
21,28.5239,1.8974
21,21.3562,12.0529
21,21.9722,10.3177
21,20.7377,16.3087
21,40.5693,38.919
21,29.6081,30.8557
21,24.9197,25.7733
21,27.2541,28.4103
21,22.8887,22.9413
21,34.5979,35.3375
21,38.0211,37.6309
21,32.0173,33.1851
21,75.4377,7.73528
21,71.1882,6.05374
21,68.4188,5.33114
21,77.4649,8.90934
21,43.5568,39.9544
21,46.728,40.514
21,51.642,40.8417
21,53.2812,40.9439
21,58.0262,41.6426
21,61.4824,38.4602
21,61.4057,42.6937
21,64.4098,39.6134
21,64.2182,43.9621
21,69.0517,42.2189
21,66.8561,40.8564
21,66.7088,45.4378
22,39.6055,36.3154
22,65.659,8.80975
22,25.3433,19.0291
22,42.078,6.35206
22,53.0451,7.52887
22,45.3413,6.89183
22,49.0414,7.25058
22,45.2763,6.88365
22,59.0698,7.9656
22,56.1443,7.73997
22,62.2692,8.29241
22,27.5275,8.44724
22,36.2589,5.04467
22,39.0187,5.65462
22,30.0512,5.7511
22,32.6713,4.79449
22,25.0122,13.6699
22,26.4193,10.2875
22,24.688,15.265
22,43.5466,35.7044
22,55.8996,37.1925
22,48.6703,36.6704
22,45.9292,36.308
22,51.5329,36.8603
22,57.3422,37.4048
22,32.9451,28.6279
22,28.9535,24.2249
22,30.8641,26.3981
22,27.0832,21.8323
22,37.6769,32.7162
22,40.256,34.2968
22,35.2017,30.78
22,73.9211,11.5394
22,72.0407,10.6414
22,68.1575,9.35872
22,76.8046,13.4872
22,64.6284,4.64722
22,21.3581,19.755
22,38.6471,1.43257
22,49.9036,3.27578
22,57.6685,3.91377
22,54.199,3.6364
22,61.0305,4.21321
22,45.7867,2.80449
22,42.1959,2.14634
22,45.8586,2.81498
22,23.8882,6.6818
22,31.5569,1.04833
22,35.4772,1.03054
22,25.3515,4.66266
22,28.5239,1.8974
22,21.3562,12.0529
22,21.9722,10.3177
22,20.7377,16.3087
22,40.5693,38.919
22,29.6081,30.8557
22,24.9197,25.7733
22,27.2541,28.4103
22,22.8887,22.9413
22,34.5979,35.3375
22,38.0211,37.6309
22,32.0173,33.1851
22,75.4377,7.73528
22,71.1882,6.05374
22,68.4188,5.33114
22,77.4649,8.90934
22,43.5568,39.9544
22,46.728,40.514
22,51.642,40.8417
22,53.2812,40.9439
22,58.0262,41.6426
22,61.4824,38.4602
22,61.4057,42.6937
22,64.4098,39.6134
22,64.2182,43.9621
22,69.0517,42.2189
22,66.8561,40.8564
22,66.7088,45.4378
22,71.8468,44.3588
22,69.7967,47.8604
23,42.9888,37.6738
23,65.659,8.80975
23,25.3433,19.0291
23,42.078,6.35206
23,53.0451,7.52887
23,45.3413,6.89183
23,49.0414,7.25058
23,45.2763,6.88365
23,59.0698,7.9656
23,56.1443,7.73997
23,62.2692,8.29241
23,27.5275,8.44724
23,36.2589,5.04467
23,39.0187,5.65462
23,30.0512,5.7511
23,32.6713,4.79449
23,25.0122,13.6699
23,26.4193,10.2875
23,24.688,15.265
23,43.5466,35.7044
23,55.8996,37.1925
23,48.6703,36.6704
23,45.9292,36.308
23,51.5329,36.8603
23,57.3422,37.4048
23,32.9451,28.6279
23,28.9535,24.2249
23,30.8641,26.3981
23,27.0832,21.8323
23,37.6769,32.7162
23,40.256,34.2968
23,35.2017,30.78
23,73.9211,11.5394
23,72.0407,10.6414
23,68.1575,9.35872
23,76.8046,13.4872
23,64.6284,4.64722
23,21.3581,19.755
23,38.6471,1.43257
23,49.9036,3.27578
23,57.6685,3.91377
23,54.199,3.6364
23,61.0305,4.21321
23,45.7867,2.80449
23,42.1959,2.14634
23,45.8586,2.81498
23,23.8882,6.6818
23,31.5569,1.04833
23,35.4772,1.03054
23,25.3515,4.66266
23,28.5239,1.8974
23,21.3562,12.0529
23,21.9722,10.3177
23,20.7377,16.3087
23,40.5693,38.919
23,29.6081,30.8557
23,24.9197,25.7733
23,27.2541,28.4103
23,22.8887,22.9413
23,34.5979,35.3375
23,38.0211,37.6309
