iteration,x,y
23,32.0173,33.1851
23,75.4377,7.73528
23,71.1882,6.05374
23,68.4188,5.33114
23,77.4649,8.90934
23,43.5568,39.9544
23,46.728,40.514
23,51.642,40.8417
23,53.2812,40.9439
23,58.0262,41.6426
23,61.4824,38.4602
23,61.4057,42.6937
23,64.4098,39.6134
23,64.2182,43.9621
23,69.0517,42.2189
23,66.8561,40.8564
23,66.7088,45.4378
23,71.8468,44.3588
23,69.7967,47.8604
23,74.0859,46.4378
23,75.9634,48.4392
23,72.2292,50.2896
23,74.2898,52.6731
24,46.2575,38.3648
24,65.659,8.80975
24,25.3433,19.0291
24,42.078,6.35206
24,53.0451,7.52887
24,45.3413,6.89183
24,49.0414,7.25058
24,45.2763,6.88365
24,59.0698,7.9656
24,56.1443,7.73997
24,62.2692,8.29241
24,27.5275,8.44724
24,36.2589,5.04467
24,39.0187,5.65462
24,30.0512,5.7511
24,32.6713,4.79449
24,25.0122,13.6699
24,26.4193,10.2875
24,24.688,15.265
24,43.5466,35.7044
24,55.8996,37.1925
24,48.6703,36.6704
24,45.9292,36.308
24,51.5329,36.8603
24,57.3422,37.4048
24,32.9451,28.6279
24,28.9535,24.2249
24,30.8641,26.3981
24,27.0832,21.8323
24,37.6769,32.7162
24,40.256,34.2968
24,35.2017,30.78
24,73.9211,11.5394
24,72.0407,10.6414
24,68.1575,9.35872
24,76.8046,13.4872
24,64.6284,4.64722
24,21.3581,19.755
24,38.6471,1.43257
24,49.9036,3.27578
24,57.6685,3.91377
24,54.199,3.6364
24,61.0305,4.21321
24,45.7867,2.80449
24,42.1959,2.14634
24,45.8586,2.81498
24,23.8882,6.6818
24,31.5569,1.04833
24,35.4772,1.03054
24,25.3515,4.66266
24,28.5239,1.8974
24,21.3562,12.0529
24,21.9722,10.3177
24,20.7377,16.3087
24,40.5693,38.919
24,29.6081,30.8557
24,24.9197,25.7733
24,27.2541,28.4103
24,22.8887,22.9413
24,34.5979,35.3375
24,38.0211,37.6309
24,32.0173,33.1851
24,75.4377,7.73528
24,71.1882,6.05374
24,68.4188,5.33114
24,77.4649,8.90934
24,43.5568,39.9544
24,46.728,40.514
24,51.642,40.8417
24,53.2812,40.9439
24,58.0262,41.6426
24,61.4824,38.4602
24,61.4057,42.6937
24,64.4098,39.6134
24,64.2182,43.9621
24,69.0517,42.2189
24,66.8561,40.8564
24,66.7088,45.4378
24,71.8468,44.3588
24,69.7967,47.8604
24,74.0859,46.4378
24,75.9634,48.4392
24,72.2292,50.2896
24,74.2898,52.6731
24,77.9777,50.8338
24,76.593,55.544
25,49.5142,38.6777
25,65.659,8.80975
25,25.3433,19.0291
25,42.078,6.35206
25,53.0451,7.52887
25,45.3413,6.89183
25,49.0414,7.25058
25,45.2763,6.88365
25,59.0698,7.9656
25,56.1443,7.73997
25,62.2692,8.29241
25,27.5275,8.44724
25,36.2589,5.04467
25,39.0187,5.65462
25,30.0512,5.7511
25,32.6713,4.79449
25,25.0122,13.6699
25,26.4193,10.2875
25,24.688,15.265
25,43.5466,35.7044
25,55.8996,37.1925
25,48.6703,36.6704
25,45.9292,36.308
25,51.5329,36.8603
25,57.3422,37.4048
25,32.9451,28.6279
25,28.9535,24.2249
25,30.8641,26.3981
25,27.0832,21.8323
25,37.6769,32.7162
25,40.256,34.2968
25,35.2017,30.78
25,73.9211,11.5394
25,72.0407,10.6414
25,68.1575,9.35872
25,76.8046,13.4872
25,64.6284,4.64722
25,21.3581,19.755
25,38.6471,1.43257
25,49.9036,3.27578
25,57.6685,3.91377
25,54.199,3.6364
25,61.0305,4.21321
25,45.7867,2.80449
25,42.1959,2.14634
25,45.8586,2.81498
25,23.8882,6.6818
25,31.5569,1.04833
25,35.4772,1.03054
25,25.3515,4.66266
25,28.5239,1.8974
25,21.3562,12.0529
25,21.9722,10.3177
25,20.7377,16.3087
25,40.5693,38.919
25,29.6081,30.8557
25,24.9197,25.7733
25,27.2541,28.4103
25,22.8887,22.9413
25,34.5979,35.3375
25,38.0211,37.6309
25,32.0173,33.1851
25,75.4377,7.73528
25,71.1882,6.05374
25,68.4188,5.33114
25,77.4649,8.90934
25,43.5568,39.9544
25,46.728,40.514
25,51.642,40.8417
25,53.2812,40.9439
25,58.0262,41.6426
25,61.4824,38.4602
25,61.4057,42.6937
25,64.4098,39.6134
25,64.2182,43.9621
25,69.0517,42.2189
25,66.8561,40.8564
25,66.7088,45.4378
25,71.8468,44.3588
25,69.7967,47.8604
25,74.0859,46.4378
25,75.9634,48.4392
25,72.2292,50.2896
25,74.2898,52.6731
25,77.9777,50.8338
25,76.593,55.544
25,79.867,53.2126
26,52.8617,38.9018
26,65.659,8.80975
26,25.3433,19.0291
26,42.078,6.35206
26,53.0451,7.52887
26,45.3413,6.89183
26,49.0414,7.25058
26,45.2763,6.88365
26,59.0698,7.9656
26,56.1443,7.73997
26,62.2692,8.29241
26,27.5275,8.44724
26,36.2589,5.04467
26,39.0187,5.65462
26,30.0512,5.7511
26,32.6713,4.79449
26,25.0122,13.6699
26,26.4193,10.2875
26,24.688,15.265
26,43.5466,35.7044
26,55.8996,37.1925
26,48.6703,36.6704
26,45.9292,36.308
26,51.5329,36.8603
26,57.3422,37.4048
26,32.9451,28.6279
26,28.9535,24.2249
26,30.8641,26.3981
26,27.0832,21.8323
26,37.6769,32.7162
26,40.256,34.2968
26,35.2017,30.78
26,73.9211,11.5394
26,72.0407,10.6414
26,68.1575,9.35872
26,76.8046,13.4872
26,64.6284,4.64722
26,21.3581,19.755
26,38.6471,1.43257
26,49.9036,3.27578
26,57.6685,3.91377
26,54.199,3.6364
26,61.0305,4.21321
26,45.7867,2.80449
26,42.1959,2.14634
26,45.8586,2.81498
26,23.8882,6.6818
26,31.5569,1.04833
26,35.4772,1.03054
26,25.3515,4.66266
26,28.5239,1.8974
26,21.3562,12.0529
26,21.9722,10.3177
26,20.7377,16.3087
26,40.5693,38.919
26,29.6081,30.8557
26,24.9197,25.7733
26,27.2541,28.4103
26,22.8887,22.9413
26,34.5979,35.3375
26,38.0211,37.6309
26,32.0173,33.1851
26,75.4377,7.73528
26,71.1882,6.05374
26,68.4188,5.33114
26,77.4649,8.90934
26,43.5568,39.9544
26,46.728,40.514
26,51.642,40.8417
26,53.2812,40.9439
26,58.0262,41.6426
26,61.4824,38.4602
26,61.4057,42.6937
26,64.4098,39.6134
26,64.2182,43.9621
26,69.0517,42.2189
26,66.8561,40.8564
26,66.7088,45.4378
26,71.8468,44.3588
26,69.7967,47.8604
26,74.0859,46.4378
26,75.9634,48.4392
26,72.2292,50.2896
26,74.2898,52.6731
26,77.9777,50.8338
26,76.593,55.544
26,79.867,53.2126
26,87.1977,42.684
26,85.5305,30.845
26,85.3471,37.1885
26,85.0106,33.9329
26,86.039,39.732
26,82.0756,55.4443
26,78.972,58.0465
27,56.403,39.3264
27,65.659,8.80975
27,25.3433,19.0291
27,42.078,6.35206
27,53.0451,7.52887
27,45.3413,6.89183
27,49.0414,7.25058
27,45.2763,6.88365
27,59.0698,7.9656
27,56.1443,7.73997
27,62.2692,8.29241
27,27.5275,8.44724
27,36.2589,5.04467
27,39.0187,5.65462
27,30.0512,5.7511
27,32.6713,4.79449
27,25.0122,13.6699
27,26.4193,10.2875
27,24.688,15.265
27,43.5466,35.7044
27,55.8996,37.1925
27,48.6703,36.6704
27,45.9292,36.308
27,51.5329,36.8603
27,57.3422,37.4048
27,32.9451,28.6279
27,28.9535,24.2249
27,30.8641,26.3981
27,27.0832,21.8323
27,37.6769,32.7162
27,40.256,34.2968
27,35.2017,30.78
27,73.9211,11.5394
27,72.0407,10.6414
27,68.1575,9.35872
27,76.8046,13.4872
27,64.6284,4.64722
27,21.3581,19.755
27,38.6471,1.43257
27,49.9036,3.27578
27,57.6685,3.91377
27,54.199,3.6364
27,61.0305,4.21321
27,45.7867,2.80449
27,42.1959,2.14634
27,45.8586,2.81498
27,23.8882,6.6818
27,31.5569,1.04833
27,35.4772,1.03054
27,25.3515,4.66266
27,28.5239,1.8974
27,21.3562,12.0529
27,21.9722,10.3177
27,20.7377,16.3087
27,40.5693,38.919
27,29.6081,30.8557
27,24.9197,25.7733
27,27.2541,28.4103
27,22.8887,22.9413
27,34.5979,35.3375
27,38.0211,37.6309
27,32.0173,33.1851
27,75.4377,7.73528
27,71.1882,6.05374
27,68.4188,5.33114
27,77.4649,8.90934
27,43.5568,39.9544
27,46.728,40.514
27,51.642,40.8417
27,53.2812,40.9439
27,58.0262,41.6426
27,61.4824,38.4602
27,61.4057,42.6937
27,64.4098,39.6134
27,64.2182,43.9621
27,69.0517,42.2189
27,66.8561,40.8564
27,66.7088,45.4378
27,71.8468,44.3588
27,69.7967,47.8604
27,74.0859,46.4378
27,75.9634,48.4392
27,72.2292,50.2896
27,74.2898,52.6731
27,77.9777,50.8338
27,76.593,55.544
27,79.867,53.2126
27,87.1977,42.684
27,85.5305,30.845
27,85.3471,37.1885
27,85.0106,33.9329
27,86.039,39.732
27,82.0756,55.4443
27,78.972,58.0465
27,82.9565,20.2787
27,78.9118,15.4629
27,80.6178,17.3766
27,86.1922,25.0863
27,84.6888,22.4868
27,86.4091,27.7199
27,84.738,57.4478
27,88.4088,45.1662
27,89.125,35.1337
27,91.0072,41.4447
27,89.833,38.7094
27,89.4742,31.6558
27,81.6261,60.0002
28,60.2407,40.2408
28,65.659,8.80975
28,25.3433,19.0291
28,42.078,6.35206
28,53.0451,7.52887
28,45.3413,6.89183
28,49.0414,7.25058
28,45.2763,6.88365
28,59.0698,7.9656
28,56.1443,7.73997
28,62.2692,8.29241
28,27.5275,8.44724
28,36.2589,5.04467
28,39.0187,5.65462
28,30.0512,5.7511
28,32.6713,4.79449
28,25.0122,13.6699
28,26.4193,10.2875
28,24.688,15.265
28,43.5466,35.7044
28,55.8996,37.1925
28,48.6703,36.6704
28,45.9292,36.308
28,51.5329,36.8603
28,57.3422,37.4048
28,32.9451,28.6279
28,28.9535,24.2249
28,30.8641,26.3981
28,27.0832,21.8323
28,37.6769,32.7162
28,40.256,34.2968
28,35.2017,30.78
28,73.9211,11.5394
28,72.0407,10.6414
28,68.1575,9.35872
28,76.8046,13.4872
28,64.6284,4.64722
28,21.3581,19.755
28,38.6471,1.43257
28,49.9036,3.27578
28,57.6685,3.91377
28,54.199,3.6364
28,61.0305,4.21321
28,45.7867,2.80449
28,42.1959,2.14634
28,45.8586,2.81498
28,23.8882,6.6818
28,31.5569,1.04833
28,35.4772,1.03054
28,25.3515,4.66266
28,28.5239,1.8974
28,21.3562,12.0529
28,21.9722,10.3177
28,20.7377,16.3087
28,40.5693,38.919
28,29.6081,30.8557
28,24.9197,25.7733
28,27.2541,28.4103
28,22.8887,22.9413
28,34.5979,35.3375
28,38.0211,37.6309
28,32.0173,33.1851
28,75.4377,7.73528
28,71.1882,6.05374
28,68.4188,5.33114
28,77.4649,8.90934
28,43.5568,39.9544
28,46.728,40.514
28,51.642,40.8417
28,53.2812,40.9439
28,58.0262,41.6426
28,61.4824,38.4602
28,61.4057,42.6937
28,64.4098,39.6134
28,64.2182,43.9621
28,69.0517,42.2189
28,66.8561,40.8564
28,66.7088,45.4378
28,71.8468,44.3588
28,69.7967,47.8604
28,74.0859,46.4378
28,75.9634,48.4392
28,72.2292,50.2896
28,74.2898,52.6731
28,77.9777,50.8338
28,76.593,55.544
28,79.867,53.2126
28,87.1977,42.684
28,85.5305,30.845
28,85.3471,37.1885
28,85.0106,33.9329
28,86.039,39.732
28,82.0756,55.4443
28,78.972,58.0465
28,82.9565,20.2787
28,78.9118,15.4629
28,80.6178,17.3766
28,86.1922,25.0863
28,84.6888,22.4868
28,86.4091,27.7199
28,84.738,57.4478
28,88.4088,45.1662
28,89.125,35.1337
28,91.0072,41.4447
28,89.833,38.7094
28,89.4742,31.6558
28,81.6261,60.0002
28,86.8455,59.2604
28,90.3859,48.4759
28,92.3957,51.3773
28,89.0648,21.8803
28,84.7044,16.0969
28,82.8349,13.8308
28,87.2874,19.3961
28,92.7135,44.5699
28,90.3225,28.0469
28,90.3423,24.942
28,84.549,62.4853
28,94.4009,47.2505
29,64.4777,41.9342
29,65.659,8.80975
29,25.3433,19.0291
29,42.078,6.35206
29,53.0451,7.52887
29,45.3413,6.89183
29,49.0414,7.25058
29,45.2763,6.88365
29,59.0698,7.9656
29,56.1443,7.73997
29,62.2692,8.29241
29,27.5275,8.44724
29,36.2589,5.04467
29,39.0187,5.65462
29,30.0512,5.7511
29,32.6713,4.79449
29,25.0122,13.6699
29,26.4193,10.2875
29,24.688,15.265
29,43.5466,35.7044
29,55.8996,37.1925
29,48.6703,36.6704
29,45.9292,36.308
29,51.5329,36.8603
29,57.3422,37.4048
29,32.9451,28.6279
29,28.9535,24.2249
29,30.8641,26.3981
29,27.0832,21.8323
29,37.6769,32.7162
29,40.256,34.2968
29,35.2017,30.78
29,73.9211,11.5394
29,72.0407,10.6414
29,68.1575,9.35872
29,76.8046,13.4872
29,64.6284,4.64722
29,21.3581,19.755
29,38.6471,1.43257
29,49.9036,3.27578
29,57.6685,3.91377
29,54.199,3.6364
29,61.0305,4.21321
29,45.7867,2.80449
29,42.1959,2.14634
29,45.8586,2.81498
29,23.8882,6.6818
29,31.5569,1.04833
29,35.4772,1.03054
29,25.3515,4.66266
29,28.5239,1.8974
29,21.3562,12.0529
29,21.9722,10.3177
29,20.7377,16.3087
29,40.5693,38.919
29,29.6081,30.8557
29,24.9197,25.7733
29,27.2541,28.4103
29,22.8887,22.9413
29,34.5979,35.3375
29,38.0211,37.6309
29,32.0173,33.1851
29,75.4377,7.73528
29,71.1882,6.05374
29,68.4188,5.33114
29,77.4649,8.90934
29,43.5568,39.9544
29,46.728,40.514
29,51.642,40.8417
29,53.2812,40.9439
29,58.0262,41.6426
29,61.4824,38.4602
29,61.4057,42.6937
29,64.4098,39.6134
29,64.2182,43.9621
29,69.0517,42.2189
29,66.8561,40.8564
29,66.7088,45.4378
29,71.8468,44.3588
29,69.7967,47.8604
29,74.0859,46.4378
29,75.9634,48.4392
29,72.2292,50.2896
29,74.2898,52.6731
29,77.9777,50.8338
29,76.593,55.544
29,79.867,53.2126
29,87.1977,42.684
29,85.5305,30.845
29,85.3471,37.1885
29,85.0106,33.9329
29,86.039,39.732
29,82.0756,55.4443
29,78.972,58.0465
29,82.9565,20.2787
29,78.9118,15.4629
29,80.6178,17.3766
29,86.1922,25.0863
29,84.6888,22.4868
29,86.4091,27.7199
29,84.738,57.4478
29,88.4088,45.1662
29,89.125,35.1337
29,91.0072,41.4447
29,89.833,38.7094
29,89.4742,31.6558
29,81.6261,60.0002
29,86.8455,59.2604
29,90.3859,48.4759
29,92.3957,51.3773
29,89.0648,21.8803
29,84.7044,16.0969
29,82.8349,13.8308
29,87.2874,19.3961
29,92.7135,44.5699
29,90.3225,28.0469
29,90.3423,24.942
29,84.549,62.4853
29,94.4009,47.2505
29,93.3308,53.1807
29,92.116,58.9894
29,89.8111,60.3396
29,93.7121,55.6604
29,80.5509,11.4081
29,87.2047,64.1048
29,96.7126,51.0564
29,90.9236,64.198
30,68.7173,44.3635
30,65.659,8.80975
30,25.3433,19.0291
30,42.078,6.35206
30,53.0451,7.52887
30,45.3413,6.89183
30,49.0414,7.25058
30,45.2763,6.88365
30,59.0698,7.9656
30,56.1443,7.73997
30,62.2692,8.29241
30,27.5275,8.44724
30,36.2589,5.04467
30,39.0187,5.65462
30,30.0512,5.7511
30,32.6713,4.79449
30,25.0122,13.6699
30,26.4193,10.2875
30,24.688,15.265
30,43.5466,35.7044
30,55.8996,37.1925
30,48.6703,36.6704
30,45.9292,36.308
30,51.5329,36.8603
30,57.3422,37.4048
30,32.9451,28.6279
30,28.9535,24.2249
30,30.8641,26.3981
30,27.0832,21.8323
30,37.6769,32.7162
30,40.256,34.2968
30,35.2017,30.78
30,73.9211,11.5394
30,72.0407,10.6414
30,68.1575,9.35872
30,76.8046,13.4872
30,64.6284,4.64722
30,21.3581,19.755
30,38.6471,1.43257
30,49.9036,3.27578
30,57.6685,3.91377
30,54.199,3.6364
30,61.0305,4.21321
30,45.7867,2.80449
30,42.1959,2.14634
30,45.8586,2.81498
30,23.8882,6.6818
30,31.5569,1.04833
30,35.4772,1.03054
30,25.3515,4.66266
30,28.5239,1.8974
30,21.3562,12.0529
30,21.9722,10.3177
30,20.7377,16.3087
30,40.5693,38.919
30,29.6081,30.8557
30,24.9197,25.7733
30,27.2541,28.4103
30,22.8887,22.9413
30,34.5979,35.3375
30,38.0211,37.6309
30,32.0173,33.1851
30,75.4377,7.73528
30,71.1882,6.05374
30,68.4188,5.33114
30,77.4649,8.90934
30,43.5568,39.9544
30,46.728,40.514
30,51.642,40.8417
30,53.2812,40.9439
30,58.0262,41.6426
30,61.4824,38.4602
30,61.4057,42.6937
30,64.4098,39.6134
30,64.2182,43.9621
30,69.0517,42.2189
30,66.8561,40.8564
30,66.7088,45.4378
30,71.8468,44.3588
30,69.7967,47.8604
30,74.0859,46.4378
30,75.9634,48.4392
30,72.2292,50.2896
30,74.2898,52.6731
30,77.9777,50.8338
30,76.593,55.544
30,79.867,53.2126
30,87.1977,42.684
30,85.5305,30.845
30,85.3471,37.1885
30,85.0106,33.9329
30,86.039,39.732
30,82.0756,55.4443
30,78.972,58.0465
30,82.9565,20.2787
30,78.9118,15.4629
30,80.6178,17.3766
30,86.1922,25.0863
30,84.6888,22.4868
30,86.4091,27.7199
30,84.738,57.4478
30,88.4088,45.1662
30,89.125,35.1337
30,91.0072,41.4447
30,89.833,38.7094
30,89.4742,31.6558
30,81.6261,60.0002
30,86.8455,59.2604
30,90.3859,48.4759
30,92.3957,51.3773
30,89.0648,21.8803
30,84.7044,16.0969
30,82.8349,13.8308
30,87.2874,19.3961
30,92.7135,44.5699
30,90.3225,28.0469
30,90.3423,24.942
30,84.549,62.4853
30,94.4009,47.2505
30,93.3308,53.1807
30,92.116,58.9894
30,89.8111,60.3396
30,93.7121,55.6604
30,80.5509,11.4081
30,87.2047,64.1048
30,96.7126,51.0564
30,90.9236,64.198
30,97.6083,56.8607
30,97.7475,54.622
30,93.6839,62.8487
30,96.5776,59.658
