iteration,x,y
1,42.4426,16.5976
1,39.0847,44.1636
1,51.6497,39.253
1,45.1556,18.9554
1,46.592,9.72022
1,44.8384,14.47
1,44.8459,14.4336
1,49.445,5.89453
1,48.1323,22.3458
1,43.0622,43.7892
1,48.2267,42.146
1,53.2023,3.37033
1,53.9207,34.6218
1,52.4369,26.2875
1,54.0529,29.7122
1,62.8419,2.39906
1,58.1451,2.2115
1,67.954,3.17469
1,34.0935,44.6235
1,75.8414,6.74072
1,72.4775,4.37648
1,70.665,-0.382911
1,30.82,41.5698
1,46.0389,3.72922
1,42.6423,22.4161
1,41.006,13.0122
1,43.0162,7.94018
1,40.655,18.1187
1,40.996,13.052
1,40.9385,39.9575
1,45.7956,38.8723
1,35.0015,40.5396
1,49.9224,0.585488
1,49.5339,35.11
1,47.3223,26.7044
1,49.8393,29.9602
1,59.8534,-1.78043
1,54.9965,-1.40035
1,65.3527,-1.31044
1,26.8205,44.6513
1,75.0158,1.13822
1,30.5182,46.5731
2,42.8543,18.9971
2,39.0847,44.1636
2,51.6497,39.253
2,45.1556,18.9554
2,46.592,9.72022
2,44.8384,14.47
2,44.8459,14.4336
2,49.445,5.89453
2,48.1323,22.3458
2,43.0622,43.7892
2,48.2267,42.146
2,53.2023,3.37033
2,53.9207,34.6218
2,52.4369,26.2875
2,54.0529,29.7122
2,62.8419,2.39906
2,58.1451,2.2115
2,67.954,3.17469
2,34.0935,44.6235
2,75.8414,6.74072
2,72.4775,4.37648
2,70.665,-0.382911
2,30.82,41.5698
2,46.0389,3.72922
2,42.6423,22.4161
2,41.006,13.0122
2,43.0162,7.94018
2,40.655,18.1187
2,40.996,13.052
2,40.9385,39.9575
2,45.7956,38.8723
2,35.0015,40.5396
2,49.9224,0.585488
2,49.5339,35.11
2,47.3223,26.7044
2,49.8393,29.9602
2,59.8534,-1.78043
2,54.9965,-1.40035
2,65.3527,-1.31044
2,26.8205,44.6513
2,75.0158,1.13822
2,30.5182,46.5731
2,25.0839,48.8409
3,43.9964,20.9857
3,39.0847,44.1636
3,51.6497,39.253
3,45.1556,18.9554
3,46.592,9.72022
3,44.8384,14.47
3,44.8459,14.4336
3,49.445,5.89453
3,48.1323,22.3458
3,43.0622,43.7892
3,48.2267,42.146
3,53.2023,3.37033
3,53.9207,34.6218
3,52.4369,26.2875
3,54.0529,29.7122
3,62.8419,2.39906
3,58.1451,2.2115
3,67.954,3.17469
3,34.0935,44.6235
3,75.8414,6.74072
3,72.4775,4.37648
3,70.665,-0.382911
3,30.82,41.5698
3,46.0389,3.72922
3,42.6423,22.4161
3,41.006,13.0122
3,43.0162,7.94018
3,40.655,18.1187
3,40.996,13.052
3,40.9385,39.9575
3,45.7956,38.8723
3,35.0015,40.5396
3,49.9224,0.585488
3,49.5339,35.11
3,47.3223,26.7044
3,49.8393,29.9602
3,59.8534,-1.78043
3,54.9965,-1.40035
3,65.3527,-1.31044
3,26.8205,44.6513
3,75.0158,1.13822
3,30.5182,46.5731
3,25.0839,48.8409
3,28.5417,51.8727
4,45.621,22.7027
4,39.0847,44.1636
4,51.6497,39.253
4,45.1556,18.9554
4,46.592,9.72022
4,44.8384,14.47
4,44.8459,14.4336
4,49.445,5.89453
4,48.1323,22.3458
4,43.0622,43.7892
4,48.2267,42.146
4,53.2023,3.37033
4,53.9207,34.6218
4,52.4369,26.2875
4,54.0529,29.7122
4,62.8419,2.39906
4,58.1451,2.2115
4,67.954,3.17469
4,34.0935,44.6235
4,75.8414,6.74072
4,72.4775,4.37648
4,70.665,-0.382911
4,30.82,41.5698
4,46.0389,3.72922
4,42.6423,22.4161
4,41.006,13.0122
4,43.0162,7.94018
4,40.655,18.1187
4,40.996,13.052
4,40.9385,39.9575
4,45.7956,38.8723
4,35.0015,40.5396
4,49.9224,0.585488
4,49.5339,35.11
4,47.3223,26.7044
4,49.8393,29.9602
4,59.8534,-1.78043
4,54.9965,-1.40035
4,65.3527,-1.31044
4,26.8205,44.6513
4,75.0158,1.13822
4,30.5182,46.5731
4,25.0839,48.8409
4,28.5417,51.8727
5,47.4806,24.2873
5,39.0847,44.1636
5,51.6497,39.253
5,45.1556,18.9554
5,46.592,9.72022
5,44.8384,14.47
5,44.8459,14.4336
5,49.445,5.89453
5,48.1323,22.3458
5,43.0622,43.7892
5,48.2267,42.146
5,53.2023,3.37033
5,53.9207,34.6218
5,52.4369,26.2875
5,54.0529,29.7122
5,62.8419,2.39906
5,58.1451,2.2115
5,67.954,3.17469
5,34.0935,44.6235
5,75.8414,6.74072
5,72.4775,4.37648
5,70.665,-0.382911
5,30.82,41.5698
5,46.0389,3.72922
5,42.6423,22.4161
5,41.006,13.0122
5,43.0162,7.94018
5,40.655,18.1187
5,40.996,13.052
5,40.9385,39.9575
5,45.7956,38.8723
5,35.0015,40.5396
5,49.9224,0.585488
5,49.5339,35.11
5,47.3223,26.7044
5,49.8393,29.9602
5,59.8534,-1.78043
5,54.9965,-1.40035
5,65.3527,-1.31044
5,26.8205,44.6513
5,75.0158,1.13822
5,30.5182,46.5731
5,25.0839,48.8409
5,28.5417,51.8727
5,78.6167,10.9315
5,80.4361,15.5035
6,49.3274,25.8787
6,39.0847,44.1636
6,51.6497,39.253
6,45.1556,18.9554
6,46.592,9.72022
6,44.8384,14.47
6,44.8459,14.4336
6,49.445,5.89453
6,48.1323,22.3458
6,43.0622,43.7892
6,48.2267,42.146
6,53.2023,3.37033
6,53.9207,34.6218
6,52.4369,26.2875
6,54.0529,29.7122
6,62.8419,2.39906
6,58.1451,2.2115
6,67.954,3.17469
6,34.0935,44.6235
6,75.8414,6.74072
6,72.4775,4.37648
6,70.665,-0.382911
6,30.82,41.5698
6,46.0389,3.72922
6,42.6423,22.4161
6,41.006,13.0122
6,43.0162,7.94018
6,40.655,18.1187
6,40.996,13.052
6,40.9385,39.9575
6,45.7956,38.8723
6,35.0015,40.5396
6,49.9224,0.585488
6,49.5339,35.11
6,47.3223,26.7044
6,49.8393,29.9602
6,59.8534,-1.78043
6,54.9965,-1.40035
6,65.3527,-1.31044
6,26.8205,44.6513
6,75.0158,1.13822
6,30.5182,46.5731
6,25.0839,48.8409
6,28.5417,51.8727
6,78.6167,10.9315
6,80.4361,15.5035
6,82.6295,20.1033
7,50.9137,27.6161
7,39.0847,44.1636
7,51.6497,39.253
7,45.1556,18.9554
7,46.592,9.72022
7,44.8384,14.47
7,44.8459,14.4336
7,49.445,5.89453
7,48.1323,22.3458
7,43.0622,43.7892
7,48.2267,42.146
7,53.2023,3.37033
7,53.9207,34.6218
7,52.4369,26.2875
7,54.0529,29.7122
7,62.8419,2.39906
7,58.1451,2.2115
7,67.954,3.17469
7,34.0935,44.6235
7,75.8414,6.74072
7,72.4775,4.37648
7,70.665,-0.382911
7,30.82,41.5698
7,46.0389,3.72922
7,42.6423,22.4161
7,41.006,13.0122
7,43.0162,7.94018
7,40.655,18.1187
7,40.996,13.052
7,40.9385,39.9575
7,45.7956,38.8723
7,35.0015,40.5396
7,49.9224,0.585488
7,49.5339,35.11
7,47.3223,26.7044
7,49.8393,29.9602
7,59.8534,-1.78043
7,54.9965,-1.40035
7,65.3527,-1.31044
7,26.8205,44.6513
7,75.0158,1.13822
7,30.5182,46.5731
7,25.0839,48.8409
7,28.5417,51.8727
7,78.6167,10.9315
7,80.4361,15.5035
7,82.6295,20.1033
7,84.5258,23.538
8,51.992,29.6389
8,39.0847,44.1636
8,51.6497,39.253
8,45.1556,18.9554
8,46.592,9.72022
8,44.8384,14.47
8,44.8459,14.4336
8,49.445,5.89453
8,48.1323,22.3458
8,43.0622,43.7892
8,48.2267,42.146
8,53.2023,3.37033
8,53.9207,34.6218
8,52.4369,26.2875
8,54.0529,29.7122
8,62.8419,2.39906
8,58.1451,2.2115
8,67.954,3.17469
8,34.0935,44.6235
8,75.8414,6.74072
8,72.4775,4.37648
8,70.665,-0.382911
8,30.82,41.5698
8,46.0389,3.72922
8,42.6423,22.4161
8,41.006,13.0122
8,43.0162,7.94018
8,40.655,18.1187
8,40.996,13.052
8,40.9385,39.9575
8,45.7956,38.8723
8,35.0015,40.5396
8,49.9224,0.585488
8,49.5339,35.11
8,47.3223,26.7044
8,49.8393,29.9602
8,59.8534,-1.78043
8,54.9965,-1.40035
8,65.3527,-1.31044
8,26.8205,44.6513
8,75.0158,1.13822
8,30.5182,46.5731
8,25.0839,48.8409
8,28.5417,51.8727
8,78.6167,10.9315
8,80.4361,15.5035
8,82.6295,20.1033
8,84.5258,23.538
9,52.3144,32.0862
9,39.0847,44.1636
9,51.6497,39.253
9,45.1556,18.9554
9,46.592,9.72022
9,44.8384,14.47
9,44.8459,14.4336
9,49.445,5.89453
9,48.1323,22.3458
9,43.0622,43.7892
9,48.2267,42.146
9,53.2023,3.37033
9,53.9207,34.6218
9,52.4369,26.2875
9,54.0529,29.7122
9,62.8419,2.39906
9,58.1451,2.2115
9,67.954,3.17469
9,34.0935,44.6235
9,75.8414,6.74072
9,72.4775,4.37648
9,70.665,-0.382911
9,30.82,41.5698
9,46.0389,3.72922
9,42.6423,22.4161
9,41.006,13.0122
9,43.0162,7.94018
9,40.655,18.1187
9,40.996,13.052
9,40.9385,39.9575
9,45.7956,38.8723
9,35.0015,40.5396
9,49.9224,0.585488
9,49.5339,35.11
9,47.3223,26.7044
9,49.8393,29.9602
9,59.8534,-1.78043
9,54.9965,-1.40035
9,65.3527,-1.31044
9,26.8205,44.6513
9,75.0158,1.13822
9,30.5182,46.5731
9,25.0839,48.8409
9,28.5417,51.8727
9,78.6167,10.9315
9,80.4361,15.5035
9,82.6295,20.1033
9,84.5258,23.538
9,28.2491,56.9103
10,51.7536,34.7668
10,39.0847,44.1636
10,51.6497,39.253
10,45.1556,18.9554
10,46.592,9.72022
10,44.8384,14.47
10,44.8459,14.4336
10,49.445,5.89453
10,48.1323,22.3458
10,43.0622,43.7892
10,48.2267,42.146
10,53.2023,3.37033
10,53.9207,34.6218
10,52.4369,26.2875
10,54.0529,29.7122
10,62.8419,2.39906
10,58.1451,2.2115
10,67.954,3.17469
10,34.0935,44.6235
10,75.8414,6.74072
10,72.4775,4.37648
10,70.665,-0.382911
10,30.82,41.5698
10,46.0389,3.72922
10,42.6423,22.4161
10,41.006,13.0122
10,43.0162,7.94018
10,40.655,18.1187
10,40.996,13.052
10,40.9385,39.9575
10,45.7956,38.8723
10,35.0015,40.5396
10,49.9224,0.585488
10,49.5339,35.11
10,47.3223,26.7044
10,49.8393,29.9602
10,59.8534,-1.78043
10,54.9965,-1.40035
10,65.3527,-1.31044
10,26.8205,44.6513
10,75.0158,1.13822
10,30.5182,46.5731
10,25.0839,48.8409
10,28.5417,51.8727
10,78.6167,10.9315
10,80.4361,15.5035
10,82.6295,20.1033
10,84.5258,23.538
10,28.2491,56.9103
10,24.2438,55.3671
11,49.9278,38.186
11,39.0847,44.1636
11,51.6497,39.253
11,45.1556,18.9554
11,46.592,9.72022
11,44.8384,14.47
11,44.8459,14.4336
11,49.445,5.89453
11,48.1323,22.3458
11,43.0622,43.7892
11,48.2267,42.146
11,53.2023,3.37033
11,53.9207,34.6218
11,52.4369,26.2875
11,54.0529,29.7122
11,62.8419,2.39906
11,58.1451,2.2115
11,67.954,3.17469
11,34.0935,44.6235
11,75.8414,6.74072
11,72.4775,4.37648
11,70.665,-0.382911
11,30.82,41.5698
11,46.0389,3.72922
11,42.6423,22.4161
11,41.006,13.0122
11,43.0162,7.94018
11,40.655,18.1187
11,40.996,13.052
11,40.9385,39.9575
11,45.7956,38.8723
11,35.0015,40.5396
11,49.9224,0.585488
11,49.5339,35.11
11,47.3223,26.7044
11,49.8393,29.9602
11,59.8534,-1.78043
11,54.9965,-1.40035
11,65.3527,-1.31044
11,26.8205,44.6513
11,75.0158,1.13822
11,30.5182,46.5731
11,25.0839,48.8409
11,28.5417,51.8727
11,78.6167,10.9315
11,80.4361,15.5035
11,82.6295,20.1033
11,84.5258,23.538
11,28.2491,56.9103
11,24.2438,55.3671
11,30.4256,65.4337
11,33.6888,69.1398
11,28.7149,61.6141
11,24.4801,60.7007
12,47.4862,40.3043
12,39.0847,44.1636
12,51.6497,39.253
12,45.1556,18.9554
12,46.592,9.72022
12,44.8384,14.47
12,44.8459,14.4336
12,49.445,5.89453
12,48.1323,22.3458
12,43.0622,43.7892
12,48.2267,42.146
12,53.2023,3.37033
12,53.9207,34.6218
12,52.4369,26.2875
12,54.0529,29.7122
12,62.8419,2.39906
12,58.1451,2.2115
12,67.954,3.17469
12,34.0935,44.6235
12,75.8414,6.74072
12,72.4775,4.37648
12,70.665,-0.382911
12,30.82,41.5698
12,46.0389,3.72922
12,42.6423,22.4161
12,41.006,13.0122
12,43.0162,7.94018
12,40.655,18.1187
12,40.996,13.052
12,40.9385,39.9575
12,45.7956,38.8723
12,35.0015,40.5396
12,49.9224,0.585488
12,49.5339,35.11
12,47.3223,26.7044
12,49.8393,29.9602
12,59.8534,-1.78043
12,54.9965,-1.40035
12,65.3527,-1.31044
12,26.8205,44.6513
12,75.0158,1.13822
12,30.5182,46.5731
12,25.0839,48.8409
12,28.5417,51.8727
12,78.6167,10.9315
12,80.4361,15.5035
12,82.6295,20.1033
12,84.5258,23.538
12,28.2491,56.9103
12,24.2438,55.3671
12,30.4256,65.4337
12,33.6888,69.1398
12,28.7149,61.6141
12,24.4801,60.7007
12,37.006,71.8922
12,28.3375,69.2759
12,25.8955,65.3983
13,44.6039,41.456
13,39.0847,44.1636
13,51.6497,39.253
13,45.1556,18.9554
13,46.592,9.72022
13,44.8384,14.47
13,44.8459,14.4336
13,49.445,5.89453
13,48.1323,22.3458
13,43.0622,43.7892
13,48.2267,42.146
13,53.2023,3.37033
13,53.9207,34.6218
13,52.4369,26.2875
13,54.0529,29.7122
13,62.8419,2.39906
13,58.1451,2.2115
13,67.954,3.17469
13,34.0935,44.6235
13,75.8414,6.74072
13,72.4775,4.37648
13,70.665,-0.382911
13,30.82,41.5698
13,46.0389,3.72922
13,42.6423,22.4161
13,41.006,13.0122
13,43.0162,7.94018
13,40.655,18.1187
13,40.996,13.052
13,40.9385,39.9575
13,45.7956,38.8723
13,35.0015,40.5396
13,49.9224,0.585488
13,49.5339,35.11
13,47.3223,26.7044
13,49.8393,29.9602
13,59.8534,-1.78043
13,54.9965,-1.40035
13,65.3527,-1.31044
13,26.8205,44.6513
13,75.0158,1.13822
13,30.5182,46.5731
13,25.0839,48.8409
13,28.5417,51.8727
13,78.6167,10.9315
13,80.4361,15.5035
13,82.6295,20.1033
13,84.5258,23.538
13,28.2491,56.9103
13,24.2438,55.3671
13,30.4256,65.4337
13,33.6888,69.1398
13,28.7149,61.6141
13,24.4801,60.7007
13,37.006,71.8922
13,28.3375,69.2759
13,25.8955,65.3983
13,41.1634,74.789
13,32.0806,73.1525
14,41.4559,41.9752
14,39.0847,44.1636
14,51.6497,39.253
14,45.1556,18.9554
14,46.592,9.72022
14,44.8384,14.47
14,44.8459,14.4336
14,49.445,5.89453
14,48.1323,22.3458
14,43.0622,43.7892
14,48.2267,42.146
14,53.2023,3.37033
14,53.9207,34.6218
14,52.4369,26.2875
14,54.0529,29.7122
14,62.8419,2.39906
14,58.1451,2.2115
14,67.954,3.17469
14,34.0935,44.6235
14,75.8414,6.74072
14,72.4775,4.37648
14,70.665,-0.382911
14,30.82,41.5698
14,46.0389,3.72922
14,42.6423,22.4161
14,41.006,13.0122
14,43.0162,7.94018
14,40.655,18.1187
14,40.996,13.052
14,40.9385,39.9575
14,45.7956,38.8723
14,35.0015,40.5396
14,49.9224,0.585488
14,49.5339,35.11
14,47.3223,26.7044
14,49.8393,29.9602
14,59.8534,-1.78043
14,54.9965,-1.40035
14,65.3527,-1.31044
14,26.8205,44.6513
14,75.0158,1.13822
14,30.5182,46.5731
14,25.0839,48.8409
14,28.5417,51.8727
14,78.6167,10.9315
14,80.4361,15.5035
14,82.6295,20.1033
14,84.5258,23.538
14,28.2491,56.9103
14,24.2438,55.3671
14,30.4256,65.4337
14,33.6888,69.1398
14,28.7149,61.6141
14,24.4801,60.7007
14,37.006,71.8922
14,28.3375,69.2759
14,25.8955,65.3983
14,41.1634,74.789
14,32.0806,73.1525
14,35.7714,76.0154
15,38.2172,42.1962
15,39.0847,44.1636
15,51.6497,39.253
15,45.1556,18.9554
15,46.592,9.72022
15,44.8384,14.47
15,44.8459,14.4336
15,49.445,5.89453
15,48.1323,22.3458
15,43.0622,43.7892
15,48.2267,42.146
15,53.2023,3.37033
15,53.9207,34.6218
15,52.4369,26.2875
15,54.0529,29.7122
15,62.8419,2.39906
15,58.1451,2.2115
15,67.954,3.17469
15,34.0935,44.6235
15,75.8414,6.74072
15,72.4775,4.37648
15,70.665,-0.382911
15,30.82,41.5698
15,46.0389,3.72922
15,42.6423,22.4161
15,41.006,13.0122
15,43.0162,7.94018
15,40.655,18.1187
15,40.996,13.052
15,40.9385,39.9575
15,45.7956,38.8723
15,35.0015,40.5396
15,49.9224,0.585488
15,49.5339,35.11
15,47.3223,26.7044
15,49.8393,29.9602
15,59.8534,-1.78043
15,54.9965,-1.40035
15,65.3527,-1.31044
15,26.8205,44.6513
15,75.0158,1.13822
15,30.5182,46.5731
15,25.0839,48.8409
15,28.5417,51.8727
15,78.6167,10.9315
15,80.4361,15.5035
15,82.6295,20.1033
15,84.5258,23.538
15,28.2491,56.9103
15,24.2438,55.3671
15,30.4256,65.4337
15,33.6888,69.1398
15,28.7149,61.6141
15,24.4801,60.7007
15,37.006,71.8922
15,28.3375,69.2759
15,25.8955,65.3983
15,41.1634,74.789
15,32.0806,73.1525
15,35.7714,76.0154
16,35.063,42.4531
16,39.0847,44.1636
16,51.6497,39.253
16,45.1556,18.9554
16,46.592,9.72022
16,44.8384,14.47
16,44.8459,14.4336
16,49.445,5.89453
16,48.1323,22.3458
16,43.0622,43.7892
16,48.2267,42.146
16,53.2023,3.37033
16,53.9207,34.6218
16,52.4369,26.2875
16,54.0529,29.7122
16,62.8419,2.39906
16,58.1451,2.2115
16,67.954,3.17469
16,34.0935,44.6235
16,75.8414,6.74072
16,72.4775,4.37648
16,70.665,-0.382911
16,30.82,41.5698
16,46.0389,3.72922
16,42.6423,22.4161
16,41.006,13.0122
16,43.0162,7.94018
16,40.655,18.1187
16,40.996,13.052
16,40.9385,39.9575
16,45.7956,38.8723
16,35.0015,40.5396
16,49.9224,0.585488
16,49.5339,35.11
16,47.3223,26.7044
16,49.8393,29.9602
16,59.8534,-1.78043
16,54.9965,-1.40035
16,65.3527,-1.31044
16,26.8205,44.6513
16,75.0158,1.13822
16,30.5182,46.5731
16,25.0839,48.8409
16,28.5417,51.8727
16,78.6167,10.9315
16,80.4361,15.5035
16,82.6295,20.1033
16,84.5258,23.538
16,28.2491,56.9103
16,24.2438,55.3671
16,30.4256,65.4337
16,33.6888,69.1398
16,28.7149,61.6141
16,24.4801,60.7007
16,37.006,71.8922
16,28.3375,69.2759
16,25.8955,65.3983
16,41.1634,74.789
16,32.0806,73.1525
16,35.7714,76.0154
17,32.1682,43.08
17,39.0847,44.1636
17,51.6497,39.253
17,45.1556,18.9554
17,46.592,9.72022
17,44.8384,14.47
17,44.8459,14.4336
17,49.445,5.89453
17,48.1323,22.3458
17,43.0622,43.7892
17,48.2267,42.146
17,53.2023,3.37033
17,53.9207,34.6218
17,52.4369,26.2875
17,54.0529,29.7122
17,62.8419,2.39906
17,58.1451,2.2115
17,67.954,3.17469
17,34.0935,44.6235
17,75.8414,6.74072
17,72.4775,4.37648
17,70.665,-0.382911
17,30.82,41.5698
17,46.0389,3.72922
17,42.6423,22.4161
17,41.006,13.0122
17,43.0162,7.94018
17,40.655,18.1187
17,40.996,13.052
17,40.9385,39.9575
17,45.7956,38.8723
17,35.0015,40.5396
17,49.9224,0.585488
17,49.5339,35.11
17,47.3223,26.7044
17,49.8393,29.9602
17,59.8534,-1.78043
17,54.9965,-1.40035
17,65.3527,-1.31044
17,26.8205,44.6513
17,75.0158,1.13822
17,30.5182,46.5731
17,25.0839,48.8409
17,28.5417,51.8727
17,78.6167,10.9315
17,80.4361,15.5035
17,82.6295,20.1033
17,84.5258,23.538
17,28.2491,56.9103
17,24.2438,55.3671
17,30.4256,65.4337
17,33.6888,69.1398
17,28.7149,61.6141
17,24.4801,60.7007
17,37.006,71.8922
17,28.3375,69.2759
17,25.8955,65.3983
17,41.1634,74.789
17,32.0806,73.1525
17,35.7714,76.0154
18,29.7079,44.4113
18,39.0847,44.1636
18,51.6497,39.253
18,45.1556,18.9554
18,46.592,9.72022
18,44.8384,14.47
18,44.8459,14.4336
18,49.445,5.89453
18,48.1323,22.3458
18,43.0622,43.7892
18,48.2267,42.146
18,53.2023,3.37033
18,53.9207,34.6218
18,52.4369,26.2875
18,54.0529,29.7122
18,62.8419,2.39906
18,58.1451,2.2115
18,67.954,3.17469
18,34.0935,44.6235
18,75.8414,6.74072
18,72.4775,4.37648
18,70.665,-0.382911
18,30.82,41.5698
18,46.0389,3.72922
18,42.6423,22.4161
18,41.006,13.0122
18,43.0162,7.94018
18,40.655,18.1187
18,40.996,13.052
18,40.9385,39.9575
18,45.7956,38.8723
18,35.0015,40.5396
18,49.9224,0.585488
18,49.5339,35.11
18,47.3223,26.7044
18,49.8393,29.9602
18,59.8534,-1.78043
18,54.9965,-1.40035
18,65.3527,-1.31044
18,26.8205,44.6513
18,75.0158,1.13822
18,30.5182,46.5731
18,25.0839,48.8409
18,28.5417,51.8727
18,78.6167,10.9315
18,80.4361,15.5035
18,82.6295,20.1033
18,84.5258,23.538
18,28.2491,56.9103
18,24.2438,55.3671
18,30.4256,65.4337
18,33.6888,69.1398
18,28.7149,61.6141
18,24.4801,60.7007
18,37.006,71.8922
18,28.3375,69.2759
18,25.8955,65.3983
18,41.1634,74.789
18,32.0806,73.1525
18,35.7714,76.0154
19,27.8572,46.781
19,39.0847,44.1636
19,51.6497,39.253
19,45.1556,18.9554
