iteration,x,y
19,46.592,9.72022
19,44.8384,14.47
19,44.8459,14.4336
19,49.445,5.89453
19,48.1323,22.3458
19,43.0622,43.7892
19,48.2267,42.146
19,53.2023,3.37033
19,53.9207,34.6218
19,52.4369,26.2875
19,54.0529,29.7122
19,62.8419,2.39906
19,58.1451,2.2115
19,67.954,3.17469
19,34.0935,44.6235
19,75.8414,6.74072
19,72.4775,4.37648
19,70.665,-0.382911
19,30.82,41.5698
19,46.0389,3.72922
19,42.6423,22.4161
19,41.006,13.0122
19,43.0162,7.94018
19,40.655,18.1187
19,40.996,13.052
19,40.9385,39.9575
19,45.7956,38.8723
19,35.0015,40.5396
19,49.9224,0.585488
19,49.5339,35.11
19,47.3223,26.7044
19,49.8393,29.9602
19,59.8534,-1.78043
19,54.9965,-1.40035
19,65.3527,-1.31044
19,26.8205,44.6513
19,75.0158,1.13822
19,30.5182,46.5731
19,25.0839,48.8409
19,28.5417,51.8727
19,78.6167,10.9315
19,80.4361,15.5035
19,82.6295,20.1033
19,84.5258,23.538
19,28.2491,56.9103
19,24.2438,55.3671
19,30.4256,65.4337
19,33.6888,69.1398
19,28.7149,61.6141
19,24.4801,60.7007
19,37.006,71.8922
19,28.3375,69.2759
19,25.8955,65.3983
19,41.1634,74.789
19,32.0806,73.1525
19,35.7714,76.0154
19,40.3987,79.0337
20,26.8573,50.0778
20,39.0847,44.1636
20,51.6497,39.253
20,45.1556,18.9554
20,46.592,9.72022
20,44.8384,14.47
20,44.8459,14.4336
20,49.445,5.89453
20,48.1323,22.3458
20,43.0622,43.7892
20,48.2267,42.146
20,53.2023,3.37033
20,53.9207,34.6218
20,52.4369,26.2875
20,54.0529,29.7122
20,62.8419,2.39906
20,58.1451,2.2115
20,67.954,3.17469
20,34.0935,44.6235
20,75.8414,6.74072
20,72.4775,4.37648
20,70.665,-0.382911
20,30.82,41.5698
20,46.0389,3.72922
20,42.6423,22.4161
20,41.006,13.0122
20,43.0162,7.94018
20,40.655,18.1187
20,40.996,13.052
20,40.9385,39.9575
20,45.7956,38.8723
20,35.0015,40.5396
20,49.9224,0.585488
20,49.5339,35.11
20,47.3223,26.7044
20,49.8393,29.9602
20,59.8534,-1.78043
20,54.9965,-1.40035
20,65.3527,-1.31044
20,26.8205,44.6513
20,75.0158,1.13822
20,30.5182,46.5731
20,25.0839,48.8409
20,28.5417,51.8727
20,78.6167,10.9315
20,80.4361,15.5035
20,82.6295,20.1033
20,84.5258,23.538
20,28.2491,56.9103
20,24.2438,55.3671
20,30.4256,65.4337
20,33.6888,69.1398
20,28.7149,61.6141
20,24.4801,60.7007
20,37.006,71.8922
20,28.3375,69.2759
20,25.8955,65.3983
20,41.1634,74.789
20,32.0806,73.1525
20,35.7714,76.0154
20,40.3987,79.0337
20,45.1294,77.3236
21,26.2692,56.1437
21,39.0847,44.1636
21,51.6497,39.253
21,45.1556,18.9554
21,46.592,9.72022
21,44.8384,14.47
21,44.8459,14.4336
21,49.445,5.89453
21,48.1323,22.3458
21,43.0622,43.7892
21,48.2267,42.146
21,53.2023,3.37033
21,53.9207,34.6218
21,52.4369,26.2875
21,54.0529,29.7122
21,62.8419,2.39906
21,58.1451,2.2115
21,67.954,3.17469
21,34.0935,44.6235
21,75.8414,6.74072
21,72.4775,4.37648
21,70.665,-0.382911
21,30.82,41.5698
21,46.0389,3.72922
21,42.6423,22.4161
21,41.006,13.0122
21,43.0162,7.94018
21,40.655,18.1187
21,40.996,13.052
21,40.9385,39.9575
21,45.7956,38.8723
21,35.0015,40.5396
21,49.9224,0.585488
21,49.5339,35.11
21,47.3223,26.7044
21,49.8393,29.9602
21,59.8534,-1.78043
21,54.9965,-1.40035
21,65.3527,-1.31044
21,26.8205,44.6513
21,75.0158,1.13822
21,30.5182,46.5731
21,25.0839,48.8409
21,28.5417,51.8727
21,78.6167,10.9315
21,80.4361,15.5035
21,82.6295,20.1033
21,84.5258,23.538
21,28.2491,56.9103
21,24.2438,55.3671
21,30.4256,65.4337
21,33.6888,69.1398
21,28.7149,61.6141
21,24.4801,60.7007
21,37.006,71.8922
21,28.3375,69.2759
21,25.8955,65.3983
21,41.1634,74.789
21,32.0806,73.1525
21,35.7714,76.0154
21,40.3987,79.0337
21,45.1294,77.3236
21,49.2362,80.0059
21,44.7376,81.743
22,26.6381,61.0466
22,39.0847,44.1636
22,51.6497,39.253
22,45.1556,18.9554
22,46.592,9.72022
22,44.8384,14.47
22,44.8459,14.4336
22,49.445,5.89453
22,48.1323,22.3458
22,43.0622,43.7892
22,48.2267,42.146
22,53.2023,3.37033
22,53.9207,34.6218
22,52.4369,26.2875
22,54.0529,29.7122
22,62.8419,2.39906
22,58.1451,2.2115
22,67.954,3.17469
22,34.0935,44.6235
22,75.8414,6.74072
22,72.4775,4.37648
22,70.665,-0.382911
22,30.82,41.5698
22,46.0389,3.72922
22,42.6423,22.4161
22,41.006,13.0122
22,43.0162,7.94018
22,40.655,18.1187
22,40.996,13.052
22,40.9385,39.9575
22,45.7956,38.8723
22,35.0015,40.5396
22,49.9224,0.585488
22,49.5339,35.11
22,47.3223,26.7044
22,49.8393,29.9602
22,59.8534,-1.78043
22,54.9965,-1.40035
22,65.3527,-1.31044
22,26.8205,44.6513
22,75.0158,1.13822
22,30.5182,46.5731
22,25.0839,48.8409
22,28.5417,51.8727
22,78.6167,10.9315
22,80.4361,15.5035
22,82.6295,20.1033
22,84.5258,23.538
22,28.2491,56.9103
22,24.2438,55.3671
22,30.4256,65.4337
22,33.6888,69.1398
22,28.7149,61.6141
22,24.4801,60.7007
22,37.006,71.8922
22,28.3375,69.2759
22,25.8955,65.3983
22,41.1634,74.789
22,32.0806,73.1525
22,35.7714,76.0154
22,40.3987,79.0337
22,45.1294,77.3236
22,49.2362,80.0059
22,44.7376,81.743
22,53.2409,82.9459
22,49.0707,84.7456
23,27.8835,65.0204
23,39.0847,44.1636
23,51.6497,39.253
23,45.1556,18.9554
23,46.592,9.72022
23,44.8384,14.47
23,44.8459,14.4336
23,49.445,5.89453
23,48.1323,22.3458
23,43.0622,43.7892
23,48.2267,42.146
23,53.2023,3.37033
23,53.9207,34.6218
23,52.4369,26.2875
23,54.0529,29.7122
23,62.8419,2.39906
23,58.1451,2.2115
23,67.954,3.17469
23,34.0935,44.6235
23,75.8414,6.74072
23,72.4775,4.37648
23,70.665,-0.382911
23,30.82,41.5698
23,46.0389,3.72922
23,42.6423,22.4161
23,41.006,13.0122
23,43.0162,7.94018
23,40.655,18.1187
23,40.996,13.052
23,40.9385,39.9575
23,45.7956,38.8723
23,35.0015,40.5396
23,49.9224,0.585488
23,49.5339,35.11
23,47.3223,26.7044
23,49.8393,29.9602
23,59.8534,-1.78043
23,54.9965,-1.40035
23,65.3527,-1.31044
23,26.8205,44.6513
23,75.0158,1.13822
23,30.5182,46.5731
23,25.0839,48.8409
23,28.5417,51.8727
23,78.6167,10.9315
23,80.4361,15.5035
23,82.6295,20.1033
23,84.5258,23.538
23,28.2491,56.9103
23,24.2438,55.3671
23,30.4256,65.4337
23,33.6888,69.1398
23,28.7149,61.6141
23,24.4801,60.7007
23,37.006,71.8922
23,28.3375,69.2759
23,25.8955,65.3983
23,41.1634,74.789
23,32.0806,73.1525
23,35.7714,76.0154
23,40.3987,79.0337
23,45.1294,77.3236
23,49.2362,80.0059
23,44.7376,81.743
23,53.2409,82.9459
23,49.0707,84.7456
23,53.2009,88.0711
24,29.9249,68.2992
24,39.0847,44.1636
24,51.6497,39.253
24,45.1556,18.9554
24,46.592,9.72022
24,44.8384,14.47
24,44.8459,14.4336
24,49.445,5.89453
24,48.1323,22.3458
24,43.0622,43.7892
24,48.2267,42.146
24,53.2023,3.37033
24,53.9207,34.6218
24,52.4369,26.2875
24,54.0529,29.7122
24,62.8419,2.39906
24,58.1451,2.2115
24,67.954,3.17469
24,34.0935,44.6235
24,75.8414,6.74072
24,72.4775,4.37648
24,70.665,-0.382911
24,30.82,41.5698
24,46.0389,3.72922
24,42.6423,22.4161
24,41.006,13.0122
24,43.0162,7.94018
24,40.655,18.1187
24,40.996,13.052
24,40.9385,39.9575
24,45.7956,38.8723
24,35.0015,40.5396
24,49.9224,0.585488
24,49.5339,35.11
24,47.3223,26.7044
24,49.8393,29.9602
24,59.8534,-1.78043
24,54.9965,-1.40035
24,65.3527,-1.31044
24,26.8205,44.6513
24,75.0158,1.13822
24,30.5182,46.5731
24,25.0839,48.8409
24,28.5417,51.8727
24,78.6167,10.9315
24,80.4361,15.5035
24,82.6295,20.1033
24,84.5258,23.538
24,28.2491,56.9103
24,24.2438,55.3671
24,30.4256,65.4337
24,33.6888,69.1398
24,28.7149,61.6141
24,24.4801,60.7007
24,37.006,71.8922
24,28.3375,69.2759
24,25.8955,65.3983
24,41.1634,74.789
24,32.0806,73.1525
24,35.7714,76.0154
24,40.3987,79.0337
24,45.1294,77.3236
24,49.2362,80.0059
24,44.7376,81.743
24,53.2409,82.9459
24,49.0707,84.7456
24,53.2009,88.0711
24,56.4224,85.4449
24,56.6375,90.7564
25,32.6821,71.1168
25,39.0847,44.1636
25,51.6497,39.253
25,45.1556,18.9554
25,46.592,9.72022
25,44.8384,14.47
25,44.8459,14.4336
25,49.445,5.89453
25,48.1323,22.3458
25,43.0622,43.7892
25,48.2267,42.146
25,53.2023,3.37033
25,53.9207,34.6218
25,52.4369,26.2875
25,54.0529,29.7122
25,62.8419,2.39906
25,58.1451,2.2115
25,67.954,3.17469
25,34.0935,44.6235
25,75.8414,6.74072
25,72.4775,4.37648
25,70.665,-0.382911
25,30.82,41.5698
25,46.0389,3.72922
25,42.6423,22.4161
25,41.006,13.0122
25,43.0162,7.94018
25,40.655,18.1187
25,40.996,13.052
25,40.9385,39.9575
25,45.7956,38.8723
25,35.0015,40.5396
25,49.9224,0.585488
25,49.5339,35.11
25,47.3223,26.7044
25,49.8393,29.9602
25,59.8534,-1.78043
25,54.9965,-1.40035
25,65.3527,-1.31044
25,26.8205,44.6513
25,75.0158,1.13822
25,30.5182,46.5731
25,25.0839,48.8409
25,28.5417,51.8727
25,78.6167,10.9315
25,80.4361,15.5035
25,82.6295,20.1033
25,84.5258,23.538
25,28.2491,56.9103
25,24.2438,55.3671
25,30.4256,65.4337
25,33.6888,69.1398
25,28.7149,61.6141
25,24.4801,60.7007
25,37.006,71.8922
25,28.3375,69.2759
25,25.8955,65.3983
25,41.1634,74.789
25,32.0806,73.1525
25,35.7714,76.0154
25,40.3987,79.0337
25,45.1294,77.3236
25,49.2362,80.0059
25,44.7376,81.743
25,53.2409,82.9459
25,49.0707,84.7456
25,53.2009,88.0711
25,56.4224,85.4449
25,56.6375,90.7564
25,61.0952,88.8573
26,36.0746,73.7072
26,39.0847,44.1636
26,51.6497,39.253
26,45.1556,18.9554
26,46.592,9.72022
26,44.8384,14.47
26,44.8459,14.4336
26,49.445,5.89453
26,48.1323,22.3458
26,43.0622,43.7892
26,48.2267,42.146
26,53.2023,3.37033
26,53.9207,34.6218
26,52.4369,26.2875
26,54.0529,29.7122
26,62.8419,2.39906
26,58.1451,2.2115
26,67.954,3.17469
26,34.0935,44.6235
26,75.8414,6.74072
26,72.4775,4.37648
26,70.665,-0.382911
26,30.82,41.5698
26,46.0389,3.72922
26,42.6423,22.4161
26,41.006,13.0122
26,43.0162,7.94018
26,40.655,18.1187
26,40.996,13.052
26,40.9385,39.9575
26,45.7956,38.8723
26,35.0015,40.5396
26,49.9224,0.585488
26,49.5339,35.11
26,47.3223,26.7044
26,49.8393,29.9602
26,59.8534,-1.78043
26,54.9965,-1.40035
26,65.3527,-1.31044
26,26.8205,44.6513
26,75.0158,1.13822
26,30.5182,46.5731
26,25.0839,48.8409
26,28.5417,51.8727
26,78.6167,10.9315
26,80.4361,15.5035
26,82.6295,20.1033
26,84.5258,23.538
26,28.2491,56.9103
26,24.2438,55.3671
26,30.4256,65.4337
26,33.6888,69.1398
26,28.7149,61.6141
26,24.4801,60.7007
26,37.006,71.8922
26,28.3375,69.2759
26,25.8955,65.3983
26,41.1634,74.789
26,32.0806,73.1525
26,35.7714,76.0154
26,40.3987,79.0337
26,45.1294,77.3236
26,49.2362,80.0059
26,44.7376,81.743
26,53.2409,82.9459
26,49.0707,84.7456
26,53.2009,88.0711
26,56.4224,85.4449
26,56.6375,90.7564
26,61.0952,88.8573
26,64.9886,91.0792
26,62.0432,94.1119
27,40.0219,76.3044
27,39.0847,44.1636
27,51.6497,39.253
27,45.1556,18.9554
27,46.592,9.72022
27,44.8384,14.47
27,44.8459,14.4336
27,49.445,5.89453
27,48.1323,22.3458
27,43.0622,43.7892
27,48.2267,42.146
27,53.2023,3.37033
27,53.9207,34.6218
27,52.4369,26.2875
27,54.0529,29.7122
27,62.8419,2.39906
27,58.1451,2.2115
27,67.954,3.17469
27,34.0935,44.6235
27,75.8414,6.74072
27,72.4775,4.37648
27,70.665,-0.382911
27,30.82,41.5698
27,46.0389,3.72922
27,42.6423,22.4161
27,41.006,13.0122
27,43.0162,7.94018
27,40.655,18.1187
27,40.996,13.052
27,40.9385,39.9575
27,45.7956,38.8723
27,35.0015,40.5396
27,49.9224,0.585488
27,49.5339,35.11
27,47.3223,26.7044
27,49.8393,29.9602
27,59.8534,-1.78043
27,54.9965,-1.40035
27,65.3527,-1.31044
27,26.8205,44.6513
27,75.0158,1.13822
27,30.5182,46.5731
27,25.0839,48.8409
27,28.5417,51.8727
27,78.6167,10.9315
27,80.4361,15.5035
27,82.6295,20.1033
27,84.5258,23.538
27,28.2491,56.9103
27,24.2438,55.3671
27,30.4256,65.4337
27,33.6888,69.1398
27,28.7149,61.6141
27,24.4801,60.7007
27,37.006,71.8922
27,28.3375,69.2759
27,25.8955,65.3983
27,41.1634,74.789
27,32.0806,73.1525
27,35.7714,76.0154
27,40.3987,79.0337
27,45.1294,77.3236
27,49.2362,80.0059
27,44.7376,81.743
27,53.2409,82.9459
27,49.0707,84.7456
27,53.2009,88.0711
27,56.4224,85.4449
27,56.6375,90.7564
27,61.0952,88.8573
27,64.9886,91.0792
27,62.0432,94.1119
27,69.2827,92.6945
27,66.5937,95.9307
28,44.4437,79.1423
28,39.0847,44.1636
28,51.6497,39.253
28,45.1556,18.9554
28,46.592,9.72022
28,44.8384,14.47
28,44.8459,14.4336
28,49.445,5.89453
28,48.1323,22.3458
28,43.0622,43.7892
28,48.2267,42.146
28,53.2023,3.37033
28,53.9207,34.6218
28,52.4369,26.2875
28,54.0529,29.7122
28,62.8419,2.39906
28,58.1451,2.2115
28,67.954,3.17469
28,34.0935,44.6235
28,75.8414,6.74072
28,72.4775,4.37648
28,70.665,-0.382911
28,30.82,41.5698
28,46.0389,3.72922
28,42.6423,22.4161
28,41.006,13.0122
28,43.0162,7.94018
28,40.655,18.1187
28,40.996,13.052
28,40.9385,39.9575
28,45.7956,38.8723
28,35.0015,40.5396
28,49.9224,0.585488
28,49.5339,35.11
28,47.3223,26.7044
28,49.8393,29.9602
28,59.8534,-1.78043
28,54.9965,-1.40035
28,65.3527,-1.31044
28,26.8205,44.6513
28,75.0158,1.13822
28,30.5182,46.5731
28,25.0839,48.8409
28,28.5417,51.8727
28,78.6167,10.9315
28,80.4361,15.5035
28,82.6295,20.1033
28,84.5258,23.538
28,28.2491,56.9103
28,24.2438,55.3671
28,30.4256,65.4337
28,33.6888,69.1398
28,28.7149,61.6141
28,24.4801,60.7007
28,37.006,71.8922
28,28.3375,69.2759
28,25.8955,65.3983
28,41.1634,74.789
28,32.0806,73.1525
28,35.7714,76.0154
28,40.3987,79.0337
28,45.1294,77.3236
28,49.2362,80.0059
28,44.7376,81.743
28,53.2409,82.9459
28,49.0707,84.7456
28,53.2009,88.0711
28,56.4224,85.4449
28,56.6375,90.7564
28,61.0952,88.8573
28,64.9886,91.0792
28,62.0432,94.1119
28,69.2827,92.6945
28,66.5937,95.9307
28,74.1138,94.0478
28,71.3492,97.2866
29,49.2595,82.4549
29,39.0847,44.1636
29,51.6497,39.253
29,45.1556,18.9554
29,46.592,9.72022
29,44.8384,14.47
29,44.8459,14.4336
29,49.445,5.89453
29,48.1323,22.3458
29,43.0622,43.7892
29,48.2267,42.146
29,53.2023,3.37033
29,53.9207,34.6218
29,52.4369,26.2875
29,54.0529,29.7122
29,62.8419,2.39906
29,58.1451,2.2115
29,67.954,3.17469
29,34.0935,44.6235
29,75.8414,6.74072
29,72.4775,4.37648
29,70.665,-0.382911
29,30.82,41.5698
29,46.0389,3.72922
29,42.6423,22.4161
29,41.006,13.0122
29,43.0162,7.94018
29,40.655,18.1187
29,40.996,13.052
29,40.9385,39.9575
29,45.7956,38.8723
29,35.0015,40.5396
29,49.9224,0.585488
29,49.5339,35.11
29,47.3223,26.7044
29,49.8393,29.9602
29,59.8534,-1.78043
29,54.9965,-1.40035
29,65.3527,-1.31044
29,26.8205,44.6513
29,75.0158,1.13822
29,30.5182,46.5731
29,25.0839,48.8409
29,28.5417,51.8727
29,78.6167,10.9315
29,80.4361,15.5035
29,82.6295,20.1033
29,84.5258,23.538
29,28.2491,56.9103
29,24.2438,55.3671
29,30.4256,65.4337
29,33.6888,69.1398
29,28.7149,61.6141
29,24.4801,60.7007
29,37.006,71.8922
29,28.3375,69.2759
29,25.8955,65.3983
29,41.1634,74.789
29,32.0806,73.1525
29,35.7714,76.0154
29,40.3987,79.0337
29,45.1294,77.3236
29,49.2362,80.0059
29,44.7376,81.743
29,53.2409,82.9459
29,49.0707,84.7456
29,53.2009,88.0711
29,56.4224,85.4449
29,56.6375,90.7564
29,61.0952,88.8573
29,64.9886,91.0792
29,62.0432,94.1119
29,69.2827,92.6945
29,66.5937,95.9307
29,74.1138,94.0478
29,71.3492,97.2866
29,78.1869,95.5363
29,76.3332,99.2395
30,53.8642,86.0354
30,39.0847,44.1636
30,51.6497,39.253
30,45.1556,18.9554
30,46.592,9.72022
30,44.8384,14.47
30,44.8459,14.4336
30,49.445,5.89453
30,48.1323,22.3458
30,43.0622,43.7892
30,48.2267,42.146
30,53.2023,3.37033
30,53.9207,34.6218
30,52.4369,26.2875
30,54.0529,29.7122
30,62.8419,2.39906
30,58.1451,2.2115
30,67.954,3.17469
30,34.0935,44.6235
30,75.8414,6.74072
30,72.4775,4.37648
30,70.665,-0.382911
30,30.82,41.5698
30,46.0389,3.72922
30,42.6423,22.4161
30,41.006,13.0122
30,43.0162,7.94018
30,40.655,18.1187
30,40.996,13.052
30,40.9385,39.9575
30,45.7956,38.8723
30,35.0015,40.5396
30,49.9224,0.585488
30,49.5339,35.11
30,47.3223,26.7044
30,49.8393,29.9602
30,59.8534,-1.78043
30,54.9965,-1.40035
30,65.3527,-1.31044
30,26.8205,44.6513
30,75.0158,1.13822
30,30.5182,46.5731
30,25.0839,48.8409
30,28.5417,51.8727
30,78.6167,10.9315
30,80.4361,15.5035
30,82.6295,20.1033
30,84.5258,23.538
30,28.2491,56.9103
30,24.2438,55.3671
30,30.4256,65.4337
30,33.6888,69.1398
30,28.7149,61.6141
30,24.4801,60.7007
30,37.006,71.8922
30,28.3375,69.2759
30,25.8955,65.3983
30,41.1634,74.789
30,32.0806,73.1525
30,35.7714,76.0154
30,40.3987,79.0337
30,45.1294,77.3236
30,49.2362,80.0059
30,44.7376,81.743
30,53.2409,82.9459
30,49.0707,84.7456
30,53.2009,88.0711
30,56.4224,85.4449
30,56.6375,90.7564
30,61.0952,88.8573
30,64.9886,91.0792
30,62.0432,94.1119
30,69.2827,92.6945
30,66.5937,95.9307
30,74.1138,94.0478
30,71.3492,97.2866
30,78.1869,95.5363
30,76.3332,99.2395
30,83.3432,98.3549
30,80.4776,101.334
31,56.0557,87.8312
31,39.0847,44.1636
31,51.6497,39.253
31,45.1556,18.9554
31,46.592,9.72022
31,44.8384,14.47
31,44.8459,14.4336
31,49.445,5.89453
31,48.1323,22.3458
31,43.0622,43.7892
31,48.2267,42.146
31,53.2023,3.37033
31,53.9207,34.6218
31,52.4369,26.2875
31,54.0529,29.7122
31,62.8419,2.39906
31,58.1451,2.2115
31,67.954,3.17469
31,34.0935,44.6235
31,75.8414,6.74072
31,72.4775,4.37648
31,70.665,-0.382911
31,30.82,41.5698
31,46.0389,3.72922
31,42.6423,22.4161
31,41.006,13.0122
31,43.0162,7.94018
31,40.655,18.1187
31,40.996,13.052
31,40.9385,39.9575
31,45.7956,38.8723
31,35.0015,40.5396
31,49.9224,0.585488
31,49.5339,35.11
31,47.3223,26.7044
31,49.8393,29.9602
31,59.8534,-1.78043
31,54.9965,-1.40035
31,65.3527,-1.31044
31,26.8205,44.6513
31,75.0158,1.13822
31,30.5182,46.5731
31,25.0839,48.8409
31,28.5417,51.8727
31,78.6167,10.9315
31,80.4361,15.5035
31,82.6295,20.1033
31,84.5258,23.538
31,28.2491,56.9103
31,24.2438,55.3671
31,30.4256,65.4337
31,33.6888,69.1398
31,28.7149,61.6141
31,24.4801,60.7007
31,37.006,71.8922
31,28.3375,69.2759
31,25.8955,65.3983
31,41.1634,74.789
31,32.0806,73.1525
31,35.7714,76.0154
31,40.3987,79.0337
31,45.1294,77.3236
31,49.2362,80.0059
31,44.7376,81.743
31,53.2409,82.9459
31,49.0707,84.7456
31,53.2009,88.0711
31,56.4224,85.4449
31,56.6375,90.7564
31,61.0952,88.8573
31,64.9886,91.0792
31,62.0432,94.1119
31,69.2827,92.6945
31,66.5937,95.9307
31,74.1138,94.0478
31,71.3492,97.2866
31,78.1869,95.5363
