iteration,x,y
31,76.3332,99.2395
31,83.3432,98.3549
31,80.4776,101.334
31,86.7901,100.515
31,86.0222,104.633
32,57.9015,89.2674
32,39.0847,44.1636
32,51.6497,39.253
32,45.1556,18.9554
32,46.592,9.72022
32,44.8384,14.47
32,44.8459,14.4336
32,49.445,5.89453
32,48.1323,22.3458
32,43.0622,43.7892
32,48.2267,42.146
32,53.2023,3.37033
32,53.9207,34.6218
32,52.4369,26.2875
32,54.0529,29.7122
32,62.8419,2.39906
32,58.1451,2.2115
32,67.954,3.17469
32,34.0935,44.6235
32,75.8414,6.74072
32,72.4775,4.37648
32,70.665,-0.382911
32,30.82,41.5698
32,46.0389,3.72922
32,42.6423,22.4161
32,41.006,13.0122
32,43.0162,7.94018
32,40.655,18.1187
32,40.996,13.052
32,40.9385,39.9575
32,45.7956,38.8723
32,35.0015,40.5396
32,49.9224,0.585488
32,49.5339,35.11
32,47.3223,26.7044
32,49.8393,29.9602
32,59.8534,-1.78043
32,54.9965,-1.40035
32,65.3527,-1.31044
32,26.8205,44.6513
32,75.0158,1.13822
32,30.5182,46.5731
32,25.0839,48.8409
32,28.5417,51.8727
32,78.6167,10.9315
32,80.4361,15.5035
32,82.6295,20.1033
32,84.5258,23.538
32,28.2491,56.9103
32,24.2438,55.3671
32,30.4256,65.4337
32,33.6888,69.1398
32,28.7149,61.6141
32,24.4801,60.7007
32,37.006,71.8922
32,28.3375,69.2759
32,25.8955,65.3983
32,41.1634,74.789
32,32.0806,73.1525
32,35.7714,76.0154
32,40.3987,79.0337
32,45.1294,77.3236
32,49.2362,80.0059
32,44.7376,81.743
32,53.2409,82.9459
32,49.0707,84.7456
32,53.2009,88.0711
32,56.4224,85.4449
32,56.6375,90.7564
32,61.0952,88.8573
32,64.9886,91.0792
32,62.0432,94.1119
32,69.2827,92.6945
32,66.5937,95.9307
32,74.1138,94.0478
32,71.3492,97.2866
32,78.1869,95.5363
32,76.3332,99.2395
32,83.3432,98.3549
32,80.4776,101.334
32,86.7901,100.515
32,86.0222,104.633
33,59.5036,90.4085
33,39.0847,44.1636
33,51.6497,39.253
33,45.1556,18.9554
33,46.592,9.72022
33,44.8384,14.47
33,44.8459,14.4336
33,49.445,5.89453
33,48.1323,22.3458
33,43.0622,43.7892
33,48.2267,42.146
33,53.2023,3.37033
33,53.9207,34.6218
33,52.4369,26.2875
33,54.0529,29.7122
33,62.8419,2.39906
33,58.1451,2.2115
33,67.954,3.17469
33,34.0935,44.6235
33,75.8414,6.74072
33,72.4775,4.37648
33,70.665,-0.382911
33,30.82,41.5698
33,46.0389,3.72922
33,42.6423,22.4161
33,41.006,13.0122
33,43.0162,7.94018
33,40.655,18.1187
33,40.996,13.052
33,40.9385,39.9575
33,45.7956,38.8723
33,35.0015,40.5396
33,49.9224,0.585488
33,49.5339,35.11
33,47.3223,26.7044
33,49.8393,29.9602
33,59.8534,-1.78043
33,54.9965,-1.40035
33,65.3527,-1.31044
33,26.8205,44.6513
33,75.0158,1.13822
33,30.5182,46.5731
33,25.0839,48.8409
33,28.5417,51.8727
33,78.6167,10.9315
33,80.4361,15.5035
33,82.6295,20.1033
33,84.5258,23.538
33,28.2491,56.9103
33,24.2438,55.3671
33,30.4256,65.4337
33,33.6888,69.1398
33,28.7149,61.6141
33,24.4801,60.7007
33,37.006,71.8922
33,28.3375,69.2759
33,25.8955,65.3983
33,41.1634,74.789
33,32.0806,73.1525
33,35.7714,76.0154
33,40.3987,79.0337
33,45.1294,77.3236
33,49.2362,80.0059
33,44.7376,81.743
33,53.2409,82.9459
33,49.0707,84.7456
33,53.2009,88.0711
33,56.4224,85.4449
33,56.6375,90.7564
33,61.0952,88.8573
33,64.9886,91.0792
33,62.0432,94.1119
33,69.2827,92.6945
33,66.5937,95.9307
33,74.1138,94.0478
33,71.3492,97.2866
33,78.1869,95.5363
33,76.3332,99.2395
33,83.3432,98.3549
33,80.4776,101.334
33,86.7901,100.515
33,86.0222,104.633
33,91.0854,102.892
33,89.9005,106.757
34,60.9641,91.3196
34,39.0847,44.1636
34,51.6497,39.253
34,45.1556,18.9554
34,46.592,9.72022
34,44.8384,14.47
34,44.8459,14.4336
34,49.445,5.89453
34,48.1323,22.3458
34,43.0622,43.7892
34,48.2267,42.146
34,53.2023,3.37033
34,53.9207,34.6218
34,52.4369,26.2875
34,54.0529,29.7122
34,62.8419,2.39906
34,58.1451,2.2115
34,67.954,3.17469
34,34.0935,44.6235
34,75.8414,6.74072
34,72.4775,4.37648
34,70.665,-0.382911
34,30.82,41.5698
34,46.0389,3.72922
34,42.6423,22.4161
34,41.006,13.0122
34,43.0162,7.94018
34,40.655,18.1187
34,40.996,13.052
34,40.9385,39.9575
34,45.7956,38.8723
34,35.0015,40.5396
34,49.9224,0.585488
34,49.5339,35.11
34,47.3223,26.7044
34,49.8393,29.9602
34,59.8534,-1.78043
34,54.9965,-1.40035
34,65.3527,-1.31044
34,26.8205,44.6513
34,75.0158,1.13822
34,30.5182,46.5731
34,25.0839,48.8409
34,28.5417,51.8727
34,78.6167,10.9315
34,80.4361,15.5035
34,82.6295,20.1033
34,84.5258,23.538
34,28.2491,56.9103
34,24.2438,55.3671
34,30.4256,65.4337
34,33.6888,69.1398
34,28.7149,61.6141
34,24.4801,60.7007
34,37.006,71.8922
34,28.3375,69.2759
34,25.8955,65.3983
34,41.1634,74.789
34,32.0806,73.1525
34,35.7714,76.0154
34,40.3987,79.0337
34,45.1294,77.3236
34,49.2362,80.0059
34,44.7376,81.743
34,53.2409,82.9459
34,49.0707,84.7456
34,53.2009,88.0711
34,56.4224,85.4449
34,56.6375,90.7564
34,61.0952,88.8573
34,64.9886,91.0792
34,62.0432,94.1119
34,69.2827,92.6945
34,66.5937,95.9307
34,74.1138,94.0478
34,71.3492,97.2866
34,78.1869,95.5363
34,76.3332,99.2395
34,83.3432,98.3549
34,80.4776,101.334
34,86.7901,100.515
34,86.0222,104.633
34,91.0854,102.892
34,89.9005,106.757
35,62.385,92.0653
35,39.0847,44.1636
35,51.6497,39.253
35,45.1556,18.9554
35,46.592,9.72022
35,44.8384,14.47
35,44.8459,14.4336
35,49.445,5.89453
35,48.1323,22.3458
35,43.0622,43.7892
35,48.2267,42.146
35,53.2023,3.37033
35,53.9207,34.6218
35,52.4369,26.2875
35,54.0529,29.7122
35,62.8419,2.39906
35,58.1451,2.2115
35,67.954,3.17469
35,34.0935,44.6235
35,75.8414,6.74072
35,72.4775,4.37648
35,70.665,-0.382911
35,30.82,41.5698
35,46.0389,3.72922
35,42.6423,22.4161
35,41.006,13.0122
35,43.0162,7.94018
35,40.655,18.1187
35,40.996,13.052
35,40.9385,39.9575
35,45.7956,38.8723
35,35.0015,40.5396
35,49.9224,0.585488
35,49.5339,35.11
35,47.3223,26.7044
35,49.8393,29.9602
35,59.8534,-1.78043
35,54.9965,-1.40035
35,65.3527,-1.31044
35,26.8205,44.6513
35,75.0158,1.13822
35,30.5182,46.5731
35,25.0839,48.8409
35,28.5417,51.8727
35,78.6167,10.9315
35,80.4361,15.5035
35,82.6295,20.1033
35,84.5258,23.538
35,28.2491,56.9103
35,24.2438,55.3671
35,30.4256,65.4337
35,33.6888,69.1398
35,28.7149,61.6141
35,24.4801,60.7007
35,37.006,71.8922
35,28.3375,69.2759
35,25.8955,65.3983
35,41.1634,74.789
35,32.0806,73.1525
35,35.7714,76.0154
35,40.3987,79.0337
35,45.1294,77.3236
35,49.2362,80.0059
35,44.7376,81.743
35,53.2409,82.9459
35,49.0707,84.7456
35,53.2009,88.0711
35,56.4224,85.4449
35,56.6375,90.7564
35,61.0952,88.8573
35,64.9886,91.0792
35,62.0432,94.1119
35,69.2827,92.6945
35,66.5937,95.9307
35,74.1138,94.0478
35,71.3492,97.2866
35,78.1869,95.5363
35,76.3332,99.2395
35,83.3432,98.3549
35,80.4776,101.334
35,86.7901,100.515
35,86.0222,104.633
35,91.0854,102.892
35,89.9005,106.757
36,63.8685,92.7106
36,39.0847,44.1636
36,51.6497,39.253
36,45.1556,18.9554
36,46.592,9.72022
36,44.8384,14.47
36,44.8459,14.4336
36,49.445,5.89453
36,48.1323,22.3458
36,43.0622,43.7892
36,48.2267,42.146
36,53.2023,3.37033
36,53.9207,34.6218
36,52.4369,26.2875
36,54.0529,29.7122
36,62.8419,2.39906
36,58.1451,2.2115
36,67.954,3.17469
36,34.0935,44.6235
36,75.8414,6.74072
36,72.4775,4.37648
36,70.665,-0.382911
36,30.82,41.5698
36,46.0389,3.72922
36,42.6423,22.4161
36,41.006,13.0122
36,43.0162,7.94018
36,40.655,18.1187
36,40.996,13.052
36,40.9385,39.9575
36,45.7956,38.8723
36,35.0015,40.5396
36,49.9224,0.585488
36,49.5339,35.11
36,47.3223,26.7044
36,49.8393,29.9602
36,59.8534,-1.78043
36,54.9965,-1.40035
36,65.3527,-1.31044
36,26.8205,44.6513
36,75.0158,1.13822
36,30.5182,46.5731
36,25.0839,48.8409
36,28.5417,51.8727
36,78.6167,10.9315
36,80.4361,15.5035
36,82.6295,20.1033
36,84.5258,23.538
36,28.2491,56.9103
36,24.2438,55.3671
36,30.4256,65.4337
36,33.6888,69.1398
36,28.7149,61.6141
36,24.4801,60.7007
36,37.006,71.8922
36,28.3375,69.2759
36,25.8955,65.3983
36,41.1634,74.789
36,32.0806,73.1525
36,35.7714,76.0154
36,40.3987,79.0337
36,45.1294,77.3236
36,49.2362,80.0059
36,44.7376,81.743
36,53.2409,82.9459
36,49.0707,84.7456
36,53.2009,88.0711
36,56.4224,85.4449
36,56.6375,90.7564
36,61.0952,88.8573
36,64.9886,91.0792
36,62.0432,94.1119
36,69.2827,92.6945
36,66.5937,95.9307
36,74.1138,94.0478
36,71.3492,97.2866
36,78.1869,95.5363
36,76.3332,99.2395
36,83.3432,98.3549
36,80.4776,101.334
36,86.7901,100.515
36,86.0222,104.633
36,91.0854,102.892
36,89.9005,106.757
36,95.4982,104.273
36,94.8711,108.257
37,65.5164,93.3202
37,39.0847,44.1636
37,51.6497,39.253
37,45.1556,18.9554
37,46.592,9.72022
37,44.8384,14.47
37,44.8459,14.4336
37,49.445,5.89453
37,48.1323,22.3458
37,43.0622,43.7892
37,48.2267,42.146
37,53.2023,3.37033
37,53.9207,34.6218
37,52.4369,26.2875
37,54.0529,29.7122
37,62.8419,2.39906
37,58.1451,2.2115
37,67.954,3.17469
37,34.0935,44.6235
37,75.8414,6.74072
37,72.4775,4.37648
37,70.665,-0.382911
37,30.82,41.5698
37,46.0389,3.72922
37,42.6423,22.4161
37,41.006,13.0122
37,43.0162,7.94018
37,40.655,18.1187
37,40.996,13.052
37,40.9385,39.9575
37,45.7956,38.8723
37,35.0015,40.5396
37,49.9224,0.585488
37,49.5339,35.11
37,47.3223,26.7044
37,49.8393,29.9602
37,59.8534,-1.78043
37,54.9965,-1.40035
37,65.3527,-1.31044
37,26.8205,44.6513
37,75.0158,1.13822
37,30.5182,46.5731
37,25.0839,48.8409
37,28.5417,51.8727
37,78.6167,10.9315
37,80.4361,15.5035
37,82.6295,20.1033
37,84.5258,23.538
37,28.2491,56.9103
37,24.2438,55.3671
37,30.4256,65.4337
37,33.6888,69.1398
37,28.7149,61.6141
37,24.4801,60.7007
37,37.006,71.8922
37,28.3375,69.2759
37,25.8955,65.3983
37,41.1634,74.789
37,32.0806,73.1525
37,35.7714,76.0154
37,40.3987,79.0337
37,45.1294,77.3236
37,49.2362,80.0059
37,44.7376,81.743
37,53.2409,82.9459
37,49.0707,84.7456
37,53.2009,88.0711
37,56.4224,85.4449
37,56.6375,90.7564
37,61.0952,88.8573
37,64.9886,91.0792
37,62.0432,94.1119
37,69.2827,92.6945
37,66.5937,95.9307
37,74.1138,94.0478
37,71.3492,97.2866
37,78.1869,95.5363
37,76.3332,99.2395
37,83.3432,98.3549
37,80.4776,101.334
37,86.7901,100.515
37,86.0222,104.633
37,91.0854,102.892
37,89.9005,106.757
37,95.4982,104.273
37,94.8711,108.257
38,67.431,93.9589
38,39.0847,44.1636
38,51.6497,39.253
38,45.1556,18.9554
38,46.592,9.72022
38,44.8384,14.47
38,44.8459,14.4336
38,49.445,5.89453
38,48.1323,22.3458
38,43.0622,43.7892
38,48.2267,42.146
38,53.2023,3.37033
38,53.9207,34.6218
38,52.4369,26.2875
38,54.0529,29.7122
38,62.8419,2.39906
38,58.1451,2.2115
38,67.954,3.17469
38,34.0935,44.6235
38,75.8414,6.74072
38,72.4775,4.37648
38,70.665,-0.382911
38,30.82,41.5698
38,46.0389,3.72922
38,42.6423,22.4161
38,41.006,13.0122
38,43.0162,7.94018
38,40.655,18.1187
38,40.996,13.052
38,40.9385,39.9575
38,45.7956,38.8723
38,35.0015,40.5396
38,49.9224,0.585488
38,49.5339,35.11
38,47.3223,26.7044
38,49.8393,29.9602
38,59.8534,-1.78043
38,54.9965,-1.40035
38,65.3527,-1.31044
38,26.8205,44.6513
38,75.0158,1.13822
38,30.5182,46.5731
38,25.0839,48.8409
38,28.5417,51.8727
38,78.6167,10.9315
38,80.4361,15.5035
38,82.6295,20.1033
38,84.5258,23.538
38,28.2491,56.9103
38,24.2438,55.3671
38,30.4256,65.4337
38,33.6888,69.1398
38,28.7149,61.6141
38,24.4801,60.7007
38,37.006,71.8922
38,28.3375,69.2759
38,25.8955,65.3983
38,41.1634,74.789
38,32.0806,73.1525
38,35.7714,76.0154
38,40.3987,79.0337
38,45.1294,77.3236
38,49.2362,80.0059
38,44.7376,81.743
38,53.2409,82.9459
38,49.0707,84.7456
38,53.2009,88.0711
38,56.4224,85.4449
38,56.6375,90.7564
38,61.0952,88.8573
38,64.9886,91.0792
38,62.0432,94.1119
38,69.2827,92.6945
38,66.5937,95.9307
38,74.1138,94.0478
38,71.3492,97.2866
38,78.1869,95.5363
38,76.3332,99.2395
38,83.3432,98.3549
38,80.4776,101.334
38,86.7901,100.515
38,86.0222,104.633
38,91.0854,102.892
38,89.9005,106.757
38,95.4982,104.273
38,94.8711,108.257
38,100.254,103.726
39,69.7141,94.6916
39,39.0847,44.1636
39,51.6497,39.253
39,45.1556,18.9554
39,46.592,9.72022
39,44.8384,14.47
39,44.8459,14.4336
39,49.445,5.89453
39,48.1323,22.3458
39,43.0622,43.7892
39,48.2267,42.146
39,53.2023,3.37033
39,53.9207,34.6218
39,52.4369,26.2875
39,54.0529,29.7122
39,62.8419,2.39906
39,58.1451,2.2115
39,67.954,3.17469
39,34.0935,44.6235
39,75.8414,6.74072
39,72.4775,4.37648
39,70.665,-0.382911
39,30.82,41.5698
39,46.0389,3.72922
39,42.6423,22.4161
39,41.006,13.0122
39,43.0162,7.94018
39,40.655,18.1187
39,40.996,13.052
39,40.9385,39.9575
39,45.7956,38.8723
39,35.0015,40.5396
39,49.9224,0.585488
39,49.5339,35.11
39,47.3223,26.7044
39,49.8393,29.9602
39,59.8534,-1.78043
39,54.9965,-1.40035
39,65.3527,-1.31044
39,26.8205,44.6513
39,75.0158,1.13822
39,30.5182,46.5731
39,25.0839,48.8409
39,28.5417,51.8727
39,78.6167,10.9315
39,80.4361,15.5035
39,82.6295,20.1033
39,84.5258,23.538
39,28.2491,56.9103
39,24.2438,55.3671
39,30.4256,65.4337
39,33.6888,69.1398
39,28.7149,61.6141
39,24.4801,60.7007
39,37.006,71.8922
39,28.3375,69.2759
39,25.8955,65.3983
39,41.1634,74.789
39,32.0806,73.1525
39,35.7714,76.0154
39,40.3987,79.0337
39,45.1294,77.3236
39,49.2362,80.0059
39,44.7376,81.743
39,53.2409,82.9459
39,49.0707,84.7456
39,53.2009,88.0711
39,56.4224,85.4449
39,56.6375,90.7564
39,61.0952,88.8573
39,64.9886,91.0792
39,62.0432,94.1119
39,69.2827,92.6945
39,66.5937,95.9307
39,74.1138,94.0478
39,71.3492,97.2866
39,78.1869,95.5363
39,76.3332,99.2395
39,83.3432,98.3549
39,80.4776,101.334
39,86.7901,100.515
39,86.0222,104.633
39,91.0854,102.892
39,89.9005,106.757
39,95.4982,104.273
39,94.8711,108.257
39,100.254,103.726
39,103.891,101.469
39,99.7971,108.033
40,72.1685,95.485
40,39.0847,44.1636
40,51.6497,39.253
40,45.1556,18.9554
40,46.592,9.72022
40,44.8384,14.47
40,44.8459,14.4336
40,49.445,5.89453
40,48.1323,22.3458
40,43.0622,43.7892
40,48.2267,42.146
40,53.2023,3.37033
40,53.9207,34.6218
40,52.4369,26.2875
40,54.0529,29.7122
40,62.8419,2.39906
40,58.1451,2.2115
40,67.954,3.17469
40,34.0935,44.6235
40,75.8414,6.74072
40,72.4775,4.37648
40,70.665,-0.382911
40,30.82,41.5698
40,46.0389,3.72922
40,42.6423,22.4161
40,41.006,13.0122
40,43.0162,7.94018
40,40.655,18.1187
40,40.996,13.052
40,40.9385,39.9575
40,45.7956,38.8723
40,35.0015,40.5396
40,49.9224,0.585488
40,49.5339,35.11
40,47.3223,26.7044
40,49.8393,29.9602
40,59.8534,-1.78043
40,54.9965,-1.40035
40,65.3527,-1.31044
40,26.8205,44.6513
40,75.0158,1.13822
40,30.5182,46.5731
40,25.0839,48.8409
40,28.5417,51.8727
40,78.6167,10.9315
40,80.4361,15.5035
40,82.6295,20.1033
40,84.5258,23.538
40,28.2491,56.9103
40,24.2438,55.3671
40,30.4256,65.4337
40,33.6888,69.1398
40,28.7149,61.6141
40,24.4801,60.7007
40,37.006,71.8922
40,28.3375,69.2759
40,25.8955,65.3983
40,41.1634,74.789
40,32.0806,73.1525
40,35.7714,76.0154
40,40.3987,79.0337
40,45.1294,77.3236
40,49.2362,80.0059
40,44.7376,81.743
40,53.2409,82.9459
40,49.0707,84.7456
40,53.2009,88.0711
40,56.4224,85.4449
40,56.6375,90.7564
40,61.0952,88.8573
40,64.9886,91.0792
40,62.0432,94.1119
40,69.2827,92.6945
40,66.5937,95.9307
40,74.1138,94.0478
40,71.3492,97.2866
40,78.1869,95.5363
40,76.3332,99.2395
40,83.3432,98.3549
40,80.4776,101.334
40,86.7901,100.515
40,86.0222,104.633
40,91.0854,102.892
40,89.9005,106.757
40,95.4982,104.273
40,94.8711,108.257
40,100.254,103.726
40,103.891,101.469
40,99.7971,108.033
40,104.62,105.896
41,76.9215,97.3326
41,39.0847,44.1636
41,51.6497,39.253
41,45.1556,18.9554
41,46.592,9.72022
41,44.8384,14.47
41,44.8459,14.4336
41,49.445,5.89453
41,48.1323,22.3458
41,43.0622,43.7892
41,48.2267,42.146
41,53.2023,3.37033
41,53.9207,34.6218
41,52.4369,26.2875
41,54.0529,29.7122
41,62.8419,2.39906
41,58.1451,2.2115
41,67.954,3.17469
41,34.0935,44.6235
41,75.8414,6.74072
41,72.4775,4.37648
41,70.665,-0.382911
41,30.82,41.5698
41,46.0389,3.72922
41,42.6423,22.4161
41,41.006,13.0122
41,43.0162,7.94018
41,40.655,18.1187
41,40.996,13.052
41,40.9385,39.9575
41,45.7956,38.8723
41,35.0015,40.5396
41,49.9224,0.585488
41,49.5339,35.11
41,47.3223,26.7044
41,49.8393,29.9602
41,59.8534,-1.78043
41,54.9965,-1.40035
41,65.3527,-1.31044
41,26.8205,44.6513
41,75.0158,1.13822
41,30.5182,46.5731
41,25.0839,48.8409
41,28.5417,51.8727
41,78.6167,10.9315
41,80.4361,15.5035
41,82.6295,20.1033
41,84.5258,23.538
41,28.2491,56.9103
41,24.2438,55.3671
41,30.4256,65.4337
41,33.6888,69.1398
41,28.7149,61.6141
41,24.4801,60.7007
41,37.006,71.8922
41,28.3375,69.2759
41,25.8955,65.3983
41,41.1634,74.789
41,32.0806,73.1525
41,35.7714,76.0154
41,40.3987,79.0337
41,45.1294,77.3236
41,49.2362,80.0059
41,44.7376,81.743
41,53.2409,82.9459
41,49.0707,84.7456
41,53.2009,88.0711
41,56.4224,85.4449
41,56.6375,90.7564
41,61.0952,88.8573
41,64.9886,91.0792
41,62.0432,94.1119
41,69.2827,92.6945
41,66.5937,95.9307
41,74.1138,94.0478
41,71.3492,97.2866
41,78.1869,95.5363
41,76.3332,99.2395
41,83.3432,98.3549
41,80.4776,101.334
41,86.7901,100.515
41,86.0222,104.633
41,91.0854,102.892
41,89.9005,106.757
41,95.4982,104.273
41,94.8711,108.257
41,100.254,103.726
41,103.891,101.469
41,99.7971,108.033
41,104.62,105.896
41,110.889,94.1165
41,107.873,97.5661
41,108.325,102.871
42,81.0906,99.4173
42,39.0847,44.1636
42,51.6497,39.253
42,45.1556,18.9554
42,46.592,9.72022
42,44.8384,14.47
42,44.8459,14.4336
42,49.445,5.89453
42,48.1323,22.3458
42,43.0622,43.7892
42,48.2267,42.146
42,53.2023,3.37033
42,53.9207,34.6218
42,52.4369,26.2875
42,54.0529,29.7122
42,62.8419,2.39906
42,58.1451,2.2115
42,67.954,3.17469
42,34.0935,44.6235
42,75.8414,6.74072
42,72.4775,4.37648
42,70.665,-0.382911
42,30.82,41.5698
42,46.0389,3.72922
42,42.6423,22.4161
42,41.006,13.0122
42,43.0162,7.94018
42,40.655,18.1187
42,40.996,13.052
42,40.9385,39.9575
42,45.7956,38.8723
42,35.0015,40.5396
42,49.9224,0.585488
42,49.5339,35.11
42,47.3223,26.7044
42,49.8393,29.9602
42,59.8534,-1.78043
42,54.9965,-1.40035
42,65.3527,-1.31044
42,26.8205,44.6513
42,75.0158,1.13822
