iteration,x,y
42,30.5182,46.5731
42,25.0839,48.8409
42,28.5417,51.8727
42,78.6167,10.9315
42,80.4361,15.5035
42,82.6295,20.1033
42,84.5258,23.538
42,28.2491,56.9103
42,24.2438,55.3671
42,30.4256,65.4337
42,33.6888,69.1398
42,28.7149,61.6141
42,24.4801,60.7007
42,37.006,71.8922
42,28.3375,69.2759
42,25.8955,65.3983
42,41.1634,74.789
42,32.0806,73.1525
42,35.7714,76.0154
42,40.3987,79.0337
42,45.1294,77.3236
42,49.2362,80.0059
42,44.7376,81.743
42,53.2409,82.9459
42,49.0707,84.7456
42,53.2009,88.0711
42,56.4224,85.4449
42,56.6375,90.7564
42,61.0952,88.8573
42,64.9886,91.0792
42,62.0432,94.1119
42,69.2827,92.6945
42,66.5937,95.9307
42,74.1138,94.0478
42,71.3492,97.2866
42,78.1869,95.5363
42,76.3332,99.2395
42,83.3432,98.3549
42,80.4776,101.334
42,86.7901,100.515
42,86.0222,104.633
42,91.0854,102.892
42,89.9005,106.757
42,95.4982,104.273
42,94.8711,108.257
42,100.254,103.726
42,103.891,101.469
42,99.7971,108.033
42,104.62,105.896
42,110.889,94.1165
42,107.873,97.5661
42,108.325,102.871
42,113.815,89.9982
42,112.419,98.5576
42,115.443,94.7335
43,84.792,101.542
43,39.0847,44.1636
43,51.6497,39.253
43,45.1556,18.9554
43,46.592,9.72022
43,44.8384,14.47
43,44.8459,14.4336
43,49.445,5.89453
43,48.1323,22.3458
43,43.0622,43.7892
43,48.2267,42.146
43,53.2023,3.37033
43,53.9207,34.6218
43,52.4369,26.2875
43,54.0529,29.7122
43,62.8419,2.39906
43,58.1451,2.2115
43,67.954,3.17469
43,34.0935,44.6235
43,75.8414,6.74072
43,72.4775,4.37648
43,70.665,-0.382911
43,30.82,41.5698
43,46.0389,3.72922
43,42.6423,22.4161
43,41.006,13.0122
43,43.0162,7.94018
43,40.655,18.1187
43,40.996,13.052
43,40.9385,39.9575
43,45.7956,38.8723
43,35.0015,40.5396
43,49.9224,0.585488
43,49.5339,35.11
43,47.3223,26.7044
43,49.8393,29.9602
43,59.8534,-1.78043
43,54.9965,-1.40035
43,65.3527,-1.31044
43,26.8205,44.6513
43,75.0158,1.13822
43,30.5182,46.5731
43,25.0839,48.8409
43,28.5417,51.8727
43,78.6167,10.9315
43,80.4361,15.5035
43,82.6295,20.1033
43,84.5258,23.538
43,28.2491,56.9103
43,24.2438,55.3671
43,30.4256,65.4337
43,33.6888,69.1398
43,28.7149,61.6141
43,24.4801,60.7007
43,37.006,71.8922
43,28.3375,69.2759
43,25.8955,65.3983
43,41.1634,74.789
43,32.0806,73.1525
43,35.7714,76.0154
43,40.3987,79.0337
43,45.1294,77.3236
43,49.2362,80.0059
43,44.7376,81.743
43,53.2409,82.9459
43,49.0707,84.7456
43,53.2009,88.0711
43,56.4224,85.4449
43,56.6375,90.7564
43,61.0952,88.8573
43,64.9886,91.0792
43,62.0432,94.1119
43,69.2827,92.6945
43,66.5937,95.9307
43,74.1138,94.0478
43,71.3492,97.2866
43,78.1869,95.5363
43,76.3332,99.2395
43,83.3432,98.3549
43,80.4776,101.334
43,86.7901,100.515
43,86.0222,104.633
43,91.0854,102.892
43,89.9005,106.757
43,95.4982,104.273
43,94.8711,108.257
43,100.254,103.726
43,103.891,101.469
43,99.7971,108.033
43,104.62,105.896
43,110.889,94.1165
43,107.873,97.5661
43,108.325,102.871
43,113.815,89.9982
43,112.419,98.5576
43,115.443,94.7335
43,115.793,86.1766
44,88.142,103.508
44,39.0847,44.1636
44,51.6497,39.253
44,45.1556,18.9554
44,46.592,9.72022
44,44.8384,14.47
44,44.8459,14.4336
44,49.445,5.89453
44,48.1323,22.3458
44,43.0622,43.7892
44,48.2267,42.146
44,53.2023,3.37033
44,53.9207,34.6218
44,52.4369,26.2875
44,54.0529,29.7122
44,62.8419,2.39906
44,58.1451,2.2115
44,67.954,3.17469
44,34.0935,44.6235
44,75.8414,6.74072
44,72.4775,4.37648
44,70.665,-0.382911
44,30.82,41.5698
44,46.0389,3.72922
44,42.6423,22.4161
44,41.006,13.0122
44,43.0162,7.94018
44,40.655,18.1187
44,40.996,13.052
44,40.9385,39.9575
44,45.7956,38.8723
44,35.0015,40.5396
44,49.9224,0.585488
44,49.5339,35.11
44,47.3223,26.7044
44,49.8393,29.9602
44,59.8534,-1.78043
44,54.9965,-1.40035
44,65.3527,-1.31044
44,26.8205,44.6513
44,75.0158,1.13822
44,30.5182,46.5731
44,25.0839,48.8409
44,28.5417,51.8727
44,78.6167,10.9315
44,80.4361,15.5035
44,82.6295,20.1033
44,84.5258,23.538
44,28.2491,56.9103
44,24.2438,55.3671
44,30.4256,65.4337
44,33.6888,69.1398
44,28.7149,61.6141
44,24.4801,60.7007
44,37.006,71.8922
44,28.3375,69.2759
44,25.8955,65.3983
44,41.1634,74.789
44,32.0806,73.1525
44,35.7714,76.0154
44,40.3987,79.0337
44,45.1294,77.3236
44,49.2362,80.0059
44,44.7376,81.743
44,53.2409,82.9459
44,49.0707,84.7456
44,53.2009,88.0711
44,56.4224,85.4449
44,56.6375,90.7564
44,61.0952,88.8573
44,64.9886,91.0792
44,62.0432,94.1119
44,69.2827,92.6945
44,66.5937,95.9307
44,74.1138,94.0478
44,71.3492,97.2866
44,78.1869,95.5363
44,76.3332,99.2395
44,83.3432,98.3549
44,80.4776,101.334
44,86.7901,100.515
44,86.0222,104.633
44,91.0854,102.892
44,89.9005,106.757
44,95.4982,104.273
44,94.8711,108.257
44,100.254,103.726
44,103.891,101.469
44,99.7971,108.033
44,104.62,105.896
44,110.889,94.1165
44,107.873,97.5661
44,108.325,102.871
44,113.815,89.9982
44,112.419,98.5576
44,115.443,94.7335
44,115.793,86.1766
44,118.347,90.0335
45,91.2569,105.119
45,39.0847,44.1636
45,51.6497,39.253
45,45.1556,18.9554
45,46.592,9.72022
45,44.8384,14.47
45,44.8459,14.4336
45,49.445,5.89453
45,48.1323,22.3458
45,43.0622,43.7892
45,48.2267,42.146
45,53.2023,3.37033
45,53.9207,34.6218
45,52.4369,26.2875
45,54.0529,29.7122
45,62.8419,2.39906
45,58.1451,2.2115
45,67.954,3.17469
45,34.0935,44.6235
45,75.8414,6.74072
45,72.4775,4.37648
45,70.665,-0.382911
45,30.82,41.5698
45,46.0389,3.72922
45,42.6423,22.4161
45,41.006,13.0122
45,43.0162,7.94018
45,40.655,18.1187
45,40.996,13.052
45,40.9385,39.9575
45,45.7956,38.8723
45,35.0015,40.5396
45,49.9224,0.585488
45,49.5339,35.11
45,47.3223,26.7044
45,49.8393,29.9602
45,59.8534,-1.78043
45,54.9965,-1.40035
45,65.3527,-1.31044
45,26.8205,44.6513
45,75.0158,1.13822
45,30.5182,46.5731
45,25.0839,48.8409
45,28.5417,51.8727
45,78.6167,10.9315
45,80.4361,15.5035
45,82.6295,20.1033
45,84.5258,23.538
45,28.2491,56.9103
45,24.2438,55.3671
45,30.4256,65.4337
45,33.6888,69.1398
45,28.7149,61.6141
45,24.4801,60.7007
45,37.006,71.8922
45,28.3375,69.2759
45,25.8955,65.3983
45,41.1634,74.789
45,32.0806,73.1525
45,35.7714,76.0154
45,40.3987,79.0337
45,45.1294,77.3236
45,49.2362,80.0059
45,44.7376,81.743
45,53.2409,82.9459
45,49.0707,84.7456
45,53.2009,88.0711
45,56.4224,85.4449
45,56.6375,90.7564
45,61.0952,88.8573
45,64.9886,91.0792
45,62.0432,94.1119
45,69.2827,92.6945
45,66.5937,95.9307
45,74.1138,94.0478
45,71.3492,97.2866
45,78.1869,95.5363
45,76.3332,99.2395
45,83.3432,98.3549
45,80.4776,101.334
45,86.7901,100.515
45,86.0222,104.633
45,91.0854,102.892
45,89.9005,106.757
45,95.4982,104.273
45,94.8711,108.257
45,100.254,103.726
45,103.891,101.469
45,99.7971,108.033
45,104.62,105.896
45,110.889,94.1165
45,107.873,97.5661
45,108.325,102.871
45,113.815,89.9982
45,112.419,98.5576
45,115.443,94.7335
45,115.793,86.1766
45,118.347,90.0335
45,120.21,85.7474
46,94.2531,106.177
46,39.0847,44.1636
46,51.6497,39.253
46,45.1556,18.9554
46,46.592,9.72022
46,44.8384,14.47
46,44.8459,14.4336
46,49.445,5.89453
46,48.1323,22.3458
46,43.0622,43.7892
46,48.2267,42.146
46,53.2023,3.37033
46,53.9207,34.6218
46,52.4369,26.2875
46,54.0529,29.7122
46,62.8419,2.39906
46,58.1451,2.2115
46,67.954,3.17469
46,34.0935,44.6235
46,75.8414,6.74072
46,72.4775,4.37648
46,70.665,-0.382911
46,30.82,41.5698
46,46.0389,3.72922
46,42.6423,22.4161
46,41.006,13.0122
46,43.0162,7.94018
46,40.655,18.1187
46,40.996,13.052
46,40.9385,39.9575
46,45.7956,38.8723
46,35.0015,40.5396
46,49.9224,0.585488
46,49.5339,35.11
46,47.3223,26.7044
46,49.8393,29.9602
46,59.8534,-1.78043
46,54.9965,-1.40035
46,65.3527,-1.31044
46,26.8205,44.6513
46,75.0158,1.13822
46,30.5182,46.5731
46,25.0839,48.8409
46,28.5417,51.8727
46,78.6167,10.9315
46,80.4361,15.5035
46,82.6295,20.1033
46,84.5258,23.538
46,28.2491,56.9103
46,24.2438,55.3671
46,30.4256,65.4337
46,33.6888,69.1398
46,28.7149,61.6141
46,24.4801,60.7007
46,37.006,71.8922
46,28.3375,69.2759
46,25.8955,65.3983
46,41.1634,74.789
46,32.0806,73.1525
46,35.7714,76.0154
46,40.3987,79.0337
46,45.1294,77.3236
46,49.2362,80.0059
46,44.7376,81.743
46,53.2409,82.9459
46,49.0707,84.7456
46,53.2009,88.0711
46,56.4224,85.4449
46,56.6375,90.7564
46,61.0952,88.8573
46,64.9886,91.0792
46,62.0432,94.1119
46,69.2827,92.6945
46,66.5937,95.9307
46,74.1138,94.0478
46,71.3492,97.2866
46,78.1869,95.5363
46,76.3332,99.2395
46,83.3432,98.3549
46,80.4776,101.334
46,86.7901,100.515
46,86.0222,104.633
46,91.0854,102.892
46,89.9005,106.757
46,95.4982,104.273
46,94.8711,108.257
46,100.254,103.726
46,103.891,101.469
46,99.7971,108.033
46,104.62,105.896
46,110.889,94.1165
46,107.873,97.5661
46,108.325,102.871
46,113.815,89.9982
46,112.419,98.5576
46,115.443,94.7335
46,115.793,86.1766
46,118.347,90.0335
46,120.21,85.7474
46,117.18,81.3714
47,97.2467,106.484
47,39.0847,44.1636
47,51.6497,39.253
47,45.1556,18.9554
47,46.592,9.72022
47,44.8384,14.47
47,44.8459,14.4336
47,49.445,5.89453
47,48.1323,22.3458
47,43.0622,43.7892
47,48.2267,42.146
47,53.2023,3.37033
47,53.9207,34.6218
47,52.4369,26.2875
47,54.0529,29.7122
47,62.8419,2.39906
47,58.1451,2.2115
47,67.954,3.17469
47,34.0935,44.6235
47,75.8414,6.74072
47,72.4775,4.37648
47,70.665,-0.382911
47,30.82,41.5698
47,46.0389,3.72922
47,42.6423,22.4161
47,41.006,13.0122
47,43.0162,7.94018
47,40.655,18.1187
47,40.996,13.052
47,40.9385,39.9575
47,45.7956,38.8723
47,35.0015,40.5396
47,49.9224,0.585488
47,49.5339,35.11
47,47.3223,26.7044
47,49.8393,29.9602
47,59.8534,-1.78043
47,54.9965,-1.40035
47,65.3527,-1.31044
47,26.8205,44.6513
47,75.0158,1.13822
47,30.5182,46.5731
47,25.0839,48.8409
47,28.5417,51.8727
47,78.6167,10.9315
47,80.4361,15.5035
47,82.6295,20.1033
47,84.5258,23.538
47,28.2491,56.9103
47,24.2438,55.3671
47,30.4256,65.4337
47,33.6888,69.1398
47,28.7149,61.6141
47,24.4801,60.7007
47,37.006,71.8922
47,28.3375,69.2759
47,25.8955,65.3983
47,41.1634,74.789
47,32.0806,73.1525
47,35.7714,76.0154
47,40.3987,79.0337
47,45.1294,77.3236
47,49.2362,80.0059
47,44.7376,81.743
47,53.2409,82.9459
47,49.0707,84.7456
47,53.2009,88.0711
47,56.4224,85.4449
47,56.6375,90.7564
47,61.0952,88.8573
47,64.9886,91.0792
47,62.0432,94.1119
47,69.2827,92.6945
47,66.5937,95.9307
47,74.1138,94.0478
47,71.3492,97.2866
47,78.1869,95.5363
47,76.3332,99.2395
47,83.3432,98.3549
47,80.4776,101.334
47,86.7901,100.515
47,86.0222,104.633
47,91.0854,102.892
47,89.9005,106.757
47,95.4982,104.273
47,94.8711,108.257
47,100.254,103.726
47,103.891,101.469
47,99.7971,108.033
47,104.62,105.896
47,110.889,94.1165
47,107.873,97.5661
47,108.325,102.871
47,113.815,89.9982
47,112.419,98.5576
47,115.443,94.7335
47,115.793,86.1766
47,118.347,90.0335
47,120.21,85.7474
47,117.18,81.3714
48,100.354,105.844
48,39.0847,44.1636
48,51.6497,39.253
48,45.1556,18.9554
48,46.592,9.72022
48,44.8384,14.47
48,44.8459,14.4336
48,49.445,5.89453
48,48.1323,22.3458
48,43.0622,43.7892
48,48.2267,42.146
48,53.2023,3.37033
48,53.9207,34.6218
48,52.4369,26.2875
48,54.0529,29.7122
48,62.8419,2.39906
48,58.1451,2.2115
48,67.954,3.17469
48,34.0935,44.6235
48,75.8414,6.74072
48,72.4775,4.37648
48,70.665,-0.382911
48,30.82,41.5698
48,46.0389,3.72922
48,42.6423,22.4161
48,41.006,13.0122
48,43.0162,7.94018
48,40.655,18.1187
48,40.996,13.052
48,40.9385,39.9575
48,45.7956,38.8723
48,35.0015,40.5396
48,49.9224,0.585488
48,49.5339,35.11
48,47.3223,26.7044
48,49.8393,29.9602
48,59.8534,-1.78043
48,54.9965,-1.40035
48,65.3527,-1.31044
48,26.8205,44.6513
48,75.0158,1.13822
48,30.5182,46.5731
48,25.0839,48.8409
48,28.5417,51.8727
48,78.6167,10.9315
48,80.4361,15.5035
48,82.6295,20.1033
48,84.5258,23.538
48,28.2491,56.9103
48,24.2438,55.3671
48,30.4256,65.4337
48,33.6888,69.1398
48,28.7149,61.6141
48,24.4801,60.7007
48,37.006,71.8922
48,28.3375,69.2759
48,25.8955,65.3983
48,41.1634,74.789
48,32.0806,73.1525
48,35.7714,76.0154
48,40.3987,79.0337
48,45.1294,77.3236
48,49.2362,80.0059
48,44.7376,81.743
48,53.2409,82.9459
48,49.0707,84.7456
48,53.2009,88.0711
48,56.4224,85.4449
48,56.6375,90.7564
48,61.0952,88.8573
48,64.9886,91.0792
48,62.0432,94.1119
48,69.2827,92.6945
48,66.5937,95.9307
48,74.1138,94.0478
48,71.3492,97.2866
48,78.1869,95.5363
48,76.3332,99.2395
48,83.3432,98.3549
48,80.4776,101.334
48,86.7901,100.515
48,86.0222,104.633
48,91.0854,102.892
48,89.9005,106.757
48,95.4982,104.273
48,94.8711,108.257
48,100.254,103.726
48,103.891,101.469
48,99.7971,108.033
48,104.62,105.896
48,110.889,94.1165
48,107.873,97.5661
48,108.325,102.871
48,113.815,89.9982
48,112.419,98.5576
48,115.443,94.7335
48,115.793,86.1766
48,118.347,90.0335
48,120.21,85.7474
48,117.18,81.3714
48,117.287,76.634
48,121.331,80.4637
49,103.692,104.058
49,39.0847,44.1636
49,51.6497,39.253
49,45.1556,18.9554
49,46.592,9.72022
49,44.8384,14.47
49,44.8459,14.4336
49,49.445,5.89453
49,48.1323,22.3458
49,43.0622,43.7892
49,48.2267,42.146
49,53.2023,3.37033
49,53.9207,34.6218
49,52.4369,26.2875
49,54.0529,29.7122
49,62.8419,2.39906
49,58.1451,2.2115
49,67.954,3.17469
49,34.0935,44.6235
49,75.8414,6.74072
49,72.4775,4.37648
49,70.665,-0.382911
49,30.82,41.5698
49,46.0389,3.72922
49,42.6423,22.4161
49,41.006,13.0122
49,43.0162,7.94018
49,40.655,18.1187
49,40.996,13.052
49,40.9385,39.9575
49,45.7956,38.8723
49,35.0015,40.5396
49,49.9224,0.585488
49,49.5339,35.11
49,47.3223,26.7044
49,49.8393,29.9602
49,59.8534,-1.78043
49,54.9965,-1.40035
49,65.3527,-1.31044
49,26.8205,44.6513
49,75.0158,1.13822
49,30.5182,46.5731
49,25.0839,48.8409
49,28.5417,51.8727
49,78.6167,10.9315
49,80.4361,15.5035
49,82.6295,20.1033
49,84.5258,23.538
49,28.2491,56.9103
49,24.2438,55.3671
49,30.4256,65.4337
49,33.6888,69.1398
49,28.7149,61.6141
49,24.4801,60.7007
49,37.006,71.8922
49,28.3375,69.2759
49,25.8955,65.3983
49,41.1634,74.789
49,32.0806,73.1525
49,35.7714,76.0154
49,40.3987,79.0337
49,45.1294,77.3236
49,49.2362,80.0059
49,44.7376,81.743
49,53.2409,82.9459
49,49.0707,84.7456
49,53.2009,88.0711
49,56.4224,85.4449
49,56.6375,90.7564
49,61.0952,88.8573
49,64.9886,91.0792
49,62.0432,94.1119
49,69.2827,92.6945
49,66.5937,95.9307
49,74.1138,94.0478
49,71.3492,97.2866
49,78.1869,95.5363
49,76.3332,99.2395
49,83.3432,98.3549
49,80.4776,101.334
49,86.7901,100.515
49,86.0222,104.633
49,91.0854,102.892
49,89.9005,106.757
49,95.4982,104.273
49,94.8711,108.257
49,100.254,103.726
49,103.891,101.469
49,99.7971,108.033
49,104.62,105.896
49,110.889,94.1165
49,107.873,97.5661
49,108.325,102.871
49,113.815,89.9982
49,112.419,98.5576
49,115.443,94.7335
49,115.793,86.1766
49,118.347,90.0335
49,120.21,85.7474
49,117.18,81.3714
49,117.287,76.634
49,121.331,80.4637
49,116.353,71.8644
49,121.198,75.326
50,106.988,101.308
50,39.0847,44.1636
50,51.6497,39.253
50,45.1556,18.9554
50,46.592,9.72022
50,44.8384,14.47
50,44.8459,14.4336
50,49.445,5.89453
50,48.1323,22.3458
50,43.0622,43.7892
50,48.2267,42.146
50,53.2023,3.37033
50,53.9207,34.6218
50,52.4369,26.2875
50,54.0529,29.7122
50,62.8419,2.39906
50,58.1451,2.2115
50,67.954,3.17469
50,34.0935,44.6235
50,75.8414,6.74072
50,72.4775,4.37648
50,70.665,-0.382911
50,30.82,41.5698
50,46.0389,3.72922
50,42.6423,22.4161
50,41.006,13.0122
50,43.0162,7.94018
50,40.655,18.1187
50,40.996,13.052
50,40.9385,39.9575
50,45.7956,38.8723
50,35.0015,40.5396
50,49.9224,0.585488
50,49.5339,35.11
50,47.3223,26.7044
50,49.8393,29.9602
50,59.8534,-1.78043
50,54.9965,-1.40035
50,65.3527,-1.31044
50,26.8205,44.6513
50,75.0158,1.13822
50,30.5182,46.5731
50,25.0839,48.8409
50,28.5417,51.8727
50,78.6167,10.9315
50,80.4361,15.5035
50,82.6295,20.1033
50,84.5258,23.538
50,28.2491,56.9103
50,24.2438,55.3671
50,30.4256,65.4337
50,33.6888,69.1398
50,28.7149,61.6141
50,24.4801,60.7007
50,37.006,71.8922
50,28.3375,69.2759
50,25.8955,65.3983
50,41.1634,74.789
50,32.0806,73.1525
50,35.7714,76.0154
50,40.3987,79.0337
50,45.1294,77.3236
50,49.2362,80.0059
50,44.7376,81.743
50,53.2409,82.9459
50,49.0707,84.7456
50,53.2009,88.0711
50,56.4224,85.4449
50,56.6375,90.7564
50,61.0952,88.8573
50,64.9886,91.0792
50,62.0432,94.1119
50,69.2827,92.6945
50,66.5937,95.9307
50,74.1138,94.0478
50,71.3492,97.2866
50,78.1869,95.5363
50,76.3332,99.2395
50,83.3432,98.3549
50,80.4776,101.334
50,86.7901,100.515
50,86.0222,104.633
50,91.0854,102.892
50,89.9005,106.757
50,95.4982,104.273
50,94.8711,108.257
50,100.254,103.726
50,103.891,101.469
50,99.7971,108.033
50,104.62,105.896
50,110.889,94.1165
50,107.873,97.5661
50,108.325,102.871
50,113.815,89.9982
50,112.419,98.5576
50,115.443,94.7335
50,115.793,86.1766
50,118.347,90.0335
50,120.21,85.7474
50,117.18,81.3714
50,117.287,76.634
50,121.331,80.4637
50,116.353,71.8644
50,121.198,75.326
50,114.804,67.7303
50,120.045,70.1959
51,114.334,92.8494
51,39.0847,44.1636
51,51.6497,39.253
51,45.1556,18.9554
51,46.592,9.72022
51,44.8384,14.47
51,44.8459,14.4336
51,49.445,5.89453
51,48.1323,22.3458
51,43.0622,43.7892
51,48.2267,42.146
51,53.2023,3.37033
51,53.9207,34.6218
51,52.4369,26.2875
51,54.0529,29.7122
51,62.8419,2.39906
51,58.1451,2.2115
51,67.954,3.17469
51,34.0935,44.6235
51,75.8414,6.74072
51,72.4775,4.37648
51,70.665,-0.382911
51,30.82,41.5698
51,46.0389,3.72922
51,42.6423,22.4161
51,41.006,13.0122
51,43.0162,7.94018
51,40.655,18.1187
51,40.996,13.052
51,40.9385,39.9575
51,45.7956,38.8723
51,35.0015,40.5396
51,49.9224,0.585488
51,49.5339,35.11
51,47.3223,26.7044
51,49.8393,29.9602
51,59.8534,-1.78043
51,54.9965,-1.40035
51,65.3527,-1.31044
51,26.8205,44.6513
51,75.0158,1.13822
51,30.5182,46.5731
51,25.0839,48.8409
51,28.5417,51.8727
51,78.6167,10.9315
51,80.4361,15.5035
51,82.6295,20.1033
51,84.5258,23.538
51,28.2491,56.9103
51,24.2438,55.3671
