iteration_index,x,y
0,37.2056,57.0329
0,36.019446388944836,55.435110587996114
0,30.864093501010508,56.881106946431125
0,24.935447875465,55.258161295295686
0,20.050540379737225,52.56632542354097
0,14.030687944419608,50.41438752973201
0,8.918886891293903,51.52667245510722
0,36.01944638894483,55.435110587996114
0,33.68031852849572,60.68616801716169
0,28.006573578125142,60.53138341923374
0,23.09164499207895,58.8535587098447
0,17.88211404221961,55.86427394886099
0,13.160583154630261,54.426509502719355
0,8.379007466050762,57.74748672831831
1,34.8499,58.0606
1,30.864093501010508,56.881106946431125
1,24.935447875465,55.258161295295686
1,20.050540379737225,52.56632542354097
1,14.030687944419608,50.41438752973201
1,8.918886891293903,51.52667245510722
1,33.68031852849572,60.68616801716169
1,28.006573578125142,60.53138341923374
1,23.09164499207895,58.8535587098447
1,17.88211404221961,55.86427394886099
1,13.160583154630261,54.426509502719355
1,8.379007466050762,57.74748672831831
1,5.937868833409927,62.76308436697503
2,32.2722,58.7836
2,30.864093501010508,56.881106946431125
2,24.935447875465,55.258161295295686
2,20.050540379737225,52.56632542354097
2,14.030687944419608,50.41438752973201
2,8.918886891293903,51.52667245510722
2,4.55008983723565,56.3885733864159
2,28.006573578125142,60.53138341923374
2,23.09164499207895,58.8535587098447
2,17.88211404221961,55.86427394886099
2,13.160583154630261,54.426509502719355
2,8.379007466050762,57.74748672831831
2,5.937868833409927,62.76308436697503
2,4.977015882608721,66.99850284618174
2,6.270315407325521,72.91961862397865
2,8.716007772612286,76.63566758957242
2,13.294711802399886,81.17511801634865
2,17.424564325867312,84.57401885130966
3,29.4353,58.7062
3,24.935447875465,55.258161295295686
3,20.050540379737225,52.56632542354097
3,14.030687944419608,50.41438752973201
3,8.918886891293903,51.52667245510722
3,4.55008983723565,56.3885733864159
3,1.9873372669283098,61.93950578986785
3,1.0084372244180189,66.40964683730903
3,28.006573578125142,60.53138341923374
3,23.09164499207895,58.8535587098447
3,17.88211404221961,55.86427394886099
3,13.160583154630261,54.426509502719355
3,8.379007466050762,57.74748672831831
3,5.937868833409927,62.76308436697503
3,4.977015882608721,66.99850284618174
3,6.270315407325521,72.91961862397865
3,8.716007772612286,76.63566758957242
3,13.294711802399886,81.17511801634865
3,17.424564325867312,84.57401885130966
4,26.471,57.8948
4,24.935447875465,55.258161295295686
4,20.050540379737225,52.56632542354097
4,14.030687944419608,50.41438752973201
4,8.918886891293903,51.52667245510722
4,4.55008983723565,56.3885733864159
4,1.9873372669283098,61.93950578986785
4,1.0084372244180189,66.40964683730903
4,1.938320939334915,72.83677054975198
4,4.072896508577067,77.09622890654896
4,23.09164499207895,58.8535587098447
4,17.88211404221961,55.86427394886099
4,13.160583154630261,54.426509502719355
4,8.379007466050762,57.74748672831831
4,5.937868833409927,62.76308436697503
4,4.977015882608721,66.99850284618174
4,6.270315407325521,72.91961862397865
4,8.716007772612286,76.63566758957242
4,13.294711802399886,81.17511801634865
5,24.0135,57.0559
5,24.935447875465,55.258161295295686
5,20.050540379737225,52.56632542354097
5,14.030687944419608,50.41438752973201
5,8.918886891293903,51.52667245510722
5,4.55008983723565,56.3885733864159
5,1.9873372669283098,61.93950578986785
5,1.0084372244180189,66.40964683730903
5,1.938320939334915,72.83677054975198
5,4.072896508577067,77.09622890654896
5,8.571877572871953,82.36400057842843
5,17.88211404221961,55.86427394886099
5,13.160583154630261,54.426509502719355
5,8.379007466050762,57.74748672831831
5,5.937868833409927,62.76308436697503
5,4.977015882608721,66.99850284618174
5,6.270315407325521,72.91961862397865
5,8.716007772612286,76.63566758957242
6,21.5711,55.7099
6,20.050540379737225,52.56632542354097
6,14.030687944419608,50.41438752973201
6,8.918886891293903,51.52667245510722
6,4.55008983723565,56.3885733864159
6,1.9873372669283098,61.93950578986785
6,1.0084372244180189,66.40964683730903
6,1.938320939334915,72.83677054975198
6,4.072896508577067,77.09622890654896
6,17.88211404221961,55.86427394886099
6,13.160583154630261,54.426509502719355
6,8.379007466050762,57.74748672831831
6,5.937868833409927,62.76308436697503
6,4.977015882608721,66.99850284618174
6,6.270315407325521,72.91961862397865
6,8.716007772612286,76.63566758957242
7,18.9663,54.2153
7,14.030687944419608,50.41438752973201
7,8.918886891293903,51.52667245510722
7,4.55008983723565,56.3885733864159
7,1.9873372669283098,61.93950578986785
7,1.0084372244180189,66.40964683730903
7,1.938320939334915,72.83677054975198
7,4.072896508577067,77.09622890654896
7,17.88211404221961,55.86427394886099
7,13.160583154630261,54.426509502719355
7,8.379007466050762,57.74748672831831
7,5.937868833409927,62.76308436697503
7,4.977015882608721,66.99850284618174
7,6.270315407325521,72.91961862397865
7,8.716007772612286,76.63566758957242
8,15.9564,53.1393
8,14.030687944419608,50.41438752973201
8,8.918886891293903,51.52667245510722
8,4.55008983723565,56.3885733864159
8,1.9873372669283098,61.93950578986785
8,1.0084372244180189,66.40964683730903
8,1.938320939334915,72.83677054975198
8,4.072896508577067,77.09622890654896
8,13.160583154630261,54.426509502719355
8,8.379007466050762,57.74748672831831
8,5.937868833409927,62.76308436697503
8,4.977015882608721,66.99850284618174
8,6.270315407325521,72.91961862397865
8,8.716007772612286,76.63566758957242
9,13.5956,52.4204
9,8.918886891293903,51.52667245510722
9,4.55008983723565,56.3885733864159
9,1.9873372669283098,61.93950578986785
9,1.0084372244180189,66.40964683730903
9,1.938320939334915,72.83677054975198
9,4.072896508577067,77.09622890654896
9,13.160583154630261,54.426509502719355
9,8.379007466050762,57.74748672831831
9,5.937868833409927,62.76308436697503
9,4.977015882608721,66.99850284618174
9,6.270315407325521,72.91961862397865
9,8.716007772612286,76.63566758957242
9,13.294711802399886,81.17511801634865
10,11.0397,52.9766
10,8.918886891293903,51.52667245510722
10,4.55008983723565,56.3885733864159
10,1.9873372669283098,61.93950578986785
10,1.0084372244180189,66.40964683730903
10,1.938320939334915,72.83677054975198
10,4.072896508577067,77.09622890654896
10,8.571877572871953,82.36400057842843
10,8.379007466050762,57.74748672831831
10,5.937868833409927,62.76308436697503
10,4.977015882608721,66.99850284618174
10,6.270315407325521,72.91961862397865
10,8.716007772612286,76.63566758957242
10,13.294711802399886,81.17511801634865
11,8.6489,54.6371
11,4.55008983723565,56.3885733864159
11,1.9873372669283098,61.93950578986785
11,1.0084372244180189,66.40964683730903
11,1.938320939334915,72.83677054975198
11,4.072896508577067,77.09622890654896
11,8.571877572871953,82.36400057842843
11,8.379007466050762,57.74748672831831
11,5.937868833409927,62.76308436697503
11,4.977015882608721,66.99850284618174
11,6.270315407325521,72.91961862397865
11,8.716007772612286,76.63566758957242
11,13.294711802399886,81.17511801634865
12,6.4645,57.068
12,4.55008983723565,56.3885733864159
12,1.9873372669283098,61.93950578986785
12,1.0084372244180189,66.40964683730903
12,1.938320939334915,72.83677054975198
12,4.072896508577067,77.09622890654896
12,8.571877572871953,82.36400057842843
12,12.961806283209887,86.07785959363035
12,5.937868833409927,62.76308436697503
12,4.977015882608721,66.99850284618174
12,6.270315407325521,72.91961862397865
12,8.716007772612286,76.63566758957242
12,13.294711802399886,81.17511801634865
12,17.424564325867312,84.57401885130966
13,5.244,59.5758
13,1.9873372669283098,61.93950578986785
13,1.0084372244180189,66.40964683730903
13,1.938320939334915,72.83677054975198
13,4.072896508577067,77.09622890654896
13,8.571877572871953,82.36400057842843
13,12.961806283209887,86.07785959363035
13,5.937868833409927,62.76308436697503
13,4.977015882608721,66.99850284618174
13,6.270315407325521,72.91961862397865
13,8.716007772612286,76.63566758957242
13,13.294711802399886,81.17511801634865
13,17.424564325867312,84.57401885130966
14,3.9626,62.3513
14,1.9873372669283098,61.93950578986785
14,1.0084372244180189,66.40964683730903
14,1.938320939334915,72.83677054975198
14,4.072896508577067,77.09622890654896
14,8.571877572871953,82.36400057842843
14,12.961806283209887,86.07785959363035
14,4.977015882608721,66.99850284618174
14,6.270315407325521,72.91961862397865
14,8.716007772612286,76.63566758957242
14,13.294711802399886,81.17511801634865
14,17.424564325867312,84.57401885130966
15,3.4822,64.469
15,1.0084372244180189,66.40964683730903
15,1.938320939334915,72.83677054975198
15,4.072896508577067,77.09622890654896
15,8.571877572871953,82.36400057842843
15,12.961806283209887,86.07785959363035
15,17.434731456386114,89.73652284942996
15,4.977015882608721,66.99850284618174
15,6.270315407325521,72.91961862397865
15,8.716007772612286,76.63566758957242
15,13.294711802399886,81.17511801634865
15,17.424564325867312,84.57401885130966
15,21.55499930581325,87.9957661887463
16,2.9927,66.7041
16,1.938320939334915,72.83677054975198
16,4.072896508577067,77.09622890654896
16,8.571877572871953,82.36400057842843
16,12.961806283209887,86.07785959363035
16,17.434731456386114,89.73652284942996
16,4.977015882608721,66.99850284618174
16,6.270315407325521,72.91961862397865
16,8.716007772612286,76.63566758957242
16,13.294711802399886,81.17511801634865
16,17.424564325867312,84.57401885130966
16,21.55499930581325,87.9957661887463
17,3.4577,69.9176
17,1.938320939334915,72.83677054975198
17,4.072896508577067,77.09622890654896
17,8.571877572871953,82.36400057842843
17,12.961806283209887,86.07785959363035
17,17.434731456386114,89.73652284942996
17,6.270315407325521,72.91961862397865
17,8.716007772612286,76.63566758957242
17,13.294711802399886,81.17511801634865
17,17.424564325867312,84.57401885130966
17,21.55499930581325,87.9957661887463
18,4.1043,72.8782
18,4.072896508577067,77.09622890654896
18,8.571877572871953,82.36400057842843
18,12.961806283209887,86.07785959363035
18,17.434731456386114,89.73652284942996
18,22.46062840798511,93.94228249543792
18,6.270315407325521,72.91961862397865
18,8.716007772612286,76.63566758957242
18,13.294711802399886,81.17511801634865
18,17.424564325867312,84.57401885130966
18,21.55499930581325,87.9957661887463
18,26.253937590659486,91.8883922154255
19,5.1716,75.0079
19,4.072896508577067,77.09622890654896
19,8.571877572871953,82.36400057842843
19,12.961806283209887,86.07785959363035
19,17.434731456386114,89.73652284942996
19,22.46062840798511,93.94228249543792
19,28.006573578125142,60.53138341923374
19,8.716007772612286,76.63566758957242
19,13.294711802399886,81.17511801634865
19,17.424564325867312,84.57401885130966
19,21.55499930581325,87.9957661887463
19,26.253937590659486,91.8883922154255
20,6.3945,76.8659
20,8.571877572871953,82.36400057842843
20,12.961806283209887,86.07785959363035
20,17.434731456386114,89.73652284942996
20,22.46062840798511,93.94228249543792
20,26.262450567090347,97.06978228616235
20,28.006573578125142,60.53138341923374
20,8.716007772612286,76.63566758957242
20,13.294711802399886,81.17511801634865
20,17.424564325867312,84.57401885130966
20,21.55499930581325,87.9957661887463
20,26.253937590659486,91.8883922154255
20,29.831878434378787,94.77450569938031
21,8.6439,79.4998
21,8.571877572871953,82.36400057842843
21,12.961806283209887,86.07785959363035
21,17.434731456386114,89.73652284942996
21,22.46062840798511,93.94228249543792
21,26.262450567090347,97.06978228616235
21,28.006573578125142,60.53138341923374
21,13.294711802399886,81.17511801634865
21,17.424564325867312,84.57401885130966
21,21.55499930581325,87.9957661887463
21,26.253937590659486,91.8883922154255
21,29.831878434378787,94.77450569938031
22,10.9333,81.7696
22,12.961806283209887,86.07785959363035
22,17.434731456386114,89.73652284942996
22,22.46062840798511,93.94228249543792
22,26.262450567090347,97.06978228616235
22,30.766808527202066,100.58978855170298
22,13.294711802399886,81.17511801634865
22,17.424564325867312,84.57401885130966
22,21.55499930581325,87.9957661887463
22,26.253937590659486,91.8883922154255
22,29.831878434378787,94.77450569938031
22,34.075375656512975,98.03536485273911
23,13.1283,83.6265
23,12.961806283209887,86.07785959363035
23,17.434731456386114,89.73652284942996
23,22.46062840798511,93.94228249543792
23,26.262450567090347,97.06978228616235
23,30.766808527202066,100.58978855170298
23,17.424564325867312,84.57401885130966
23,21.55499930581325,87.9957661887463
23,26.253937590659486,91.8883922154255
23,29.831878434378787,94.77450569938031
23,34.075375656512975,98.03536485273911
24,15.1932,85.3259
24,17.434731456386114,89.73652284942996
24,22.46062840798511,93.94228249543792
24,26.262450567090347,97.06978228616235
24,30.766808527202066,100.58978855170298
24,35.6102943771178,104.02321382284053
24,17.424564325867312,84.57401885130966
24,21.55499930581325,87.9957661887463
24,26.253937590659486,91.8883922154255
24,29.831878434378787,94.77450569938031
24,34.075375656512975,98.03536485273911
24,38.62088361257148,101.21551615324996
25,17.4296,87.1553
25,17.434731456386114,89.73652284942996
25,22.46062840798511,93.94228249543792
25,26.262450567090347,97.06978228616235
25,30.766808527202066,100.58978855170298
25,35.6102943771178,104.02321382284053
25,21.55499930581325,87.9957661887463
25,26.253937590659486,91.8883922154255
25,29.831878434378787,94.77450569938031
25,34.075375656512975,98.03536485273911
25,38.62088361257148,101.21551615324996
26,19.4949,88.8661
26,22.46062840798511,93.94228249543792
26,26.262450567090347,97.06978228616235
26,30.766808527202066,100.58978855170298
26,35.6102943771178,104.02321382284053
26,41.05181532519636,107.19105169729086
26,21.55499930581325,87.9957661887463
26,26.253937590659486,91.8883922154255
26,29.831878434378787,94.77450569938031
26,34.075375656512975,98.03536485273911
26,38.62088361257148,101.21551615324996
26,43.71506289212864,104.0671036330858
27,22.0078,90.969
27,22.46062840798511,93.94228249543792
27,26.262450567090347,97.06978228616235
27,30.766808527202066,100.58978855170298
27,35.6102943771178,104.02321382284053
27,41.05181532519636,107.19105169729086
27,26.253937590659486,91.8883922154255
27,29.831878434378787,94.77450569938031
27,34.075375656512975,98.03536485273911
27,38.62088361257148,101.21551615324996
27,43.71506289212864,104.0671036330858
28,24.3573,92.9153
28,26.262450567090347,97.06978228616235
28,30.766808527202066,100.58978855170298
28,35.6102943771178,104.02321382284053
28,41.05181532519636,107.19105169729086
28,46.27459847406805,109.3066810003091
28,26.253937590659486,91.8883922154255
28,29.831878434378787,94.77450569938031
28,34.075375656512975,98.03536485273911
28,38.62088361257148,101.21551615324996
28,43.71506289212864,104.0671036330858
28,48.61628660381134,105.81671963725844
29,26.2582,94.4791
29,26.262450567090347,97.06978228616235
29,30.766808527202066,100.58978855170298
29,35.6102943771178,104.02321382284053
29,41.05181532519636,107.19105169729086
29,46.27459847406805,109.3066810003091
29,29.831878434378787,94.77450569938031
29,34.075375656512975,98.03536485273911
29,38.62088361257148,101.21551615324996
29,43.71506289212864,104.0671036330858
29,48.61628660381134,105.81671963725844
30,28.0472,95.9221
30,30.766808527202066,100.58978855170298
30,35.6102943771178,104.02321382284053
30,41.05181532519636,107.19105169729086
30,46.27459847406805,109.3066810003091
30,52.089322630845345,110.37849523304843
30,29.831878434378787,94.77450569938031
30,34.075375656512975,98.03536485273911
30,38.62088361257148,101.21551615324996
30,43.71506289212864,104.0671036330858
30,48.61628660381134,105.81671963725844
30,54.108494130897306,106.38262068453633
31,30.2993,97.6821
31,30.766808527202066,100.58978855170298
31,35.6102943771178,104.02321382284053
31,41.05181532519636,107.19105169729086
31,46.27459847406805,109.3066810003091
31,52.089322630845345,110.37849523304843
31,34.075375656512975,98.03536485273911
31,38.62088361257148,101.21551615324996
31,43.71506289212864,104.0671036330858
31,48.61628660381134,105.81671963725844
31,54.108494130897306,106.38262068453633
32,32.4211,99.3126
32,35.6102943771178,104.02321382284053
32,41.05181532519636,107.19105169729086
32,46.27459847406805,109.3066810003091
32,52.089322630845345,110.37849523304843
32,58.334360157523214,109.94630465078225
32,34.075375656512975,98.03536485273911
32,38.62088361257148,101.21551615324996
32,43.71506289212864,104.0671036330858
32,48.61628660381134,105.81671963725844
32,54.108494130897306,106.38262068453633
32,59.989082908421835,105.51706220636967
33,34.8428,101.0293
33,35.6102943771178,104.02321382284053
33,41.05181532519636,107.19105169729086
33,46.27459847406805,109.3066810003091
33,52.089322630845345,110.37849523304843
33,58.334360157523214,109.94630465078225
33,38.62088361257148,101.21551615324996
33,43.71506289212864,104.0671036330858
33,48.61628660381134,105.81671963725844
33,54.108494130897306,106.38262068453633
33,59.989082908421835,105.51706220636967
34,37.1156,102.6194
34,41.05181532519636,107.19105169729086
34,46.27459847406805,109.3066810003091
34,52.089322630845345,110.37849523304843
34,58.334360157523214,109.94630465078225
34,63.90529476602812,108.65640274261617
34,38.62088361257148,101.21551615324996
34,43.71506289212864,104.0671036330858
34,48.61628660381134,105.81671963725844
34,54.108494130897306,106.38262068453633
34,59.989082908421835,105.51706220636967
34,65.11366611792783,104.16058019946307
35,39.8363,104.2033
35,41.05181532519636,107.19105169729086
35,46.27459847406805,109.3066810003091
35,52.089322630845345,110.37849523304843
35,58.334360157523214,109.94630465078225
35,63.90529476602812,108.65640274261617
35,68.98215586576231,107.15111675432001
35,43.71506289212864,104.0671036330858
35,48.61628660381134,105.81671963725844
35,54.108494130897306,106.38262068453633
35,59.989082908421835,105.51706220636967
35,65.11366611792783,104.16058019946307
35,69.6586639558316,102.68793625543762
36,42.3834,105.6291
36,46.27459847406805,109.3066810003091
36,52.089322630845345,110.37849523304843
36,58.334360157523214,109.94630465078225
36,63.90529476602812,108.65640274261617
36,68.98215586576231,107.15111675432001
36,43.71506289212864,104.0671036330858
36,48.61628660381134,105.81671963725844
36,54.108494130897306,106.38262068453633
36,59.989082908421835,105.51706220636967
36,65.11366611792783,104.16058019946307
36,69.6586639558316,102.68793625543762
37,44.9948,106.6869
37,46.27459847406805,109.3066810003091
37,52.089322630845345,110.37849523304843
37,58.334360157523214,109.94630465078225
37,63.90529476602812,108.65640274261617
37,68.98215586576231,107.15111675432001
37,74.71673339362259,104.58946650566864
37,48.61628660381134,105.81671963725844
37,54.108494130897306,106.38262068453633
37,59.989082908421835,105.51706220636967
37,65.11366611792783,104.16058019946307
37,69.6586639558316,102.68793625543762
38,47.4454,107.5617
38,52.089322630845345,110.37849523304843
38,58.334360157523214,109.94630465078225
38,63.90529476602812,108.65640274261617
38,68.98215586576231,107.15111675432001
38,74.71673339362259,104.58946650566864
38,48.61628660381134,105.81671963725844
38,54.108494130897306,106.38262068453633
38,59.989082908421835,105.51706220636967
38,65.11366611792783,104.16058019946307
38,69.6586639558316,102.68793625543762
38,74.80647977765503,99.54595990679303
39,50.3528,108.0976
39,52.089322630845345,110.37849523304843
39,58.334360157523214,109.94630465078225
39,63.90529476602812,108.65640274261617
39,68.98215586576231,107.15111675432001
39,74.71673339362259,104.58946650566864
39,79.30417997845011,100.2831516034237
39,54.108494130897306,106.38262068453633
39,59.989082908421835,105.51706220636967
39,65.11366611792783,104.16058019946307
39,69.6586639558316,102.68793625543762
39,74.80647977765503,99.54595990679303
39,76.48836702797506,94.41729434896037
40,53.0989,108.3806
40,58.334360157523214,109.94630465078225
40,63.90529476602812,108.65640274261617
40,68.98215586576231,107.15111675432001
40,74.71673339362259,104.58946650566864
40,79.30417997845011,100.2831516034237
40,54.108494130897306,106.38262068453633
40,59.989082908421835,105.51706220636967
40,65.11366611792783,104.16058019946307
40,69.6586639558316,102.68793625543762
40,74.80647977765503,99.54595990679303
40,76.48836702797506,94.41729434896037
40,75.75064258301146,89.64988037120625
41,56.2214,108.1645
41,58.334360157523214,109.94630465078225
41,63.90529476602812,108.65640274261617
41,68.98215586576231,107.15111675432001
41,74.71673339362259,104.58946650566864
41,79.30417997845011,100.2831516034237
41,80.65560364118808,95.67860993019828
41,59.989082908421835,105.51706220636967
41,65.11366611792783,104.16058019946307
