iteration_index,x,y
41,69.6586639558316,102.68793625543762
41,74.80647977765503,99.54595990679303
41,76.48836702797506,94.41729434896037
41,75.75064258301146,89.64988037120625
42,59.1617,107.7317
42,63.90529476602812,108.65640274261617
42,68.98215586576231,107.15111675432001
42,74.71673339362259,104.58946650566864
42,79.30417997845011,100.2831516034237
42,80.65560364118808,95.67860993019828
42,79.75141501050315,88.80236507691492
42,59.989082908421835,105.51706220636967
42,65.11366611792783,104.16058019946307
42,69.6586639558316,102.68793625543762
42,74.80647977765503,99.54595990679303
42,76.48836702797506,94.41729434896037
42,75.75064258301146,89.64988037120625
42,76.61799792836987,83.47331291458968
43,61.9472,107.0867
43,63.90529476602812,108.65640274261617
43,68.98215586576231,107.15111675432001
43,74.71673339362259,104.58946650566864
43,79.30417997845011,100.2831516034237
43,80.65560364118808,95.67860993019828
43,79.75141501050315,88.80236507691492
43,65.11366611792783,104.16058019946307
43,69.6586639558316,102.68793625543762
43,74.80647977765503,99.54595990679303
43,76.48836702797506,94.41729434896037
43,75.75064258301146,89.64988037120625
43,76.61799792836987,83.47331291458968
44,64.5095,106.4085
44,68.98215586576231,107.15111675432001
44,74.71673339362259,104.58946650566864
44,79.30417997845011,100.2831516034237
44,80.65560364118808,95.67860993019828
44,79.75141501050315,88.80236507691492
44,80.93407442922343,83.47458004923493
44,65.11366611792783,104.16058019946307
44,69.6586639558316,102.68793625543762
44,74.80647977765503,99.54595990679303
44,76.48836702797506,94.41729434896037
44,75.75064258301146,89.64988037120625
44,76.61799792836987,83.47331291458968
45,67.0479,105.6558
45,68.98215586576231,107.15111675432001
45,74.71673339362259,104.58946650566864
45,79.30417997845011,100.2831516034237
45,80.65560364118808,95.67860993019828
45,79.75141501050315,88.80236507691492
45,80.93407442922343,83.47458004923493
45,69.6586639558316,102.68793625543762
45,74.80647977765503,99.54595990679303
45,76.48836702797506,94.41729434896037
45,75.75064258301146,89.64988037120625
45,76.61799792836987,83.47331291458968
45,79.32600080931553,79.10468841038752
46,69.3204,104.9195
46,74.71673339362259,104.58946650566864
46,79.30417997845011,100.2831516034237
46,80.65560364118808,95.67860993019828
46,79.75141501050315,88.80236507691492
46,80.93407442922343,83.47458004923493
46,84.98066291427033,80.10606707971658
46,69.6586639558316,102.68793625543762
46,74.80647977765503,99.54595990679303
46,76.48836702797506,94.41729434896037
46,75.75064258301146,89.64988037120625
46,76.61799792836987,83.47331291458968
46,79.32600080931553,79.10468841038752
47,72.1877,103.6387
47,74.71673339362259,104.58946650566864
47,79.30417997845011,100.2831516034237
47,80.65560364118808,95.67860993019828
47,79.75141501050315,88.80236507691492
47,80.93407442922343,83.47458004923493
47,84.98066291427033,80.10606707971658
47,74.80647977765503,99.54595990679303
47,76.48836702797506,94.41729434896037
47,75.75064258301146,89.64988037120625
47,76.61799792836987,83.47331291458968
47,79.32600080931553,79.10468841038752
47,83.36742066799269,76.34895575650079
48,74.7616,102.0677
48,79.30417997845011,100.2831516034237
48,80.65560364118808,95.67860993019828
48,79.75141501050315,88.80236507691492
48,80.93407442922343,83.47458004923493
48,84.98066291427033,80.10606707971658
48,91.12579772888759,80.36351439953232
48,74.80647977765503,99.54595990679303
48,76.48836702797506,94.41729434896037
48,75.75064258301146,89.64988037120625
48,76.61799792836987,83.47331291458968
48,79.32600080931553,79.10468841038752
48,83.36742066799269,76.34895575650079
49,77.0553,99.9146
49,79.30417997845011,100.2831516034237
49,80.65560364118808,95.67860993019828
49,79.75141501050315,88.80236507691492
49,80.93407442922343,83.47458004923493
49,84.98066291427033,80.10606707971658
49,91.12579772888759,80.36351439953232
49,96.63929162083917,81.43382095396038
49,76.48836702797506,94.41729434896037
49,75.75064258301146,89.64988037120625
49,76.61799792836987,83.47331291458968
49,79.32600080931553,79.10468841038752
49,83.36742066799269,76.34895575650079
49,89.24345763079036,75.75101919005085
49,94.39138961416465,77.16683638982525
50,77.8963,97.3502
50,80.65560364118808,95.67860993019828
50,79.75141501050315,88.80236507691492
50,80.93407442922343,83.47458004923493
50,84.98066291427033,80.10606707971658
50,91.12579772888759,80.36351439953232
50,96.63929162083917,81.43382095396038
50,76.48836702797506,94.41729434896037
50,75.75064258301146,89.64988037120625
50,76.61799792836987,83.47331291458968
50,79.32600080931553,79.10468841038752
50,83.36742066799269,76.34895575650079
50,89.24345763079036,75.75101919005085
50,94.39138961416465,77.16683638982525
51,78.572,95.048
51,79.75141501050315,88.80236507691492
51,80.93407442922343,83.47458004923493
51,84.98066291427033,80.10606707971658
51,91.12579772888759,80.36351439953232
51,96.63929162083917,81.43382095396038
51,101.92455367048892,79.24912796727114
51,76.48836702797506,94.41729434896037
51,75.75064258301146,89.64988037120625
51,76.61799792836987,83.47331291458968
51,79.32600080931553,79.10468841038752
51,83.36742066799269,76.34895575650079
51,89.24345763079036,75.75101919005085
51,94.39138961416465,77.16683638982525
51,99.28608705552898,76.17508583337901
52,78.2031,92.6642
52,79.75141501050315,88.80236507691492
52,80.93407442922343,83.47458004923493
52,84.98066291427033,80.10606707971658
52,91.12579772888759,80.36351439953232
52,96.63929162083917,81.43382095396038
52,101.92455367048892,79.24912796727114
52,75.75064258301146,89.64988037120625
52,76.61799792836987,83.47331291458968
52,79.32600080931553,79.10468841038752
52,83.36742066799269,76.34895575650079
52,89.24345763079036,75.75101919005085
52,94.39138961416465,77.16683638982525
52,99.28608705552898,76.17508583337901
53,77.751,89.2261
53,79.75141501050315,88.80236507691492
53,80.93407442922343,83.47458004923493
53,84.98066291427033,80.10606707971658
53,91.12579772888759,80.36351439953232
53,96.63929162083917,81.43382095396038
53,101.92455367048892,79.24912796727114
53,76.61799792836987,83.47331291458968
53,79.32600080931553,79.10468841038752
53,83.36742066799269,76.34895575650079
53,89.24345763079036,75.75101919005085
53,94.39138961416465,77.16683638982525
53,99.28608705552898,76.17508583337901
54,78.1847,86.1378
54,80.93407442922343,83.47458004923493
54,84.98066291427033,80.10606707971658
54,91.12579772888759,80.36351439953232
54,96.63929162083917,81.43382095396038
54,101.92455367048892,79.24912796727114
54,105.72156699551897,74.61654048536064
54,76.61799792836987,83.47331291458968
54,79.32600080931553,79.10468841038752
54,83.36742066799269,76.34895575650079
54,89.24345763079036,75.75101919005085
54,94.39138961416465,77.16683638982525
54,99.28608705552898,76.17508583337901
54,102.87720823362903,71.7938295695692
55,78.776,83.4739
55,80.93407442922343,83.47458004923493
55,84.98066291427033,80.10606707971658
55,91.12579772888759,80.36351439953232
55,96.63929162083917,81.43382095396038
55,101.92455367048892,79.24912796727114
55,105.72156699551897,74.61654048536064
55,79.32600080931553,79.10468841038752
55,83.36742066799269,76.34895575650079
55,89.24345763079036,75.75101919005085
55,94.39138961416465,77.16683638982525
55,99.28608705552898,76.17508583337901
55,102.87720823362903,71.7938295695692
56,80.13,81.2896
56,84.98066291427033,80.10606707971658
56,91.12579772888759,80.36351439953232
56,96.63929162083917,81.43382095396038
56,101.92455367048892,79.24912796727114
56,105.72156699551897,74.61654048536064
56,79.32600080931553,79.10468841038752
56,83.36742066799269,76.34895575650079
56,89.24345763079036,75.75101919005085
56,94.39138961416465,77.16683638982525
56,99.28608705552898,76.17508583337901
56,102.87720823362903,71.7938295695692
56,105.73776716878557,67.16495850563285
57,82.1533,79.6054
57,84.98066291427033,80.10606707971658
57,91.12579772888759,80.36351439953232
57,96.63929162083917,81.43382095396038
57,101.92455367048892,79.24912796727114
57,105.72156699551897,74.61654048536064
57,108.90598845136844,69.68507162648017
57,83.36742066799269,76.34895575650079
57,89.24345763079036,75.75101919005085
57,94.39138961416465,77.16683638982525
57,99.28608705552898,76.17508583337901
57,102.87720823362903,71.7938295695692
57,105.73776716878557,67.16495850563285
58,84.174,78.2275
58,84.98066291427033,80.10606707971658
58,91.12579772888759,80.36351439953232
58,96.63929162083917,81.43382095396038
58,101.92455367048892,79.24912796727114
58,105.72156699551897,74.61654048536064
58,108.90598845136844,69.68507162648017
58,89.24345763079036,75.75101919005085
58,94.39138961416465,77.16683638982525
58,99.28608705552898,76.17508583337901
58,102.87720823362903,71.7938295695692
58,105.73776716878557,67.16495850563285
58,108.50494792532652,62.61601457166789
59,87.1121,77.9285
59,91.12579772888759,80.36351439953232
59,96.63929162083917,81.43382095396038
59,101.92455367048892,79.24912796727114
59,105.72156699551897,74.61654048536064
59,108.90598845136844,69.68507162648017
59,111.88425747662036,64.80156424897996
59,89.24345763079036,75.75101919005085
59,94.39138961416465,77.16683638982525
59,99.28608705552898,76.17508583337901
59,102.87720823362903,71.7938295695692
59,105.73776716878557,67.16495850563285
59,108.50494792532652,62.61601457166789
60,90.1846,78.0573
60,91.12579772888759,80.36351439953232
60,96.63929162083917,81.43382095396038
60,101.92455367048892,79.24912796727114
60,105.72156699551897,74.61654048536064
60,108.90598845136844,69.68507162648017
60,111.88425747662036,64.80156424897996
60,94.39138961416465,77.16683638982525
60,99.28608705552898,76.17508583337901
60,102.87720823362903,71.7938295695692
60,105.73776716878557,67.16495850563285
60,108.50494792532652,62.61601457166789
60,110.75691372777725,58.059434201198094
61,92.7586,78.7652
61,96.63929162083917,81.43382095396038
61,101.92455367048892,79.24912796727114
61,105.72156699551897,74.61654048536064
61,108.90598845136844,69.68507162648017
61,111.88425747662036,64.80156424897996
61,114.30523600342156,59.923883987029576
61,94.39138961416465,77.16683638982525
61,99.28608705552898,76.17508583337901
61,102.87720823362903,71.7938295695692
61,105.73776716878557,67.16495850563285
61,108.50494792532652,62.61601457166789
61,110.75691372777725,58.059434201198094
62,95.5153,79.3003
62,96.63929162083917,81.43382095396038
62,101.92455367048892,79.24912796727114
62,105.72156699551897,74.61654048536064
62,108.90598845136844,69.68507162648017
62,111.88425747662036,64.80156424897996
62,114.30523600342156,59.923883987029576
62,99.28608705552898,76.17508583337901
62,102.87720823362903,71.7938295695692
62,105.73776716878557,67.16495850563285
62,108.50494792532652,62.61601457166789
62,110.75691372777725,58.059434201198094
63,97.9627,78.8045
63,101.92455367048892,79.24912796727114
63,105.72156699551897,74.61654048536064
63,108.90598845136844,69.68507162648017
63,111.88425747662036,64.80156424897996
63,114.30523600342156,59.923883987029576
63,99.28608705552898,76.17508583337901
63,102.87720823362903,71.7938295695692
63,105.73776716878557,67.16495850563285
63,108.50494792532652,62.61601457166789
63,110.75691372777725,58.059434201198094
64,100.6053,77.7121
64,105.72156699551897,74.61654048536064
64,108.90598845136844,69.68507162648017
64,111.88425747662036,64.80156424897996
64,114.30523600342156,59.923883987029576
64,116.32840473908259,54.00558479139451
64,99.28608705552898,76.17508583337901
64,102.87720823362903,71.7938295695692
64,105.73776716878557,67.16495850563285
64,108.50494792532652,62.61601457166789
64,110.75691372777725,58.059434201198094
64,112.59314312496888,52.51957803651347
65,102.5038,75.3958
65,105.72156699551897,74.61654048536064
65,108.90598845136844,69.68507162648017
65,111.88425747662036,64.80156424897996
65,114.30523600342156,59.923883987029576
65,116.32840473908259,54.00558479139451
65,102.87720823362903,71.7938295695692
65,105.73776716878557,67.16495850563285
65,108.50494792532652,62.61601457166789
65,110.75691372777725,58.059434201198094
65,112.59314312496888,52.51957803651347
66,104.2994,73.2052
66,108.90598845136844,69.68507162648017
66,111.88425747662036,64.80156424897996
66,114.30523600342156,59.923883987029576
66,116.32840473908259,54.00558479139451
66,117.42904310998402,48.06826709774792
66,102.87720823362903,71.7938295695692
66,105.73776716878557,67.16495850563285
66,108.50494792532652,62.61601457166789
66,110.75691372777725,58.059434201198094
66,112.59314312496888,52.51957803651347
66,113.51995394779644,46.97056411957071
67,105.8916,70.7395
67,108.90598845136844,69.68507162648017
67,111.88425747662036,64.80156424897996
67,114.30523600342156,59.923883987029576
67,116.32840473908259,54.00558479139451
67,117.42904310998402,48.06826709774792
67,105.73776716878557,67.16495850563285
67,108.50494792532652,62.61601457166789
67,110.75691372777725,58.059434201198094
67,112.59314312496888,52.51957803651347
67,113.51995394779644,46.97056411957071
68,107.3219,68.425
68,111.88425747662036,64.80156424897996
68,114.30523600342156,59.923883987029576
68,116.32840473908259,54.00558479139451
68,117.42904310998402,48.06826709774792
68,117.5851548877903,42.278633710893764
68,105.73776716878557,67.16495850563285
68,108.50494792532652,62.61601457166789
68,110.75691372777725,58.059434201198094
68,112.59314312496888,52.51957803651347
68,113.51995394779644,46.97056411957071
68,113.51534913839774,41.58425461616516
69,108.811,65.9833
69,111.88425747662036,64.80156424897996
69,114.30523600342156,59.923883987029576
69,116.32840473908259,54.00558479139451
69,117.42904310998402,48.06826709774792
69,117.5851548877903,42.278633710893764
69,108.50494792532652,62.61601457166789
69,110.75691372777725,58.059434201198094
69,112.59314312496888,52.51957803651347
69,113.51995394779644,46.97056411957071
69,113.51534913839774,41.58425461616516
70,110.1946,63.7088
70,114.30523600342156,59.923883987029576
70,116.32840473908259,54.00558479139451
70,117.42904310998402,48.06826709774792
70,117.5851548877903,42.278633710893764
70,116.58042652047864,35.964533634194844
70,108.50494792532652,62.61601457166789
70,110.75691372777725,58.059434201198094
70,112.59314312496888,52.51957803651347
70,113.51995394779644,46.97056411957071
70,113.51534913839774,41.58425461616516
70,112.35686677043735,35.750597041644255
71,111.4051,61.2699
71,114.30523600342156,59.923883987029576
71,116.32840473908259,54.00558479139451
71,117.42904310998402,48.06826709774792
71,117.5851548877903,42.278633710893764
71,116.58042652047864,35.964533634194844
71,110.75691372777725,58.059434201198094
71,112.59314312496888,52.51957803651347
71,113.51995394779644,46.97056411957071
71,113.51534913839774,41.58425461616516
71,112.35686677043735,35.750597041644255
72,112.5311,58.9917
72,116.32840473908259,54.00558479139451
72,117.42904310998402,48.06826709774792
72,117.5851548877903,42.278633710893764
72,116.58042652047864,35.964533634194844
72,114.9172215602577,31.084245512852554
72,110.75691372777725,58.059434201198094
72,112.59314312496888,52.51957803651347
72,113.51995394779644,46.97056411957071
72,113.51534913839774,41.58425461616516
72,112.35686677043735,35.750597041644255
72,110.63610464420533,31.25547787483509
73,113.5427,56.0325
73,116.32840473908259,54.00558479139451
73,117.42904310998402,48.06826709774792
73,117.5851548877903,42.278633710893764
73,116.58042652047864,35.964533634194844
73,114.9172215602577,31.084245512852554
73,112.59314312496888,52.51957803651347
73,113.51995394779644,46.97056411957071
73,113.51534913839774,41.58425461616516
73,112.35686677043735,35.750597041644255
73,110.63610464420533,31.25547787483509
73,108.15035597409238,26.537258572742072
74,114.4608,53.2626
74,117.42904310998402,48.06826709774792
74,117.5851548877903,42.278633710893764
74,116.58042652047864,35.964533634194844
74,114.9172215602577,31.084245512852554
74,112.41850519015755,25.954450580081083
74,112.59314312496888,52.51957803651347
74,113.51995394779644,46.97056411957071
74,113.51534913839774,41.58425461616516
74,112.35686677043735,35.750597041644255
74,110.63610464420533,31.25547787483509
74,108.15035597409238,26.537258572742072
75,115.0111,50.2939
75,117.42904310998402,48.06826709774792
75,117.5851548877903,42.278633710893764
75,116.58042652047864,35.964533634194844
75,114.9172215602577,31.084245512852554
75,112.41850519015755,25.954450580081083
75,113.51995394779644,46.97056411957071
75,113.51534913839774,41.58425461616516
75,112.35686677043735,35.750597041644255
75,110.63610464420533,31.25547787483509
75,108.15035597409238,26.537258572742072
76,115.4745,47.5194
76,117.5851548877903,42.278633710893764
76,116.58042652047864,35.964533634194844
76,114.9172215602577,31.084245512852554
76,112.41850519015755,25.954450580081083
76,108.88461340435401,20.263252522492312
76,113.51995394779644,46.97056411957071
76,113.51534913839774,41.58425461616516
76,112.35686677043735,35.750597041644255
76,110.63610464420533,31.25547787483509
76,108.15035597409238,26.537258572742072
76,104.73458520610083,21.30473987063399
77,115.5526,44.6246
77,117.5851548877903,42.278633710893764
77,116.58042652047864,35.964533634194844
77,114.9172215602577,31.084245512852554
77,112.41850519015755,25.954450580081083
77,108.88461340435401,20.263252522492312
77,113.51534913839774,41.58425461616516
77,112.35686677043735,35.750597041644255
77,110.63610464420533,31.25547787483509
77,108.15035597409238,26.537258572742072
77,104.73458520610083,21.30473987063399
78,115.5503,41.9314
78,116.58042652047864,35.964533634194844
78,114.9172215602577,31.084245512852554
78,112.41850519015755,25.954450580081083
78,108.88461340435401,20.263252522492312
78,105.84185560605043,16.014713280942654
78,113.51534913839774,41.58425461616516
78,112.35686677043735,35.750597041644255
78,110.63610464420533,31.25547787483509
78,108.15035597409238,26.537258572742072
78,104.73458520610083,21.30473987063399
78,101.85598106671148,17.395052892935148
79,115.0479,38.7744
79,116.58042652047864,35.964533634194844
79,114.9172215602577,31.084245512852554
79,112.41850519015755,25.954450580081083
79,108.88461340435401,20.263252522492312
79,105.84185560605043,16.014713280942654
79,102.54402407742118,11.802750120423344
79,112.35686677043735,35.750597041644255
79,110.63610464420533,31.25547787483509
79,108.15035597409238,26.537258572742072
79,104.73458520610083,21.30473987063399
79,101.85598106671148,17.395052892935148
80,114.4686,35.8576
80,114.9172215602577,31.084245512852554
80,112.41850519015755,25.954450580081083
80,108.88461340435401,20.263252522492312
80,105.84185560605043,16.014713280942654
80,102.54402407742118,11.802750120423344
80,112.35686677043735,35.750597041644255
80,110.63610464420533,31.25547787483509
80,108.15035597409238,26.537258572742072
80,104.73458520610083,21.30473987063399
80,101.85598106671148,17.395052892935148
80,98.7583752356491,13.51186428213573
81,113.637,33.4174
81,114.9172215602577,31.084245512852554
81,112.41850519015755,25.954450580081083
81,108.88461340435401,20.263252522492312
81,105.84185560605043,16.014713280942654
81,102.54402407742118,11.802750120423344
81,110.63610464420533,31.25547787483509
81,108.15035597409238,26.537258572742072
81,104.73458520610083,21.30473987063399
81,101.85598106671148,17.395052892935148
81,98.7583752356491,13.51186428213573
82,112.7767,31.1699
82,112.41850519015755,25.954450580081083
82,108.88461340435401,20.263252522492312
82,105.84185560605043,16.014713280942654
82,102.54402407742118,11.802750120423344
82,98.44214805810529,7.011871306539193
82,110.63610464420533,31.25547787483509
82,108.15035597409238,26.537258572742072
82,104.73458520610083,21.30473987063399
82,101.85598106671148,17.395052892935148
82,98.7583752356491,13.51186428213573
82,94.91419252151472,9.080835331017202
83,111.5273,28.605
83,112.41850519015755,25.954450580081083
83,108.88461340435401,20.263252522492312
83,105.84185560605043,16.014713280942654
83,102.54402407742118,11.802750120423344
83,98.44214805810529,7.011871306539193
83,108.15035597409238,26.537258572742072
83,104.73458520610083,21.30473987063399
83,101.85598106671148,17.395052892935148
83,98.7583752356491,13.51186428213573
83,94.91419252151472,9.080835331017202
84,110.2844,26.2459
84,108.88461340435401,20.263252522492312
84,105.84185560605043,16.014713280942654
84,102.54402407742118,11.802750120423344
84,98.44214805810529,7.011871306539193
84,93.85529203872048,2.2621412404797114
84,108.15035597409238,26.537258572742072
84,104.73458520610083,21.30473987063399
84,101.85598106671148,17.395052892935148
84,98.7583752356491,13.51186428213573
84,94.91419252151472,9.080835331017202
84,90.58163437578423,4.665148997946702
85,108.5175,23.4003
