iteration_index,x,y
85,108.88461340435401,20.263252522492312
85,105.84185560605043,16.014713280942654
85,102.54402407742118,11.802750120423344
85,98.44214805810529,7.011871306539193
85,93.85529203872048,2.2621412404797114
85,104.73458520610083,21.30473987063399
85,101.85598106671148,17.395052892935148
85,98.7583752356491,13.51186428213573
85,94.91419252151472,9.080835331017202
85,90.58163437578423,4.665148997946702
86,106.8096,20.784
86,105.84185560605043,16.014713280942654
86,102.54402407742118,11.802750120423344
86,98.44214805810529,7.011871306539193
86,93.85529203872048,2.2621412404797114
86,90.16875564539409,-0.9699868527462204
86,104.73458520610083,21.30473987063399
86,101.85598106671148,17.395052892935148
86,98.7583752356491,13.51186428213573
86,94.91419252151472,9.080835331017202
86,90.58163437578423,4.665148997946702
86,87.08665239063058,1.6645955895469666
87,105.2882,18.6597
87,105.84185560605043,16.014713280942654
87,102.54402407742118,11.802750120423344
87,98.44214805810529,7.011871306539193
87,93.85529203872048,2.2621412404797114
87,90.16875564539409,-0.9699868527462204
87,101.85598106671148,17.395052892935148
87,98.7583752356491,13.51186428213573
87,94.91419252151472,9.080835331017202
87,90.58163437578423,4.665148997946702
87,87.08665239063058,1.6645955895469666
88,103.8489,16.7049
88,102.54402407742118,11.802750120423344
88,98.44214805810529,7.011871306539193
88,93.85529203872048,2.2621412404797114
88,90.16875564539409,-0.9699868527462204
88,84.59911362075752,-4.540303290801565
88,101.85598106671148,17.395052892935148
88,98.7583752356491,13.51186428213573
88,94.91419252151472,9.080835331017202
88,90.58163437578423,4.665148997946702
88,87.08665239063058,1.6645955895469666
88,81.80240752150334,-1.3752086968733228
89,102.2,14.5989
89,102.54402407742118,11.802750120423344
89,98.44214805810529,7.011871306539193
89,93.85529203872048,2.2621412404797114
89,90.16875564539409,-0.9699868527462204
89,84.59911362075752,-4.540303290801565
89,98.7583752356491,13.51186428213573
89,94.91419252151472,9.080835331017202
89,90.58163437578423,4.665148997946702
89,87.08665239063058,1.6645955895469666
89,81.80240752150334,-1.3752086968733228
89,77.37576587429328,-2.11097141775934
90,100.6512,12.6573
90,98.44214805810529,7.011871306539193
90,93.85529203872048,2.2621412404797114
90,90.16875564539409,-0.9699868527462204
90,84.59911362075752,-4.540303290801565
90,79.95842943225104,-5.976291499423296
90,98.7583752356491,13.51186428213573
90,94.91419252151472,9.080835331017202
90,90.58163437578423,4.665148997946702
90,87.08665239063058,1.6645955895469666
90,81.80240752150334,-1.3752086968733228
90,77.37576587429328,-2.11097141775934
91,98.6003,10.2619
91,98.44214805810529,7.011871306539193
91,93.85529203872048,2.2621412404797114
91,90.16875564539409,-0.9699868527462204
91,84.59911362075752,-4.540303290801565
91,79.95842943225104,-5.976291499423296
91,73.99745115449433,-5.808293799539293
91,94.91419252151472,9.080835331017202
91,90.58163437578423,4.665148997946702
91,87.08665239063058,1.6645955895469666
91,81.80240752150334,-1.3752086968733228
91,77.37576587429328,-2.11097141775934
91,71.7970571351186,-1.2101642559822605
92,96.6782,8.0464
92,93.85529203872048,2.2621412404797114
92,90.16875564539409,-0.9699868527462204
92,84.59911362075752,-4.540303290801565
92,79.95842943225104,-5.976291499423296
92,73.99745115449433,-5.808293799539293
92,94.91419252151472,9.080835331017202
92,90.58163437578423,4.665148997946702
92,87.08665239063058,1.6645955895469666
92,81.80240752150334,-1.3752086968733228
92,77.37576587429328,-2.11097141775934
92,71.7970571351186,-1.2101642559822605
93,94.3847,5.6715
93,93.85529203872048,2.2621412404797114
93,90.16875564539409,-0.9699868527462204
93,84.59911362075752,-4.540303290801565
93,79.95842943225104,-5.976291499423296
93,73.99745115449433,-5.808293799539293
93,68.8454085578062,-4.493943586096006
93,90.58163437578423,4.665148997946702
93,87.08665239063058,1.6645955895469666
93,81.80240752150334,-1.3752086968733228
93,77.37576587429328,-2.11097141775934
93,71.7970571351186,-1.2101642559822605
93,67.15426940567598,0.39881646875760934
94,92.2185,3.4636
94,90.16875564539409,-0.9699868527462204
94,84.59911362075752,-4.540303290801565
94,79.95842943225104,-5.976291499423296
94,73.99745115449433,-5.808293799539293
94,68.8454085578062,-4.493943586096006
94,62.70815413570417,-1.9304193646440817
94,90.58163437578423,4.665148997946702
94,87.08665239063058,1.6645955895469666
94,81.80240752150334,-1.3752086968733228
94,77.37576587429328,-2.11097141775934
94,71.7970571351186,-1.2101642559822605
94,67.15426940567598,0.39881646875760934
95,90.3752,1.8476
95,90.16875564539409,-0.9699868527462204
95,84.59911362075752,-4.540303290801565
95,79.95842943225104,-5.976291499423296
95,73.99745115449433,-5.808293799539293
95,68.8454085578062,-4.493943586096006
95,62.70815413570417,-1.9304193646440817
95,87.08665239063058,1.6645955895469666
95,81.80240752150334,-1.3752086968733228
95,77.37576587429328,-2.11097141775934
95,71.7970571351186,-1.2101642559822605
95,67.15426940567598,0.39881646875760934
95,61.70125730615752,3.260119531473693
96,88.6277,0.3473
96,84.59911362075752,-4.540303290801565
96,79.95842943225104,-5.976291499423296
96,73.99745115449433,-5.808293799539293
96,68.8454085578062,-4.493943586096006
96,62.70815413570417,-1.9304193646440817
96,87.08665239063058,1.6645955895469666
96,81.80240752150334,-1.3752086968733228
96,77.37576587429328,-2.11097141775934
96,71.7970571351186,-1.2101642559822605
96,67.15426940567598,0.39881646875760934
96,61.70125730615752,3.260119531473693
97,85.8429,-1.4379
97,84.59911362075752,-4.540303290801565
97,79.95842943225104,-5.976291499423296
97,73.99745115449433,-5.808293799539293
97,68.8454085578062,-4.493943586096006
97,62.70815413570417,-1.9304193646440817
97,57.26976758903724,1.4875522105069197
97,81.80240752150334,-1.3752086968733228
97,77.37576587429328,-2.11097141775934
97,71.7970571351186,-1.2101642559822605
97,67.15426940567598,0.39881646875760934
97,61.70125730615752,3.260119531473693
98,83.2008,-2.9578
98,79.95842943225104,-5.976291499423296
98,73.99745115449433,-5.808293799539293
98,68.8454085578062,-4.493943586096006
98,62.70815413570417,-1.9304193646440817
98,57.26976758903724,1.4875522105069197
98,81.80240752150334,-1.3752086968733228
98,77.37576587429328,-2.11097141775934
98,71.7970571351186,-1.2101642559822605
98,67.15426940567598,0.39881646875760934
98,61.70125730615752,3.260119531473693
98,56.96418582072669,7.003943922635731
99,80.8804,-3.6758
99,79.95842943225104,-5.976291499423296
99,73.99745115449433,-5.808293799539293
99,68.8454085578062,-4.493943586096006
99,62.70815413570417,-1.9304193646440817
99,57.26976758903724,1.4875522105069197
99,53.15080245995943,5.204331193151232
99,77.37576587429328,-2.11097141775934
99,71.7970571351186,-1.2101642559822605
99,67.15426940567598,0.39881646875760934
99,61.70125730615752,3.260119531473693
99,56.96418582072669,7.003943922635731
100,78.6671,-4.0436
100,73.99745115449433,-5.808293799539293
100,68.8454085578062,-4.493943586096006
100,62.70815413570417,-1.9304193646440817
100,57.26976758903724,1.4875522105069197
100,53.15080245995943,5.204331193151232
100,77.37576587429328,-2.11097141775934
100,71.7970571351186,-1.2101642559822605
100,67.15426940567598,0.39881646875760934
100,61.70125730615752,3.260119531473693
100,56.96418582072669,7.003943922635731
100,53.85675301029909,11.054970867536076
101,75.6866,-3.9596
101,73.99745115449433,-5.808293799539293
101,68.8454085578062,-4.493943586096006
101,62.70815413570417,-1.9304193646440817
101,57.26976758903724,1.4875522105069197
101,53.15080245995943,5.204331193151232
101,50.00595703749728,9.77003997366222
101,71.7970571351186,-1.2101642559822605
101,67.15426940567598,0.39881646875760934
101,61.70125730615752,3.260119531473693
101,56.96418582072669,7.003943922635731
101,53.85675301029909,11.054970867536076
102,72.8973,-3.5092
102,68.8454085578062,-4.493943586096006
102,62.70815413570417,-1.9304193646440817
102,57.26976758903724,1.4875522105069197
102,53.15080245995943,5.204331193151232
102,50.00595703749728,9.77003997366222
102,71.7970571351186,-1.2101642559822605
102,67.15426940567598,0.39881646875760934
102,61.70125730615752,3.260119531473693
102,56.96418582072669,7.003943922635731
102,53.85675301029909,11.054970867536076
102,52.12356896022987,15.932103485821838
103,70.3212,-2.8521
103,68.8454085578062,-4.493943586096006
103,62.70815413570417,-1.9304193646440817
103,57.26976758903724,1.4875522105069197
103,53.15080245995943,5.204331193151232
103,50.00595703749728,9.77003997366222
103,48.16943405182754,15.346272585794509
103,67.15426940567598,0.39881646875760934
103,61.70125730615752,3.260119531473693
103,56.96418582072669,7.003943922635731
103,53.85675301029909,11.054970867536076
103,52.12356896022987,15.932103485821838
104,67.9998,-2.0476
104,62.70815413570417,-1.9304193646440817
104,57.26976758903724,1.4875522105069197
104,53.15080245995943,5.204331193151232
104,50.00595703749728,9.77003997366222
104,48.16943405182754,15.346272585794509
104,67.15426940567598,0.39881646875760934
104,61.70125730615752,3.260119531473693
104,56.96418582072669,7.003943922635731
104,53.85675301029909,11.054970867536076
104,52.12356896022987,15.932103485821838
104,51.50297399388184,21.45849842738276
105,64.9312,-0.7658
105,62.70815413570417,-1.9304193646440817
105,57.26976758903724,1.4875522105069197
105,53.15080245995943,5.204331193151232
105,50.00595703749728,9.77003997366222
105,48.16943405182754,15.346272585794509
105,47.510130171680366,21.21814749179019
105,61.70125730615752,3.260119531473693
105,56.96418582072669,7.003943922635731
105,53.85675301029909,11.054970867536076
105,52.12356896022987,15.932103485821838
105,51.50297399388184,21.45849842738276
106,62.2047,0.6649
106,57.26976758903724,1.4875522105069197
106,53.15080245995943,5.204331193151232
106,50.00595703749728,9.77003997366222
106,48.16943405182754,15.346272585794509
106,47.510130171680366,21.21814749179019
106,47.5453278013704,26.77831968412774
106,61.70125730615752,3.260119531473693
106,56.96418582072669,7.003943922635731
106,53.85675301029909,11.054970867536076
106,52.12356896022987,15.932103485821838
106,51.50297399388184,21.45849842738276
106,51.55702333989864,26.879922354559767
107,59.4855,2.3738
107,57.26976758903724,1.4875522105069197
107,53.15080245995943,5.204331193151232
107,50.00595703749728,9.77003997366222
107,48.16943405182754,15.346272585794509
107,47.510130171680366,21.21814749179019
107,47.5453278013704,26.77831968412774
107,56.96418582072669,7.003943922635731
107,53.85675301029909,11.054970867536076
107,52.12356896022987,15.932103485821838
107,51.50297399388184,21.45849842738276
107,51.55702333989864,26.879922354559767
108,57.117,4.2457
108,53.15080245995943,5.204331193151232
108,50.00595703749728,9.77003997366222
108,48.16943405182754,15.346272585794509
108,47.510130171680366,21.21814749179019
108,47.5453278013704,26.77831968412774
108,56.96418582072669,7.003943922635731
108,53.85675301029909,11.054970867536076
108,52.12356896022987,15.932103485821838
108,51.50297399388184,21.45849842738276
108,51.55702333989864,26.879922354559767
108,51.702381563397275,32.03689058831885
109,55.0575,6.1041
109,53.15080245995943,5.204331193151232
109,50.00595703749728,9.77003997366222
109,48.16943405182754,15.346272585794509
109,47.510130171680366,21.21814749179019
109,47.5453278013704,26.77831968412774
109,47.68752176508784,33.76298890823783
109,53.85675301029909,11.054970867536076
109,52.12356896022987,15.932103485821838
109,51.50297399388184,21.45849842738276
109,51.55702333989864,26.879922354559767
109,51.702381563397275,32.03689058831885
110,53.5038,8.1297
110,50.00595703749728,9.77003997366222
110,48.16943405182754,15.346272585794509
110,47.510130171680366,21.21814749179019
110,47.5453278013704,26.77831968412774
110,47.68752176508784,33.76298890823783
110,53.85675301029909,11.054970867536076
110,52.12356896022987,15.932103485821838
110,51.50297399388184,21.45849842738276
110,51.55702333989864,26.879922354559767
110,51.702381563397275,32.03689058831885
111,51.9314,10.4125
111,50.00595703749728,9.77003997366222
111,48.16943405182754,15.346272585794509
111,47.510130171680366,21.21814749179019
111,47.5453278013704,26.77831968412774
111,47.68752176508784,33.76298890823783
111,47.38154482828328,38.89958640013242
111,52.12356896022987,15.932103485821838
111,51.50297399388184,21.45849842738276
111,51.55702333989864,26.879922354559767
111,51.702381563397275,32.03689058831885
111,51.4041876946544,38.62002683467606
112,51.0648,12.8511
112,48.16943405182754,15.346272585794509
112,47.510130171680366,21.21814749179019
112,47.5453278013704,26.77831968412774
112,47.68752176508784,33.76298890823783
112,47.38154482828328,38.89958640013242
112,52.12356896022987,15.932103485821838
112,51.50297399388184,21.45849842738276
112,51.55702333989864,26.879922354559767
112,51.702381563397275,32.03689058831885
112,51.4041876946544,38.62002683467606
113,50.1465,15.6392
113,47.510130171680366,21.21814749179019
113,47.5453278013704,26.77831968412774
113,47.68752176508784,33.76298890823783
113,47.38154482828328,38.89958640013242
113,46.16069510566784,44.703103173906044
113,52.12356896022987,15.932103485821838
113,51.50297399388184,21.45849842738276
113,51.55702333989864,26.879922354559767
113,51.702381563397275,32.03689058831885
113,51.4041876946544,38.62002683467606
113,50.800823333319975,43.33115273915744
114,49.8362,18.4024
114,47.510130171680366,21.21814749179019
114,47.5453278013704,26.77831968412774
114,47.68752176508784,33.76298890823783
114,47.38154482828328,38.89958640013242
114,46.16069510566784,44.703103173906044
114,51.50297399388184,21.45849842738276
114,51.55702333989864,26.879922354559767
114,51.702381563397275,32.03689058831885
114,51.4041876946544,38.62002683467606
114,50.800823333319975,43.33115273915744
114,48.6644469974126,48.271483442308956
115,49.5066,21.3383
115,47.5453278013704,26.77831968412774
115,47.68752176508784,33.76298890823783
115,47.38154482828328,38.89958640013242
115,46.16069510566784,44.703103173906044
115,43.46422648739236,48.317257910461436
115,51.50297399388184,21.45849842738276
115,51.55702333989864,26.879922354559767
115,51.702381563397275,32.03689058831885
115,51.4041876946544,38.62002683467606
115,50.800823333319975,43.33115273915744
115,48.6644469974126,48.271483442308956
116,49.5336,24.049
116,47.5453278013704,26.77831968412774
116,47.68752176508784,33.76298890823783
116,47.38154482828328,38.89958640013242
116,46.16069510566784,44.703103173906044
116,43.46422648739236,48.317257910461436
116,51.55702333989864,26.879922354559767
116,51.702381563397275,32.03689058831885
116,51.4041876946544,38.62002683467606
116,50.800823333319975,43.33115273915744
116,48.6644469974126,48.271483442308956
116,45.709343689634565,51.76892691271787
117,49.5512,26.8291
117,47.68752176508784,33.76298890823783
117,47.38154482828328,38.89958640013242
117,46.16069510566784,44.703103173906044
117,43.46422648739236,48.317257910461436
117,51.55702333989864,26.879922354559767
117,51.702381563397275,32.03689058831885
117,51.4041876946544,38.62002683467606
117,50.800823333319975,43.33115273915744
117,48.6644469974126,48.271483442308956
117,45.709343689634565,51.76892691271787
118,49.6239,29.4076
118,36.019446388944836,55.435110587996114
118,47.68752176508784,33.76298890823783
118,47.38154482828328,38.89958640013242
118,46.16069510566784,44.703103173906044
118,43.46422648739236,48.317257910461436
118,36.01944638894483,55.435110587996114
118,51.702381563397275,32.03689058831885
118,51.4041876946544,38.62002683467606
118,50.800823333319975,43.33115273915744
118,48.6644469974126,48.271483442308956
118,45.709343689634565,51.76892691271787
119,49.695,32.8999
119,36.019446388944836,55.435110587996114
119,47.68752176508784,33.76298890823783
119,47.38154482828328,38.89958640013242
119,46.16069510566784,44.703103173906044
119,43.46422648739236,48.317257910461436
119,36.01944638894483,55.435110587996114
119,38.39184985195995,58.630757648370846
119,51.4041876946544,38.62002683467606
119,50.800823333319975,43.33115273915744
119,48.6644469974126,48.271483442308956
119,45.709343689634565,51.76892691271787
119,38.39184985195995,58.630757648370846
120,49.5459,36.1915
120,36.019446388944836,55.435110587996114
120,30.864093501010508,56.881106946431125
120,47.38154482828328,38.89958640013242
120,46.16069510566784,44.703103173906044
120,43.46422648739236,48.317257910461436
120,36.01944638894483,55.435110587996114
120,38.39184985195995,58.630757648370846
120,33.68031852849572,60.68616801716169
120,51.4041876946544,38.62002683467606
120,50.800823333319975,43.33115273915744
120,48.6644469974126,48.271483442308956
120,45.709343689634565,51.76892691271787
120,38.39184985195995,58.630757648370846
121,49.3929,38.7598
121,36.019446388944836,55.435110587996114
121,30.864093501010508,56.881106946431125
121,24.935447875465,55.258161295295686
121,47.38154482828328,38.89958640013242
121,46.16069510566784,44.703103173906044
121,43.46422648739236,48.317257910461436
121,36.01944638894483,55.435110587996114
121,38.39184985195995,58.630757648370846
121,33.68031852849572,60.68616801716169
121,50.800823333319975,43.33115273915744
121,48.6644469974126,48.271483442308956
121,45.709343689634565,51.76892691271787
121,38.39184985195995,58.630757648370846
122,49.0912,41.1154
122,36.019446388944836,55.435110587996114
122,30.864093501010508,56.881106946431125
122,24.935447875465,55.258161295295686
122,46.16069510566784,44.703103173906044
122,43.46422648739236,48.317257910461436
122,36.01944638894483,55.435110587996114
122,38.39184985195995,58.630757648370846
122,33.68031852849572,60.68616801716169
122,28.006573578125142,60.53138341923374
122,50.800823333319975,43.33115273915744
122,48.6644469974126,48.271483442308956
122,45.709343689634565,51.76892691271787
122,38.39184985195995,58.630757648370846
123,48.4808,44.0171
123,36.019446388944836,55.435110587996114
123,30.864093501010508,56.881106946431125
123,24.935447875465,55.258161295295686
123,20.050540379737225,52.56632542354097
123,46.16069510566784,44.703103173906044
123,43.46422648739236,48.317257910461436
123,36.01944638894483,55.435110587996114
123,38.39184985195995,58.630757648370846
123,33.68031852849572,60.68616801716169
123,28.006573578125142,60.53138341923374
123,23.09164499207895,58.8535587098447
123,48.6644469974126,48.271483442308956
123,45.709343689634565,51.76892691271787
123,38.39184985195995,58.630757648370846
124,47.4126,46.4873
124,36.019446388944836,55.435110587996114
124,30.864093501010508,56.881106946431125
124,24.935447875465,55.258161295295686
124,20.050540379737225,52.56632542354097
124,43.46422648739236,48.317257910461436
124,36.01944638894483,55.435110587996114
124,38.39184985195995,58.630757648370846
124,33.68031852849572,60.68616801716169
124,28.006573578125142,60.53138341923374
124,23.09164499207895,58.8535587098447
124,48.6644469974126,48.271483442308956
124,45.709343689634565,51.76892691271787
124,38.39184985195995,58.630757648370846
125,46.0643,48.2944
125,36.019446388944836,55.435110587996114
125,30.864093501010508,56.881106946431125
125,24.935447875465,55.258161295295686
125,20.050540379737225,52.56632542354097
125,43.46422648739236,48.317257910461436
125,36.01944638894483,55.435110587996114
125,38.39184985195995,58.630757648370846
125,33.68031852849572,60.68616801716169
125,28.006573578125142,60.53138341923374
125,23.09164499207895,58.8535587098447
125,17.88211404221961,55.86427394886099
125,45.709343689634565,51.76892691271787
125,38.39184985195995,58.630757648370846
126,44.5868,50.0431
126,36.019446388944836,55.435110587996114
126,30.864093501010508,56.881106946431125
126,24.935447875465,55.258161295295686
126,20.050540379737225,52.56632542354097
126,36.01944638894483,55.435110587996114
126,38.39184985195995,58.630757648370846
126,33.68031852849572,60.68616801716169
126,28.006573578125142,60.53138341923374
126,23.09164499207895,58.8535587098447
126,17.88211404221961,55.86427394886099
126,45.709343689634565,51.76892691271787
126,38.39184985195995,58.630757648370846
127,40.8644,53.602
127,36.019446388944836,55.435110587996114
127,30.864093501010508,56.881106946431125
127,24.935447875465,55.258161295295686
127,20.050540379737225,52.56632542354097
127,14.030687944419608,50.41438752973201
127,36.01944638894483,55.435110587996114
127,38.39184985195995,58.630757648370846
127,33.68031852849572,60.68616801716169
127,28.006573578125142,60.53138341923374
127,23.09164499207895,58.8535587098447
127,17.88211404221961,55.86427394886099
127,13.160583154630261,54.426509502719355
127,38.39184985195995,58.630757648370846
128,37.2056,57.0329
